"DRQ_CPE","CPE_DRQ","NBR_CLB","OII_CRK","PTEN_INT","CRK_OII","CRK_HLX","HLX_CRK","HLX_OIS","DRQ_OII","NBR_SM","SM_NBR","CPE_PTEN","SM_BOOM","CPE_NBR","NBR_REX","RES_NBR","DRQ_SM","NBR_HP","HP_NBR","CLB_NBR","CRK_REX","SM_REX","DRQ_REX","INT_HLX","HLX_INT","OII_HLX","BOOM_DRQ","OIS_CLB","HP_CRK","PTEN_CRK","NBR_CPE","HP_OIS","OII_BOOM","OIS_PTEN","BOOM_OII","HLX_BOOM","PTEN_CPE","OIS_SM","BOOM_HP","HP_BOOM","NBR_RES","DRQ_CLB","SM_OIS","SM_OII","NBR_BOOM","HLX_RES","RES_HLX","HLX_PTEN","PTEN_NBR","RES_CPE","CPE_RES","RES_PTEN","PTEN_RES","BOOM_CPE","PTEN_HP","REX_CLB","HLX_CPE","CLB_CPE","CRK_INT","HLX_SM","INT_CRK","OII_SM","HP_HLX","HLX_HP","CPE_SM","CPE_CLB","CPE_HP","SM_HLX","DRQ_CRK","REX_DRQ","DRQ_OIS","HLX_DRQ","REX_NBR","OII_NBR","PTEN_SM","RES_CLB","CPE_OIS","NBR_OII","CRK_HP","OIS_OII","OII_OIS","REX_INT","SM_HP","PTEN_OIS"
111.742681521189,7.90871905482111,46.79686127893,5.81371127282885,38.2821256910724,106.048675696987,7.47704112910327,13.4673200321679,103.758057602697,181.501532317798,130.236604296929,20.5847534058993,75.9183159003166,27.2988885516155,50.8318027594479,114.927463895477,25.4791310776881,156.943892834518,136.060089980459,125.87302538616,31.9204148781526,13.7037734676969,39.7108475485765,59.404678041867,492.537460120352,23.9231685002601,132.666626681738,52.4680913688818,71.6930218720945,66.7299228494478,65.5123134840275,178.673081027812,149.93970803454,50.8605392834107,54.6250024963384,115.306294450645,67.0006188644134,38.2934039056446,206.204859957154,58.7749992320395,71.4250335088718,72.5139185171873,239.229615261161,40.562000098309,13.6380078664673,25.4327937086347,26.5965555901389,121.38679397919,44.6248489358902,274.953683987797,91.1720297741228,21.1453376498535,61.2810710948936,210.982377688588,11.2161930078831,93.0414720187244,303.536117448569,23.6202023399439,40.8530326012033,9.42679650754952,96.2802685507366,17.9096174321293,29.3255122066786,157.522898605643,62.4606499977395,43.1718342097323,11.7748317149048,152.60668867612,15.7325377418512,13.7700253781215,221.243212417233,129.419938851914,70.4577302727822,158.203696210105,36.5397133177013,81.9693682491387,24.0296944716252,32.9177209158383,22.9469697074045,31.1496595910179,51.0931878747836,97.8431741437711,156.299403401872,81.6750602656345,157.742466077917
115.390533699193,7.63299679927201,38.3585820007863,5.31102025396997,39.001144788726,96.8790233656232,7.78749231730648,14.0264911319568,105.768779506267,184.96913515278,114.867536552904,18.1555736317163,76.802744779453,28.7818433435624,44.3768824766058,95.9936780399635,25.0828891839207,163.845677876753,110.922796426108,102.617805719254,38.6337347907311,14.6851571072338,41.3433722624844,58.7833661931415,538.463506115264,21.8149754199046,126.985940061884,51.7847554132818,70.5666369148253,64.268114915876,58.16448411148,155.984120102494,152.948492452558,49.2216572874022,59.7475586282818,111.590766217951,68.2339835493236,37.709922847932,224.868221531542,59.9225504581861,72.8195722918579,62.1573400731201,232.470880155503,44.2332173821393,13.9659129427261,21.1739571663399,25.5027200309471,116.394523733452,41.5192686149049,243.156750074088,92.5129978282657,20.7459854411531,62.5033109044913,204.516183056152,10.6983262055741,85.7655345001018,297.120484217912,22.2592417552605,43.4014410221898,8.23780338594285,89.8122094131885,20.4225979089924,30.0306023474627,158.912153571006,63.011509373977,43.5679136120292,11.1579874096363,148.049017628464,14.6756350805726,12.8318924535895,222.577130481801,123.874508465164,68.7531825938919,187.566782591344,42.737459169085,81.6565478034815,22.9333923889401,30.4221143775748,19.7179055605676,32.1262736582406,54.3787267238369,103.314214922309,168.287225759148,92.1569649080247,143.893210394184
115.075444891326,7.62610673516797,36.1158040510847,5.7244906468565,37.0768830788476,104.421191094812,7.41515359389961,13.7318900766926,103.567918292108,188.926616180082,104.51116406557,16.5186818680196,77.4393658951328,25.6915104189141,40.3422867699633,77.5184220899125,23.0350591963681,163.35643914242,99.6336896563996,92.1739298165716,40.7042982596844,11.5549698256409,36.588449601516,52.0743068499079,577.884124985257,20.500166441164,132.654808697298,47.5343480852716,74.6198627569204,72.3560928788152,63.8841450252978,141.802565943712,168.762096427666,42.8070829507569,55.0786846019636,97.0482349604317,61.2355848647237,37.2373498297652,204.97700010785,54.3646534276577,66.0654661019989,57.0826552818313,239.998138732629,40.3204699867726,13.5680878469734,17.2519038759467,25.0741410953309,123.769085381338,44.0729361385958,223.977893307117,91.5045103343327,20.8772229106598,65.1051429890465,203.955377413877,9.54894949672644,82.2870016997289,344.835745287643,22.7814462910485,41.8875337786618,6.90619372080056,96.1933688381443,25.0001042887917,29.175166065704,172.87340157089,70.9536901504081,43.5386371174024,11.5157231213417,143.929440300692,15.7183383122096,14.2252150080728,244.26581342454,135.312406699094,73.6621357143696,229.464406142797,46.7619064593603,80.6323416448241,23.49241813504,33.2205755902943,18.3635613462559,28.0732774941147,50.7200380701955,122.916354191516,181.870771111106,94.8725034772496,155.619857605884
121.45422861588,7.64520440092549,41.5033256260201,5.58340011911553,37.2870708019134,98.2085359060732,7.65015264670067,13.207921003655,113.967716246155,194.170950341514,113.573299465473,17.8496619566309,73.5099842703975,29.2477449563935,45.2140818999281,91.8049168361956,20.365597929854,174.491838295629,113.226219404077,88.1656161975217,40.775524293441,12.9548101069248,39.9261734884849,56.3194818886901,558.024799493036,21.4032507899729,134.510395116035,51.558474475121,72.4017219274478,66.6738726951173,59.1624406112305,158.926864672214,165.286320440218,49.2727519205534,55.6181016352908,103.517947965736,69.5310975062324,35.9135375913792,199.429968806194,48.9485966024416,72.0344180517583,60.2301316309946,234.656170540838,42.0342374636254,14.8747660710106,21.3413667199214,26.6792025432621,114.748555846857,46.717791669367,202.243500112311,85.0413768680871,20.5324636467335,63.4594249819152,222.945158917353,9.56773986101547,82.5230421024496,351.363613195924,24.4165922729102,39.7684542745304,7.43236669278359,89.7852252576203,22.9363409518981,29.7470311283531,165.545789351823,78.9875010518967,45.4882574457386,12.0105991027397,136.871174298185,16.2075379091646,13.630398046289,264.178726273605,130.098501565152,72.138005245771,244.899601139415,47.7841312162787,77.3549406005061,23.0153245835508,35.1019074754617,19.734641944401,30.1329800188537,48.8603509109402,118.489683875523,178.851202842144,88.4914719250049,153.114589107536
121.820989983149,6.91731592686729,38.5938743807812,5.04791408173412,36.9087363964998,100.256270239487,7.99573185287569,12.5227920747591,116.105365327272,178.492641492288,120.31413689723,20.7691374049393,72.5760972744755,21.8494066183589,45.3211762342091,92.1424523069906,19.3661681735155,153.57043253526,120.162988395606,94.1640579343622,37.9170899924368,13.5428187253492,34.9854569908705,57.6357156018834,550.176459755997,21.1022233263374,127.935814847484,67.0687170971727,71.023409542959,60.0523588216139,61.897929055505,168.239583554933,167.936720208514,39.8615045838184,53.0692022230087,125.358930949042,59.1812589784583,40.6076358156968,216.904515178062,59.6259036719254,58.0852044453433,57.2743764404749,213.681142052712,48.3349004674986,14.1356600612213,18.258823565313,25.6219146957561,110.201097819163,48.808664506921,214.477629454884,87.3134750675262,20.8680374536449,60.7548968486395,213.44360478545,8.86350132022022,89.0643362658977,329.381735368027,25.8682396289299,39.9317247124338,7.69703068365471,87.4149213089255,22.2009697580718,33.7638029580964,169.397888701066,81.3847081291558,50.6935935853027,13.5011283290091,134.481681183626,14.7136633262517,16.046497671944,270.352805547222,120.500586359842,82.6103342878928,245.800013683422,50.8926986669933,80.3644072470775,23.51556958463,38.0230225145394,20.8617800510748,33.6845843389584,49.1045827031161,119.08196263136,188.289284434836,82.0292418624417,156.092959888306
116.610410385438,6.62144552518662,38.3283690069869,5.17234894164463,37.1847600813259,102.727661554604,7.72838709874374,13.1310137483019,111.640352837322,173.894135998872,120.27938702949,20.7631390779246,70.0163196872657,21.9432611752968,43.4352732333384,94.7119968561321,19.2275310616293,153.163990355145,122.661849610386,91.7624762536422,37.6562428138624,13.2783671333221,36.0639012648293,59.5354023978871,556.998836634115,21.3638986054968,124.766196706498,67.5274931997476,74.5607445309349,61.5200160414273,64.6074829654131,161.238806493177,180.933464751687,39.092488699468,51.3399176537131,122.94048105554,59.4081991608305,39.175395224774,224.944779863962,58.5103667112445,56.9984943599556,56.8643686582821,212.0331212445,52.2614582490756,14.4588120608647,18.2987161768001,25.4502025187321,109.462560750296,54.0706227834929,230.488996598451,90.4232161906556,21.274444136644,60.7474394898393,213.41742803684,8.54378758776241,95.4304079151983,337.879287141796,24.7899764789374,45.3383952956041,7.41814224869338,87.3208979809424,21.3965575032893,34.5356698427714,165.153867996894,82.0842742293748,54.8592466308589,13.3752321541283,132.104543612839,14.6978365426328,16.4294623401754,279.263697857612,115.668661310249,82.3098173226688,252.654553392762,49.6192419394959,80.800290893087,23.4847117822285,40.3101552026762,24.633813920247,33.2429522680041,48.3451578207935,117.240305488994,191.495956074661,83.9523625954751,151.00659267214
119.283825087851,6.77324903706644,36.3846457592337,5.39715874305664,35.461839885363,92.616161499887,7.25696903923618,13.61400361887,119.5747736662,196.88486847939,113.672754189344,19.6226749875228,70.9256259189037,17.4984234895058,42.7909987536042,93.5414344082825,22.0544040652772,150.386523372835,120.815906992956,84.7941473619592,35.7466004712983,12.1637139236134,33.7637266132929,56.7229524168648,536.155277558239,20.564435827201,138.179836530176,55.0045720077815,84.4185798345238,60.9185417310313,62.5215119683426,158.847141979114,180.563244657818,36.0404130724004,55.6540433160318,113.342129390954,49.3181130053611,39.684166816673,234.743054388226,50.1013725196284,48.8067726221119,61.7128626294984,209.346649522962,46.6330194358426,12.4893199733518,15.4347169093856,24.379116133886,104.855760335463,58.1106798383062,236.321716885764,102.328820318688,23.1570560648415,58.8674062420385,206.81248208144,7.10746484934433,92.7013811530125,318.181998858884,24.8258100538663,46.0596762181502,6.72947658226819,83.9275461632328,19.4102014985142,29.8314290624271,190.752342980634,85.1674818328289,54.8745897302922,15.3179461654172,128.626778205875,14.126670442984,15.7797254849118,266.071292161069,126.872239991863,83.9921059569657,249.531940242194,46.7796675817447,78.550637099456,28.6357967491057,39.2050536905038,24.8643465721364,30.3358987728735,46.5363178568016,112.853745189715,193.254303811385,78.3884804270392,163.695766628211
112.052348614951,6.36262680039217,37.6211350970115,4.956121548136,32.3453525389392,85.0478886873106,6.61543924757717,13.7961124623835,119.453143744101,192.56542896718,116.447223966033,20.1016154544982,79.9943529795503,15.1649090388102,46.8333991280269,86.5034663933672,22.4667072851356,132.403594321416,108.895233717256,99.0149997940577,36.9614104754876,11.5367919269594,32.303443458463,61.5418071640811,513.30625080463,19.6880533289855,154.055685240066,54.0939759059483,78.4708729587498,64.4501800171535,67.3925732185915,172.054876784696,182.709282500815,33.6752553576986,57.3224300698441,105.904028793223,46.4071119903698,42.545565376306,216.050219621465,46.5706357888334,45.3672737770122,62.8665738163758,186.407936015924,42.9195825835849,11.568027080974,12.9406289458118,22.3334147550701,96.0571041427124,55.2749036177053,274.990038229487,95.067335973575,21.5137799861712,56.5934907644765,198.823795193047,6.57740858921594,89.3048219012465,307.715276992439,24.3905692941802,43.4677765248055,5.88032878752689,77.2713278426849,16.96095796586,27.6308699555099,195.988928724417,90.782750297418,51.3368654127638,14.7698428446806,127.822660581303,13.0062960641824,13.7647890537217,274.340006842188,121.313116627829,80.2759877608913,230.757407396691,41.9574693663828,76.8168905375861,28.1657981521502,38.5036941059349,22.3012499563518,27.9833123293278,46.786029690891,113.459313421002,206.183105936265,73.0114069457792,161.20841608472
106.450248830109,6.04452485366732,34.5964887430838,4.99589160120371,30.2721720668811,85.7303492512214,6.57448774778397,13.710710430357,112.80537834957,199.041171248818,106.685197211583,18.4164511405184,78.6079479639594,16.2548483020628,42.1716601739096,93.3653222866823,19.3807332169573,127.684859736678,120.237452512028,88.1911934870869,33.9897985031782,12.5093663136418,32.3425711127323,59.8435935132158,521.6062782525,20.006401568155,155.49913553791,60.1180082245716,78.2577711051937,57.3269368216663,61.4469561439524,154.928762983286,176.563029303417,38.6749238545964,60.960851298044,121.627291900496,54.038551463993,46.0093557477584,214.280658810538,48.7231296312605,47.4641607513755,54.2313673924872,180.65538595541,42.5680467269454,10.7581532266506,14.9454193835698,19.3609307141572,83.2723054981908,50.7089406410796,275.484921458006,90.9031818821025,20.5714299954821,53.3208720097611,187.326458624095,6.94890764527993,93.9574898852706,309.893219920374,22.0560511345131,44.2655713219765,5.97373015020368,70.9978188467333,17.2303587655742,25.696440490464,175.391696601209,81.2420415617517,52.112964301525,16.2564807164139,129.115681136779,11.9503414337262,14.3773023165347,256.866138604289,117.693347290324,84.0779881844236,249.062168079951,42.2085557003508,76.6635521448153,26.4080981572815,37.6303054294331,22.4347074593663,31.0639987954405,43.8717045041894,106.391876048066,192.498408925485,74.8372226782236,159.845485152723
88.0830738719165,5.0015883951191,35.0492970328137,5.99738101388618,29.2269841915493,84.1901650647655,7.71881878998648,15.1166817717039,101.809417235045,165.837901101143,112.603908394699,15.7213710418232,67.8335780719976,15.8754969564791,34.9659679365362,108.490811908046,17.1470774870306,108.680961079707,136.247370885521,86.6075928803151,35.383487350385,14.421808173148,28.628908222921,57.4181883494005,502.519122139141,21.590855416343,165.239897573507,50.8289701770959,79.6434833420697,50.7246574531551,55.4038779552806,142.968461256342,211.646631637563,44.105187656509,58.7529143784939,138.704734761322,49.2432763314428,49.0173299762445,218.344394434939,52.5568248735467,51.1987893588071,64.26318657209,169.299425998326,41.8309990498193,10.918236629576,16.757707390104,17.8550181832152,76.795302637518,50.8024885840158,280.082964054477,97.2812760442516,22.0975900721114,48.9870882141777,172.101040951421,5.72618427284023,95.1710198665985,330.593978121549,19.1142175800464,42.2911662796286,6.40172947778204,63.1621827312259,18.2812897535107,23.0115198752059,172.345874432272,79.8312096153206,52.7475177006184,14.3335783925187,113.606783811917,10.6314485809417,15.1137774943991,246.455593006913,101.755332558566,96.1836837732763,310.962237413633,35.0703556032311,79.6358223771079,24.8307956871714,36.0157161253399,26.1707069465243,31.7759860514896,45.2075291151299,109.631341850348,186.229316437967,67.7650329197382,176.889789929017
86.7677211732875,4.9268992124673,35.0850802945433,5.97316587365501,25.486011689813,87.6150557424199,8.28754421537848,14.8481545038443,107.564437490261,162.927734162227,96.6845907177475,20.1239180081885,72.0783752062898,17.0785091257775,41.7696210192006,99.8146582666604,20.5451474384688,114.52917833353,154.378291597565,98.1327608044414,40.8478575564826,15.8769814403295,29.3660102848262,58.9130687553009,462.363795002928,20.9975974297347,166.128477928283,49.578269386676,86.2450527617207,48.2075271586692,52.0298330255124,179.610121229031,191.569939876781,44.2314187092859,65.3674671135012,139.101714362065,51.34905656005,53.573320023804,212.170914413809,50.3458228900348,49.044910904856,67.7675959867937,161.347090544396,42.6823222205749,11.677117273302,13.9550832231169,20.273955923104,77.8323370697073,48.0727266968172,314.243297774124,96.3667115847774,21.8898456645153,55.1212504915934,171.830402591839,5.61875222694382,96.7522015264955,308.942934280503,19.9803375671818,46.0142938025816,7.32910123629524,63.2200573699564,16.9275358225587,21.1987896706694,165.145768611846,76.4960992276729,48.9695358047172,14.7995529134688,119.288310291419,11.4429658876948,14.8604443531084,252.872055237813,105.107526559621,100.399305465323,303.443408532314,41.6525032334322,70.1184420723841,27.8570413140333,34.337382804073,21.7103258228097,30.1991495327413,47.4471315184659,113.125540312745,180.192469681031,76.0050454979275,158.222508418206
88.1232928085003,4.89274905311759,35.561323237474,5.13151996649482,25.0859128020682,95.2624468013036,7.98527044177659,13.355050829177,100.001478466612,159.444693441826,98.830296357452,19.3726400049614,74.3651916435525,17.4209488300796,40.3609700850309,101.258182361565,19.7762680696295,112.954953997957,148.476074222459,94.3809335653119,41.020537342812,13.8787941724616,28.6867371555803,59.0703601235834,479.49890600158,23.3254929069141,160.661855640132,47.6391112588385,78.2068655255254,41.5937830835147,43.5525960947069,173.552906177936,201.036357112174,44.9043194617028,63.6740931302235,141.217896471927,47.8624429501565,51.8745987360716,198.310843104618,54.3727760338863,50.3562221052886,71.5889886986294,167.140598295084,44.6758244644922,11.7490603315215,14.7864693134719,21.5887336113115,76.0916565739518,45.6602717774957,294.054928304284,96.152902563814,21.8412804945741,56.6929613654585,170.110623346401,5.38531578480034,99.3269529036335,332.957658416252,21.1014981407291,43.9835986476809,6.20244487802449,61.354040189496,19.5709193476339,20.5477508996821,161.550851324068,74.8309133563223,48.7220633547011,14.1464207920495,119.685810077958,11.1544860842358,16.7500391448963,253.547195616834,98.8936400184001,107.739301602444,307.831822277534,39.4836063015555,67.5737746989838,26.6108870324727,36.1708012255993,22.6583101403309,26.0560333728224,45.6076945843922,123.747762603428,185.747024523546,75.8929988981323,161.339580605753
93.569792348041,5.05145402354473,36.1928830940996,5.5684021570489,24.1752036571909,105.290058406319,8.76030968314866,12.8399488425193,100.272973954477,179.344408016408,108.48182280472,17.4302802406567,70.3253448104377,15.436778399635,37.5975903923252,98.2615768101662,16.9613427433538,111.130577717778,142.65332549959,90.6796259486152,39.8964318917169,15.1271192434834,25.2485177380197,64.4914573567685,482.849345874347,27.561588021963,158.697916491784,52.8638924399159,82.7753912278337,42.6790675252887,45.7199541474919,161.670323258888,186.51834849796,44.7783451714711,66.846440499088,140.821724689583,46.7625304096581,54.3690750890873,226.434723109536,62.5440262806384,47.4850213657417,83.4325971466768,180.159675099252,38.8264387542938,10.3811764487591,14.4220227985604,17.9857248169816,63.3924826359699,43.5609712897387,288.550405456248,103.280355672045,23.4602904991866,49.5233010363381,193.445303599822,5.78980096307776,96.99298364551,316.932203997446,19.4345977879062,42.0671853966504,6.71774578902508,60.5646118058573,17.9040119549315,23.0743246573179,150.797887459263,69.8501120622101,50.3391953668747,13.5300457256711,115.918041529661,9.75454748602754,17.3644471920723,269.116779573104,112.708310517655,103.851203747669,298.721934879153,40.1483025477797,73.4158660113648,23.4290704549471,32.4948374310623,22.1143148380183,26.7359001844758,46.2373949572424,140.268290493446,186.399738127781,70.9888941091304,153.206713263739
91.8667034052759,4.90168389842537,38.3940281263887,5.57575010055244,24.9171233548962,107.643838970321,9.5280724610674,12.5892779281658,107.760857735587,171.823001981879,110.63014622127,16.9922316146681,66.4059218844276,15.7257987436337,34.883277659488,97.6317909108648,15.4633363871249,100.854391764147,139.155317024815,88.4560567055728,37.4282119412867,15.4796095009054,24.5064946043528,65.0584549218674,470.838441042025,26.8759857885468,156.9540212905,52.8162760565484,87.6811913391032,45.6100054314538,48.9608968604905,149.99872710642,182.792677704132,42.8910596870119,67.8043892581707,134.886471926547,48.235703521385,64.5532513735623,230.464704768719,63.8975232549653,48.5126287256814,76.0639262654025,174.780972632773,38.0117688445693,11.0398324833158,15.0389621824732,17.7342255172052,62.5060565444303,46.075853853293,282.44037624188,105.963547307519,23.7474164406505,46.0424503815324,238.333896999574,5.93093358630585,96.5943081687084,296.756544213987,19.4440486499795,41.4943231584233,6.95958279731046,63.7158852729085,17.1541686269106,21.5626897075142,159.06596023593,73.6799078510177,47.7612476536698,13.3457968198724,109.877871842646,10.2620926853228,17.2382174185565,256.246642282115,117.432337703143,107.071185850049,296.807340899215,36.6765970548992,73.5962055394853,22.7423603177235,30.2205069162373,24.0472189130034,28.5719578613078,50.1908820555532,131.355037909782,173.975297738813,70.7740307574917,150.643844028377
95.3090012309898,5.37030762812463,35.9390009945222,5.1505795952733,26.7629587643607,98.8309043773213,9.52677459976377,13.2886344685128,101.190406839718,172.090350523092,117.410476364403,16.5429677316936,70.4375302657208,18.3100360489895,33.5898317920992,122.798357194312,15.0498274141597,107.773773991208,124.063336751986,78.8626262437996,29.0398763618195,14.9727979044972,30.1865032421161,66.4088120132355,501.133061010397,29.1384457634909,153.438988560668,49.7063657907426,93.8658758158855,42.8052671033324,46.5996792735583,144.436885767237,193.074423034152,45.198141281329,76.6215403350619,142.141925603257,44.3313258819593,68.4723885176139,212.361152291882,66.7816295092307,51.9976603856323,74.0298819384495,154.926654685948,43.7209197757296,12.1913115077131,19.8104981210416,19.2098563100694,67.7070655281896,46.470910476875,255.603253682392,111.727630894622,23.4177551107554,49.4322959316198,255.881061033817,5.05267873570405,95.1097992676785,293.023761480245,20.7990638851681,50.6565658537065,6.16203526646833,68.8881346859842,19.3044554471974,19.4240629711209,158.097923665219,73.2315128595946,47.2043302163054,16.2926434171101,118.273228592824,11.0951349261432,18.6408628906575,286.730888295189,112.926561690975,104.508030126358,373.315427830517,32.1797912162263,68.3971929629683,28.1272114058434,34.3983057471482,29.0139338726709,26.8149591043027,55.7865160781914,136.543710255221,190.154386506328,76.9770475084415,161.530332132254
93.748955754416,4.76382853982334,40.6722003322156,5.20049323613139,26.2620878424244,106.425110471224,9.46527799221437,11.7347676475187,88.681718726774,176.578728496009,124.301044524665,16.9936108166312,63.9478374677103,19.3415219627545,31.0574347716252,139.971142009351,16.3728867410856,110.728011615951,136.782652350538,86.9478440198204,32.8644564426545,14.3802565890855,30.1266458195989,61.8957057544392,526.544488787988,29.6895142567537,150.539260661618,51.2559112888658,98.1868412650146,42.5107483243693,51.2426353256602,133.547532660993,165.217282733121,46.2630739443545,77.7646470999724,149.319240072527,45.8934274564573,62.1637522234914,219.965590830817,68.1110332125085,54.6217487227159,80.537990782309,163.755976130727,38.8611913003987,12.3127038262844,22.9321967709484,19.036267381416,67.0500856962036,43.4384737135309,260.084782062871,105.671422494136,20.5951213076331,57.5630243795722,245.413766665465,5.04938637036702,91.5068876948664,333.890274130118,17.6570792241713,61.8342369730748,6.1518856220113,66.9692683020324,16.7190519994135,19.5338757952245,155.862923288708,74.2595687768168,41.1710587936268,16.700812716297,98.9527004858622,11.2792965586907,19.867055509856,306.909250724123,124.377288674137,104.837670824211,472.642538584984,34.3047945086772,68.9455127249916,32.5251512225285,33.291764070693,32.0797007148539,27.9360988141686,55.1419556254305,147.565045893909,191.924412206821,83.570901235292,163.743895360306
99.1180523113,4.47441349946872,37.9827432174514,4.57727459551403,26.4113901056684,120.120832733624,10.9723214698735,12.4022932661303,84.6909094392528,178.075276810795,113.840704287932,15.5635430501839,65.2535974098533,18.8594676040319,29.2997831475012,152.575395427531,15.3258596543354,120.476886178319,135.42256320958,82.6166611440695,30.6912866344695,15.5603056380898,26.5987294589344,59.8792098841706,496.170892992774,30.0464948127932,154.553179299633,50.7737282337213,96.570891622416,41.438496458493,41.7605462342052,125.989598806977,147.623224732198,46.872513494229,77.612767179925,160.154936672397,44.7610424495499,72.8541477049695,220.927028406378,65.5855796885723,52.5964608407296,78.162557587791,174.830072793342,39.7643880747882,12.4550549661618,23.4481761225618,21.9671120442309,64.9368127681396,42.5816930935217,238.944492112628,105.984312072697,20.6561026069947,59.0550796071735,239.617013062633,4.77332637465324,81.3570636601409,308.449401598686,16.6803680568726,61.0426845267231,6.37665661645282,66.1815444903777,14.4212317789918,21.0461706252717,151.742233687943,79.6658078677957,42.3189953063827,16.746054339497,90.2161163552324,10.8296270757276,17.6605764466532,315.101317898789,134.480796565895,99.0374481294452,421.144264976882,33.9936612800562,68.8355920007061,32.4556687217171,33.8725629122309,32.842737621463,30.3343802728661,51.2245291127583,142.001325814911,186.996700999379,74.0588277734319,186.824714235583
127.398676811458,2.86923055415649,65.4785354432679,2.73948191114292,18.6828429590019,170.58073124743,6.31621354732067,6.98670490065329,80.8612205243085,246.054915502707,103.36223054226,14.1309957096561,58.7953403257351,12.4832691662546,30.7645548673926,94.7105673741988,19.7962325901208,178.075776313363,123.717196628752,97.4879818106632,34.3545263059387,16.060780653161,15.9077859529171,62.0119792786957,910.598394249468,16.8384367454242,157.54432279673,43.1733010396179,78.9846600320784,29.4307717515646,29.513012067899,103.211516592484,177.735953363704,33.9688897515713,61.2100581312042,116.065578340798,30.2439746833816,73.560971172437,203.959301552668,62.5188232034613,46.8857215769325,53.1699297012121,233.284645604806,38.4803134584148,10.8768900525248,15.9342182208928,15.1270608067,85.089085880196,33.4691829248139,282.913733884203,82.8405440332744,16.1454365321646,65.6245664989506,206.227245055097,3.66768705084698,79.382368847794,383.443815561118,13.630466282395,58.0068827529457,6.80024819328118,62.5472711126227,14.3670114814982,21.0349953393123,177.245058346798,61.7474627989017,51.5915437026255,15.4166071651291,92.8796660321857,10.2715656268566,17.0655505812327,288.122953779241,209.25600427728,57.0790965173358,607.212005250225,34.2371647693606,80.2359570976208,37.1012239962165,38.1323172392589,30.2420123117188,39.0894720755401,45.4018786612327,149.972352803494,350.813092153201,56.6486628295448,228.149749066587
90.0880087698783,3.71997859934121,41.5033271514607,3.01281588974463,24.1442968887616,213.076018405526,6.70664350734563,7.41858141828688,79.0251320605078,183.404547523234,191.461886397098,30.6521549042494,70.0365722106861,23.1645052908847,45.9826582677749,73.5602719918572,28.0118932506425,77.6306849967273,160.29432521616,118.342656097434,51.1334313017765,16.5370331533646,27.5901164343135,56.735986756254,796.489052487516,22.0283214339919,151.437159336724,43.7330552380766,75.3263439377684,27.3029134648234,31.0122530989935,63.9531970239955,148.266296872276,43.0547275927343,60.7917121093013,147.110249846334,36.9005163612034,67.3935848589241,120.518209264047,66.4813927907794,49.8574361630271,35.9177616427902,173.232899709493,58.2499614984467,15.6363103867049,13.2976160830018,15.2189891071788,79.54580489903,33.5270239537885,393.814059592708,86.5824346673678,16.874722584139,64.9838290901115,204.213770495594,4.69124974388842,90.6612978772468,310.337845749452,12.5668904265017,55.8898226730767,5.52624203800601,38.0826166017696,11.6753944064441,12.3027781081666,142.023921141011,71.0197927925538,39.6898160172199,15.2671879340346,110.36895699951,15.3374579143283,14.4257774565371,311.928387397635,159.08144353519,71.312144268136,736.683089262906,49.7002692608623,46.5834333437116,34.8636221834482,38.9463859594989,19.082817273305,43.5548754951474,43.4600186202235,150.432467148937,380.035779175462,98.3496580402442,220.478681672737
100.267190557956,3.30745255128313,66.5988348298827,3.92177415793245,24.1270938029326,122.888795167597,8.924829652208,9.87223717689993,81.7330900353691,151.841230886722,356.834136844246,15.97653191062,58.4367941617723,20.6875696831394,21.7085826532375,121.512244962835,15.1704529595266,77.6774962780562,203.375874032874,68.1711349215028,28.822965000067,22.0555888709505,26.1342355908095,54.5111918957089,686.615438337464,25.2619666252354,147.37740998371,47.9795316381333,81.8020541446127,32.4507515073118,35.9749029508537,137.097197468598,136.060048734547,46.4400998655059,66.4702662985806,158.677457182569,40.5614632557058,79.7178529218776,140.670076616848,65.1902701284782,48.8891578099321,61.0276301071423,161.181043752148,48.7829074482231,12.8542117593721,20.7655186173382,18.0985265052197,66.0429012912193,38.1438447497787,225.125445963993,75.6622696043658,14.7464074677595,67.5457757291322,212.26473449261,3.78272895013106,88.4408885102912,298.365165485952,16.9614379167228,66.5794325324353,6.41870785246494,46.3920213242366,13.5609234111207,14.7541309787253,125.436494417646,79.3849373372099,35.651582724615,12.6877819491448,90.4327992968912,12.3578605910205,15.8830667053511,321.14226024681,135.32901514294,86.503190139563,399.455950383272,31.6440672199395,49.4236849121292,33.0579068006532,29.458564223884,27.5164808351618,32.2557418926093,42.0188516513376,152.282367532205,386.606700489108,89.3572585061025,199.051569818258
