"TBBK_AGO","SBSI_PIPR","RNST_BHLB","SFNC_PRA","SFNC_HFWA","SFNC_HOPE","CHCO_AEL","CBU_HMN","PPBI_TMP","TRMK_WT","NBTB_CASH","TRMK_HOPE","EGBN_PRG","INDB_TMP","EGBN_BFH","WABC_FBNC","INDB_WABC","PRA_OFG","GNW_ABCB","GNW_FBNC","WSFS_COLB","BANR_WABC","WABC_BANR","PIPR_TRMK","SAFT_EZPW","BANR_UCBI","BANF_BRKL","BANF_GNW","NBTB_HAFC","OFG_BHLB","CBU_HFWA","HAFC_BANF","HFWA_SBSI","PRK_TBBK","TMP_AVTA","TBBK_PRK","WABC_AEL","WABC_HOPE","WABC_TMP","DCOM_HMN","INDB_PRK","DCOM_FBP","TMP_STBA","LKFN_NYMT","STBA_TMP","WSFS_FCF","WSFS_HTH","WSFS_TBBK","HTH_BANC","BANC_HTH","HFWA_UFCS","TRST_EZPW","EZPW_TRST","HFWA_EZPW","PRA_CFFN","NWBI_AEL","NWBI_PRAA","SFNC_TRST","EGBN_STC","DCOM_LKFN","HOPE_CASH","NYMT_HMN","FCF_HFWA","NWBI_FBNC","RWT_PPBI","FBNC_NWBI","SFNC_HAFC","SNEX_BFH","SFNC_WRLD","FBP_ABCB","ABCB_FBP","FFBC_CVBF","UVE_CBU","CBU_UVE","PFBC_PPBI","RNST_CBU","INDB_WRLD","STC_PRA","TRST_NWBI","WSFS_NBTB","WRLD_ECPG","PIPR_HOPE","PIPR_BANF","HOPE_PIPR","HAFC_SBSI","PFBC_FCF","FCF_PFBC","EGBN_PRK","EGBN_RNST","EGBN_BRKL","TMP_BRKL","SBSI_CHCO","CHCO_SBSI","CHCO_HMN","PPBI_FFBC","FFBC_PPBI","WT_OFG","TRMK_RWT","CASH_UCBI","WABC_UVE","BANC_STC","BANC_CFFN","SBSI_SFNC","EGBN_WRLD","STBA_BANR","CVBF_TRMK"
8.44186082458793,315.060789555558,195.938225299299,167.755712447981,557.07356607729,267.461251241647,560.649319297006,138.234528851577,287.353657687057,558.64777394774,202.727119077523,215.572592108265,61.992074353285,335.54742828913,233.919444056346,163.585103781019,138.612006972565,23.9623736997927,51.5717720111232,18.8183359288717,101.301012766833,28.8769752887134,42.6410457492401,125.093618719166,109.296664660877,72.5864820501891,261.382765309403,30.933524640808,270.396287371153,70.2518071444517,148.448542824365,50.3923455012436,37.4792265767906,226.897959795475,256.670096381507,28.6321280309986,220.082955919757,347.227410912865,458.001900600478,913.762093214394,179.713281303243,395.837136275255,114.480947358773,280.327591921454,78.2699671778955,137.835326830114,89.0312651344734,138.705622710011,42.2801799263378,76.8526701958862,63.1840414886839,52.5819455121042,15.8506562894178,49.2757990487413,105.077315927755,242.220527248193,96.1600814101597,168.109750331328,179.191945824122,437.56119530524,365.863653124961,291.831173908603,473.839557240548,69.1069971756757,243.98211847308,251.498373965175,801.582938041076,38.0717223137648,66.6378033240645,8.5000265295678,15.5031661161459,186.452830955503,-5.07616674764407,552.557640251395,207.341554255852,118.785652927184,75.1564263332669,212.360401102948,64.8615445298908,142.404992364756,122.346103933811,268.342213773403,63.016865946391,74.5796925033674,32.8343496637669,60.035468783302,591.977949354839,145.972084829585,163.731125887222,94.5941647742771,204.306786311349,689.69749746268,155.139326246761,281.312209125245,162.955017297364,437.105311105948,27.5189884946544,319.521535197923,206.502174883054,514.875624845847,43.3936555016053,88.9784332753937,314.283537086568,132.304321993098,38.3002499717245,118.949311136196
8.61137732961096,315.996074953244,195.49299000912,167.564553266905,537.568149980658,281.531823653808,615.313505845182,137.928442104511,293.617185322382,544.754233850968,213.651127159914,213.533065382872,69.0686533109775,329.757839223552,223.475058051339,167.275428714431,141.066248958087,23.1347159204127,54.0448602872469,20.2137621525392,102.313299252547,29.1944613911002,43.109851617758,123.268268514109,107.227993092345,72.8676419100849,262.494928152401,29.4524524199218,273.084790318435,72.9873223190943,149.270027198516,50.6968797219381,37.1647140998462,235.171376322746,269.827768529672,28.353578223671,242.903299014733,351.804725096298,458.157519618051,908.233786352493,177.454798687597,394.717500502012,115.509711783385,282.796000220423,81.1112637330024,140.850055653156,90.7666787088322,148.904345843097,43.3719416125924,72.4225553145264,64.4040030351755,51.5442414608394,15.5378469232662,48.3867627921674,108.212666193617,257.185463247089,91.7512074138933,173.701934995823,173.780679811581,438.231610651169,384.78950763412,292.043349652617,473.076566647239,67.4120313157539,238.877314349837,245.329942715505,781.609236937565,39.4329883627841,73.7620890452552,8.43420544806437,15.3831144975275,188.218516871014,-4.99432871495618,572.470071778673,198.579653313131,119.902728999974,70.9868696036004,210.939129980219,63.8886597114084,145.712627578945,111.428142752727,265.670676229284,63.8542310869692,75.2589082741174,32.8947627615106,59.4761028096638,586.462504378466,144.736740659184,160.803987765443,92.4712089285842,208.191334938871,680.282150572821,157.256892961919,280.610138826052,171.152831871437,459.094920437662,26.139972718282,316.63228967326,196.847083100755,536.122030682882,44.2159187544737,85.5071848832476,322.700768319182,136.98838971547,39.393512775054,121.853498139025
7.89337635206237,305.324344692589,192.110772372143,161.632452566796,533.662251470271,278.353724569528,611.351126104299,135.308062999194,298.097502739039,542.880147852753,215.028266549877,211.361814333979,73.0211666537832,339.62114455764,228.09495875201,165.869001520813,137.735445244708,22.7781985253864,50.352718493613,19.3872623433632,100.366065891667,29.1125056933405,42.9888494777435,124.265639366777,127.658522057128,75.5642013188593,257.92799464482,30.1907411893916,273.709972905949,70.8569619308389,147.427756657966,49.660960963774,36.604111014569,219.191809305175,276.953093523406,26.4269932244242,239.989448239911,348.736837120997,460.780881491557,902.341938757783,179.752188225398,391.435372742887,116.270742290536,281.844557407937,80.4945241930259,138.420193618083,87.6287154654067,138.961617135202,45.6811756581932,68.6952727796939,65.3759625609193,59.8981721359576,18.0561099229799,53.1276147919569,108.84512453299,254.754280767401,92.0995942051703,177.616422922745,185.443467860722,440.863396315742,385.34220499735,289.287268485031,474.27285464913,66.5469243379979,236.125465208151,242.181596436113,773.230810459393,36.3583821068616,74.7425968866397,8.56536083094997,15.6223276880979,192.287057844327,-5.19101783039864,550.191302877687,191.867083857933,117.271688045111,67.9119138615472,211.200949055016,63.9963797514724,143.672266775562,107.832542623801,270.487249660329,64.6241687223863,73.8797700152558,32.2857054814931,57.5683862861515,567.651415784401,149.956985775378,167.73998331409,95.5499049941847,205.28019011198,671.406132729646,158.985291438775,278.105443427732,173.524724801903,462.96954637796,24.8288406054357,328.276020516345,194.1803088611,517.693504100891,40.8374534129684,79.2729818716218,320.094310327444,150.162681693766,38.276202971415,120.814215376259
7.98652142647256,323.170798504041,197.493682846761,160.891913318735,538.424664478427,287.058971817692,588.689525367772,138.928881838054,294.963627827622,546.429465994762,216.267353577937,210.322681766887,77.5074857238959,325.033076869718,229.465147587737,162.682020441743,132.232651721997,22.862230506157,50.2467635213284,18.9211644443129,97.9719073022561,29.0024012386791,42.826257312772,117.600358191282,128.348973879439,75.8162192516471,257.611550557873,30.2849910353303,262.261829017822,73.9044360364712,145.632864436258,47.7448666675908,36.8354858651254,220.908650891272,265.310153957511,26.6339839620685,232.291922140508,347.740327835859,461.217768798124,937.248732278825,175.095448695343,383.540887747807,116.5760488892,283.919250671171,83.5826931387431,136.498816302255,87.0454578256859,138.454204698055,45.0249274558539,67.8977562276367,67.3096154677613,58.5942949036897,18.1481629458713,52.4888698527033,100.632506682758,263.521978252359,92.3802290278789,178.954218100236,185.78228466654,427.667173782138,379.466685523354,284.416934583283,468.996867356942,68.5935075224941,219.551145735671,255.101049043614,826.084456411997,35.2038481073614,79.090916800023,8.24487362593147,15.0377945592116,197.151831748907,-5.08692967685208,530.904467352715,183.423509578048,115.215950917987,64.5030465674543,212.049238214179,65.0603524497405,142.012238461027,110.081657134953,257.230344691485,62.8452394814652,70.7872289126017,32.213476341764,55.3360176634302,545.639252055024,156.990657650603,167.334146289861,97.0248051036788,203.378741262793,666.246654328886,159.124210299968,291.660767466803,170.38885662557,454.603134354054,25.3361494752245,306.095846969326,182.726551384489,497.616104665316,42.7910604137855,80.4693360780806,311.684358216643,151.792273151998,38.2966656037577,118.044615035806
7.41670225059436,333.401593047484,198.81363936655,160.39215757414,534.557747706592,302.416746945826,579.965568521921,138.189545128941,285.202472299291,504.638606735269,217.868073496226,205.69322882548,81.0682549002175,326.358477169834,225.796542875367,161.940137949304,135.217139306743,23.4432666571304,50.2528840410083,18.6707802028126,97.8353982126244,28.6349091667458,42.2033242396156,116.482441494799,131.712631922651,75.6903132777745,256.265035444458,30.7245152386611,266.384099431407,72.8949890170063,144.74424608563,48.7833937871838,36.4495515543795,209.851314137948,238.928544434733,25.3008482240426,278.649768693474,342.768315039738,456.705249153984,968.145554075355,179.863576150017,373.827445828779,113.561902160862,278.199572961817,82.1865887188047,135.50791265606,85.3436823316683,126.992053127147,44.0633781134309,66.4477445271686,68.7271895216051,60.1265226448604,17.3204045678001,57.6628743214657,98.685517003822,252.077258793047,82.7308911416167,177.07139663905,184.662217772742,441.069724945617,379.895187688696,285.841136737688,475.950313974698,68.1592746103875,207.7333505577,253.962618697399,819.08309361381,32.9282380006001,78.3695672732698,8.29354653309835,15.1265674058394,194.268288032659,-4.89808435577643,511.195465013848,185.071011622495,113.236936760231,65.4718105897414,219.427180087468,65.9560221756987,139.533782392359,99.1186259374461,260.485369953117,63.6767494368331,71.6829806401526,32.2367181841664,56.226184936244,554.416763331082,159.909853296817,169.856625598478,95.2604164738727,202.3613002064,665.553105613066,158.958547812763,302.16734993889,170.44227857862,457.8118140218,28.8935719110266,286.342407138779,183.022195593898,480.494780450668,40.6239140357088,79.1544284739612,305.958537459835,151.112442272201,38.413665333722,115.076272458284
7.85512787642011,294.952097832042,220.575798320288,156.005370924371,540.922697161859,272.562216632849,592.153835837157,138.848445191998,255.652244994689,576.556115352243,290.281316255115,248.666305375506,90.338219677723,376.591696942351,289.08418726793,136.348553273815,181.925851977945,26.9304036132875,48.5118163834339,19.6873446482193,93.0580784998133,24.3568455292732,35.8981322983677,135.860823499025,144.417061883596,73.8791414244582,236.454126924498,26.0021611028222,282.672186722117,75.5020108877522,135.73186511992,49.5197361695277,34.8229868333983,318.029224736238,265.347634675227,33.3130017132184,270.719537469725,276.451430434902,505.302505893401,874.720848123438,182.893896890988,352.114709157453,107.428606753619,178.434262959582,77.7478064406762,132.963314185056,84.4113659825146,142.067477132155,50.7042695336632,65.9427987762919,66.5650331165808,58.3499708160234,17.4912434672569,57.0539955165567,97.5942282227093,240.232447118031,88.0323931596757,193.026502345226,188.207983400337,525.521739157239,361.645553080833,186.381033741746,473.477030371839,71.0246361796107,116.773237265287,240.088577809407,873.967081557522,38.7607022908559,88.0400657946341,8.1883764801475,16.5333097295352,161.532027067652,-4.60849718546274,567.215641600452,232.552104909868,100.95328975381,76.2811946902025,195.507539589777,88.1463387847889,122.888373928516,90.7081500339964,254.380207094099,63.4359397786409,66.6418723976822,28.1651372940133,59.8779995293302,669.5761895187,151.385525349737,166.439235994951,95.3382370709909,198.607360634707,663.379503740746,158.439394169437,298.428511311681,173.607518179962,458.370549221381,27.3823312655803,384.065343984096,177.697415145677,517.720084739922,38.2414217475421,74.4342013048567,296.003560031911,162.208164951073,36.3066943925425,100.457008185161
7.67657385156779,304.453602109437,237.943658993136,168.781338287734,542.322177933521,298.036430384569,552.559549455965,148.448118404924,280.779432818241,518.291596245094,333.727578857523,240.335957730208,80.479996683909,343.161188773424,244.462669995029,143.170125583945,208.086129703607,23.1978411530269,47.9343404684016,18.7663402331744,100.485658268556,25.8578639705399,38.1103908126396,145.824875895385,123.881424392,74.9731112264931,267.017842491249,26.8021542257297,296.282610341706,74.8193502026255,132.477677464181,48.1017090888784,34.8618811409832,290.205602299527,236.776064317765,39.4400446032068,309.830133598321,295.87316085458,476.231463095366,888.522805766915,174.045819339942,372.229300147502,109.22657479045,201.729104977144,79.049022072804,141.46235324459,80.8485160939904,139.663481830707,49.6383002042761,66.9811046820316,71.4170446146776,54.3899456236031,18.616448116639,49.2429166853561,89.1238538878165,212.931704264107,82.2724868158429,179.419166635861,186.11208580968,483.237986029963,420.665925127814,233.453801041514,481.256015481459,62.3434049693122,102.1904395859,279.139646915593,831.367655769567,31.7439218882738,78.0379097352059,8.23449143695735,16.6264216016119,160.978614676839,-4.52158655208589,556.518603412065,281.474308252338,107.252066902719,71.2543469306999,228.698876616614,83.9005615618174,132.25482582427,93.4552099834928,270.596874740928,65.6135891065566,70.890276755257,29.7204981246723,64.6448440718497,678.443762732439,171.215772152207,167.757482764683,95.8514331845308,195.612294519324,758.859591511412,159.432273735344,306.58147346658,196.465070608933,433.926456268206,29.9620376860904,336.110046501893,154.044483024476,507.1356955206,40.3313508302801,84.444140325604,297.807256263013,154.428585285291,40.1817864331416,105.086150481242
6.26053961640551,325.301515854203,205.501425458153,196.735390014029,530.067778762208,320.47770509719,513.920452735714,142.267469746133,292.036242466715,509.544519285814,312.757341277988,230.645600889574,71.2139238854418,343.624205346348,239.867844657758,145.596022731458,208.452837663717,18.8173443937438,44.4515981708771,17.4911946356263,102.240365394836,26.5732979869402,39.1648297525487,141.204297210066,122.738403266968,77.1477536748845,275.680959635209,28.6743024763829,256.14864553923,90.801540162843,133.444577796635,42.7638370443107,35.3443329109347,247.055664263657,245.887108041049,37.3471579690813,302.813754107176,302.503830056116,482.926623888449,887.17493402332,173.271170565056,358.550053402375,102.44371759947,196.917212183161,74.1401716091746,147.51874761779,79.5203381525486,119.397551175355,47.138161507179,69.9595932858566,72.1153114116534,56.4535657439408,17.7948062749856,50.2186627658804,73.0162154282436,201.299676315464,70.272415248277,171.663710682961,182.365991871337,488.22311993125,417.246120911583,225.211652278984,459.67761015989,61.806345914335,114.219647482862,291.237090979202,894.860473061097,31.4970652222781,74.7412020253469,8.14727665342028,16.4503264764042,156.98253675403,-4.59840872009044,565.974053431792,274.515379427339,105.94358817936,69.4651987138039,272.380540319918,81.8224106300492,132.703062183913,81.8413566087846,254.778660118214,66.0381076270609,66.7462631230111,27.1585169721635,66.6404837082909,637.558436137668,189.044545637003,166.958869931916,95.3633513349575,191.72128246078,755.80790263495,158.791144395038,290.877738168894,181.196041860243,400.202277642281,29.1325750830282,404.076397307806,158.385486348808,520.133083307127,42.4213730718213,88.6754251887978,295.536057110675,148.796776143077,38.1011930710582,103.23971902891
5.66796304937157,322.18512576403,207.23408960056,190.793686147031,518.141420221052,341.943764431366,482.722919812379,143.396628268842,317.291550130099,471.394344574918,300.02825008244,236.698521418373,64.4408463343806,348.284420004671,239.681628723402,148.231592671084,207.155536959426,18.3629339849155,38.6891443722043,15.1747045895339,96.1066558607615,27.2685575409567,40.189529802689,143.528788063994,110.416445477912,76.1350836982634,274.960531140797,33.8170048491888,260.389992598329,92.6939145676318,139.499819618744,42.8072140008691,36.6508294526708,222.814683010536,251.468124435662,33.6826705479029,274.761190108325,303.952976893419,491.88773717887,914.5765483679,169.77014313847,351.445180160612,105.159465740943,216.12575818923,76.105589335193,149.033263371077,81.3355001786143,113.628915808218,46.5453332689614,70.5450747634762,72.4563555293541,51.3699722198019,19.4567243441716,46.5449094198987,77.8343977162612,188.705852037244,66.95561223527,171.141307881121,178.53050686045,484.810592364338,409.530720469628,257.062205028919,451.406735866922,62.2792642429997,133.709260672422,302.97885949003,861.644793878372,30.3479025302098,75.3938683546744,8.28069866737219,16.7197182835991,164.463125198759,-4.64740352736051,572.00428640362,292.442432597175,110.230224704505,68.8557622531586,269.947857517206,82.2213994740693,136.820302047432,78.366007474893,252.152367369067,68.6376870898108,66.0582364145756,28.5230328017077,62.7182542444304,600.033824266909,188.602934339085,168.723868362471,98.0857291806253,199.076536515245,774.052760602548,162.851015342241,293.850795617989,183.770381681032,405.888120445111,32.0603221828588,467.111538812093,155.569791022883,525.324042725,41.3236251221185,92.142282778254,299.853388558062,150.837863616375,38.7565845633692,107.119304588618
5.43771957205261,314.167663428716,205.207073324174,210.126823818913,525.125099957044,353.66554649212,466.099176926281,140.882044274825,313.899611752934,439.528888949636,290.693469091086,239.555603584498,57.2041314681861,356.335512363884,247.521970629047,134.371084765106,211.412750904874,18.6546783603617,36.6950134833277,15.6765727677624,94.867317827887,26.3347789633324,40.0890421410088,134.241924463343,114.634529308319,75.9248994045218,254.672041678486,29.5992754103218,258.13970230291,93.5122022057875,142.482863459314,39.8145212188569,37.3255755338588,276.842608917794,246.792038640819,41.8500239977585,277.128294886671,286.817077587968,470.077485351446,875.731405294158,194.670333094193,340.79021688994,102.829179762298,221.718571051082,73.7096900105622,148.517821916992,79.0917476083709,115.217429829125,47.0028636822294,68.6648717518865,70.5347236362097,51.3044755106712,19.1831114439044,47.3376604851206,72.9046868893037,181.903548035851,64.90675711503,176.731831945388,150.61418608302,445.223643674405,407.763153449832,255.247039725107,453.26696765484,65.3610193377204,150.700437140763,306.087202167828,884.374097022559,30.8529876472946,69.5430527508247,8.33071897444394,16.8207160834034,157.983769130112,-4.87368220200186,610.606217669742,291.107429206523,117.233325319776,66.3772358533709,243.755429878588,84.4634422243352,134.006224614033,80.5250279517901,235.677478066816,71.8956919782075,61.7421858962217,28.0637625882742,65.432399231146,626.000534017023,220.994275456169,173.591574883157,101.398049475321,205.639938716102,786.205731690962,163.215566485007,286.110391195207,186.96452565051,412.942947769677,31.6194191150536,452.045614772126,163.95686000625,536.29804615438,36.1603295941916,82.6928590891166,295.157961700231,136.011587444192,38.5017464973212,111.807466634945
5.37875208718826,284.296674439745,188.893724663694,211.484483601118,516.180261983529,358.841235193704,481.994512912177,142.933272793249,304.24843537901,437.47269948757,292.287045992969,243.894760672177,54.0765436703536,361.682120735554,243.964267496954,133.329159407724,207.959109224249,19.2274140430537,43.7828357349275,19.3897592039621,100.527985632931,26.6660718264226,40.5933687826351,124.280494531274,116.074840411376,75.0940084626194,255.001059239332,36.261928100211,248.896027941848,90.7574044043221,141.568309217355,40.4331867567946,36.2439647393188,257.121333983524,284.510018044895,39.5948073107469,289.540615894902,288.910068025838,474.487728060882,904.264835033845,186.401647172284,347.425209251191,99.1060089806278,218.791572377725,71.0408691947529,150.265838914077,77.9553537844025,116.309318001218,46.2156634121068,67.514884046302,68.1061593014733,53.5795692955512,20.0337865400945,50.3289267784341,70.2581438825038,190.070261217839,61.0153413229301,176.834150402839,146.023456497882,460.335446813937,405.316008555184,251.585646493594,451.333723694929,63.6283523004388,142.327698867847,297.97309331344,890.685928688913,30.0316225581567,63.6400333934776,8.53613909484074,17.0367149266315,157.713538518607,-4.70567662155521,591.216051818448,279.244266253302,116.377310669319,59.0633730558853,247.080310576202,85.12687265795,133.826281286708,80.7920043394212,214.982861051757,68.833280296084,56.3206621526355,28.3084034588483,67.1095007810696,642.045473646531,209.913351214119,162.505422718966,100.18953738542,204.364280658192,779.425068097655,161.807916902675,283.995350412277,179.266364261954,395.940188294944,30.4300188525807,468.163950544871,166.675181896603,549.976655951835,36.304888028438,80.4319345314652,299.758628904658,119.984049814314,36.9866309732551,111.96838853347
5.62049374354046,271.944820354812,209.824616523332,211.5129844739,520.21389521534,350.973136380037,475.436958664544,160.594452916098,297.280853574795,450.558397170929,273.467482447509,244.945241595323,51.6341614318824,357.813090823774,243.303608071208,139.805970890865,201.724896720338,19.6763022189675,59.2684461480751,21.3874235303481,96.7604373437474,26.4221437115259,40.6478768671713,120.552962134531,117.002473346492,77.1414968190854,250.19112881957,43.7490064580302,250.05852248024,97.0309194365323,142.896820171098,38.8021304780601,35.4973294933688,257.181655292949,304.895522177484,39.6041005755497,288.315732033001,288.142781626563,481.157712676635,909.020758819441,178.963566772834,339.445585446007,100.155368831381,231.812320032321,71.7930686361657,152.010189850756,74.4086223571021,116.785412789138,44.3331915680173,64.7648318989791,64.0692552031255,52.1211434924079,19.4884709419565,49.9520652822207,69.0117072161673,188.394329329423,62.8544338397498,181.761015110459,138.579870394135,452.962280347934,383.369854055485,266.594062221343,456.202790344126,65.9008383025816,162.145467577462,317.20835661647,853.39970642005,30.4628491420284,56.9706356078027,8.65088970629307,17.2477819796854,162.08452020536,-4.25674020915852,588.426027009246,272.945655985058,115.708422244503,50.0314566542617,245.788326401788,90.8993609198917,130.624579895387,71.9408449195052,207.007599975312,67.6235438330933,54.2313144087568,28.7201927613248,69.0146805036625,673.064669722619,212.212486233863,164.832373318542,101.87828734308,207.946753516431,773.201690552438,160.515965191159,290.057546014852,177.040075457145,391.023104430257,32.4423773493505,424.008766671746,161.650518927938,580.163798864417,34.432177255586,82.7162595565254,291.198276173402,107.004344692582,36.625694681986,112.042527578253
5.83330436299381,267.102675435997,212.596341929001,205.283493009605,504.334205904758,352.708733376302,425.638990602713,176.006488580189,261.499332505183,438.327230252232,218.579411937257,248.28845561023,56.9949163912319,377.011358318992,229.10265554252,127.779879770299,214.310555096241,18.1312018093322,65.3280633635829,22.0217393944994,97.3918246698183,24.7963375364654,37.3449321613054,117.833068075384,124.560930197163,77.9843606011552,252.154707894054,44.4150451122748,240.79966451105,102.334792925025,137.954568361009,38.9302987220059,34.8879294966463,256.576656054682,293.622316241835,39.5109323192225,247.125808710284,270.716731188721,485.368643095368,961.629418482098,177.03130936163,323.075760184546,103.186945299068,206.527210732043,75.0004940994653,147.795494554051,76.6008199604826,129.281222727817,45.8455932175111,66.9742617386817,60.3055974674788,56.6783430666656,20.5877489408927,50.1493933594045,75.1218025203899,176.978031216207,73.1249790442554,195.074398361569,148.680988522709,431.425405126715,315.92338816013,281.456940501401,450.836357636477,71.0005493139017,157.96717011046,327.261373759006,861.680289263093,33.3630330351973,65.7340136898562,8.70891830482862,16.912994701205,158.224650118894,-3.9424045837203,544.974173889423,249.353692077285,106.304609870686,58.2650796836459,247.081395225795,93.5507730348761,121.493757645432,73.189933445237,201.562959749648,65.9649757337708,52.8049442206937,28.5027957819178,67.3345584903057,663.295315486326,213.021410032718,155.927802261979,105.532669208892,196.166778577316,789.595701629869,163.91933792148,296.053879986427,171.583771158297,378.9719430729,32.4771317947966,415.932904550577,142.350722704354,670.238533534546,37.9808427472519,84.4236295427925,295.071630324779,126.566927077808,36.2073422110001,110.530071323696
5.71372469715651,266.736269290352,231.148799176842,194.324691186809,509.910823736549,357.397706689561,429.534300017337,193.003963077752,262.294049716647,415.520865567488,216.187872888209,258.380572825156,57.7930477192279,384.485180538893,233.220668829617,113.597867103092,221.651228844411,17.0406379792693,65.3194570334673,23.3531521011756,94.4213093796897,23.5987874165978,35.541336333744,115.959344372394,117.896228209143,77.9108444795526,249.320695128092,50.5006613204636,243.7360239807,106.910762767455,140.479890493191,36.7438809002847,34.4262243339583,269.933094770883,325.687484762763,41.5677304286093,244.877435303734,259.72806055995,497.384392291477,968.5147587829,182.688190472747,310.952760042255,100.970028937248,243.967138382964,73.389135761424,143.575708917009,82.2778956721935,135.28659791496,47.2114912982504,68.9696573116721,58.7964036041437,57.2732233228162,20.8810371160193,55.6782940933643,73.3856051058087,182.125365550376,70.3874470079257,194.718483246633,165.933441663222,464.739591066956,323.409111863123,321.391651858163,454.275998890453,76.6018634621964,148.728460614079,353.017270807214,840.439629308973,37.2350876758454,60.881050276419,9.06609911629306,18.2585607807705,163.383936985943,-4.0109671524355,554.451861595284,242.942229411469,105.84670828037,54.7265429005144,252.786541308767,92.3864113923314,115.810296397687,65.1652614897311,208.586287271561,69.5972541802987,54.6449024355098,27.4560156568586,65.5016589693555,645.240005552432,224.173079585472,166.521546842739,101.99245984688,191.820313077772,795.123928038536,165.06698978813,284.879897347227,171.783240978118,379.412479769313,32.1947811995304,427.92230495926,143.581498960968,710.788561573752,40.271991001895,80.2313289771929,287.949260238215,121.27361158091,36.3763324873954,116.906437111309
5.42006714959356,261.258735913768,226.545220609521,194.867812427062,549.696532841573,363.132990205822,430.310118325086,191.029779343402,265.147393478528,385.493839389891,212.752562064397,259.853063584995,60.5539189742716,388.549824405301,219.277925852042,109.173336810885,212.620232003198,17.1196215174665,69.3131490085755,26.4739212880334,92.7203222861554,22.2150236335989,33.4572983492141,116.003616824442,129.271988585168,75.5905798210686,245.538040703732,45.1545903591882,243.301409758152,104.107907863952,138.890495694248,37.962644472491,35.2618264131234,285.162460118441,380.918913322466,45.1544644938371,238.790201384037,241.851340435482,472.013290658692,979.781944526914,186.800812445628,300.18858270812,100.922325004513,246.485882771007,73.3544398634649,140.673640624194,83.502936791386,134.399341867917,46.5456587837456,67.9969563911869,63.1277919174938,54.3598323157139,19.8478681739647,53.8700545737274,77.2366349231097,184.06302536662,74.5241878601873,194.149100333229,162.842378792991,471.556243537691,329.997935936921,323.678298740648,482.03924535592,76.3198940717311,144.812738515987,351.717774603795,858.980838058804,38.2423354948632,67.0923333936211,9.59214746513826,18.6828099967961,166.389448780759,-4.1985488344616,580.382107672855,273.238046803411,101.314557736993,59.4897853833461,248.170257186547,96.1175495429835,110.42050038714,72.846680121461,213.498495885691,69.3066256684044,55.9317795505929,28.8620208830494,73.0433768302461,716.513919125597,233.081468131357,168.374937675334,98.9962418017759,196.349035136206,798.947513192468,165.860758224718,284.494227181812,172.155407171404,380.23444187923,30.0067182385112,431.865558733347,148.483527052776,741.273764903248,39.3066796796517,81.6034098144429,279.748154623475,134.103084653072,36.0662051330407,120.044118369586
5.20800230514155,252.052356598157,217.528385669958,184.566115562636,514.425243659115,354.752852128597,453.981789585085,190.01637895739,250.496234619314,389.561788203383,214.488113530626,261.257323289591,56.9571149998542,401.454607507945,206.072940107803,112.842166610722,210.510638732701,17.3783954858517,59.9975490007386,23.2189585742091,92.7713133091575,22.8076516443847,33.595945085705,114.65499665557,128.881012013296,75.1929079588788,249.143805555797,40.0611607853953,248.878759622124,112.374962026981,138.86510123323,33.822956740096,37.3324537014842,258.297893702391,382.166893975907,40.9005601931196,255.060687245958,248.166408196757,506.601687815012,946.621879105067,185.695350989023,301.747858106233,108.065742495498,235.757066699846,71.3943428723942,139.727621042706,91.1089618763011,124.298234738059,50.3222333269946,73.5863927321185,65.9165520583958,54.3696225862733,19.8514436204112,51.8143057284173,77.1659227094774,194.256536700163,69.1364808446631,174.59997633544,156.625598230207,486.35746857434,336.958230957592,307.373986274264,469.656185995179,77.6940710630168,138.671402701889,358.050559888077,884.299134916543,37.1862028683053,73.6339795950578,9.6149276017399,18.7271752334294,162.775582178578,-4.07228203783786,535.187246913121,281.605195540736,100.664277097076,68.3663281472443,253.208798522916,99.3119184607641,114.578272222854,50.5348857832595,204.277163284537,66.9893144214612,53.5159941124098,25.7535742405194,77.160978739393,690.767071259816,228.911329966647,178.579485204587,99.4346297660852,197.016863206211,812.748853722565,171.081380137868,279.822227970611,177.14131810873,386.75772243886,31.462982749109,424.799570036612,148.941654544918,694.475533286983,37.1173877384278,75.6343714505716,261.870324315524,151.84950311727,34.8529900230932,119.559095986352
