"TDS_SSP","SSP_TDS","SCHL_SHEN","SHEN_CCOI","CCOI_SHEN","SHEN_ATNI","SHEN_TDS","MCS_CCOI","ATNI_MCS","SSP_ATNI","ATNI_SCHL","TDS_SCHL","TDS_ATNI","CCOI_MCS","MCS_ATNI","CCOI_ATNI","SSP_SCHL","TDS_CCOI","CCOI_SCHL","MCS_SHEN","MCS_TDS","TDS_MCS","SSP_SHEN","SHEN_SCHL","SHEN_SSP","MCS_SCHL","SCHL_MCS","ATNI_CCOI","SSP_CCOI","CCOI_SSP","ATNI_TDS","SCHL_TDS","SCHL_ATNI","ATNI_SHEN","MCS_SSP","SCHL_CCOI","SHEN_MCS","SCHL_SSP","ATNI_SSP","TDS_SHEN"
133.994426191634,42.8887928075073,61.6989878696875,137.766891803489,12.2624605449499,250.601248729147,170.76840083169,1629.83316624074,100.093803725351,25.5597605316028,165.766354299992,527.581950258786,66.2998229502463,33.356665606862,277.93855596847,64.2280473273728,58.1749938356617,160.815797024167,66.0756923259638,175.211877736286,249.348430526749,32.3474292207094,12.4326982257797,155.182982525673,241.677821417304,420.5350714539,44.0256923849728,127.246675398654,31.3520543873817,42.7290804357726,113.676862947344,238.371086810774,248.870490470013,87.3848021528738,306.568218462374,260.280280956449,48.5732821978244,178.651825904288,120.683090775038,105.674282076546
134.581669738251,44.1418628916741,61.4938205270834,138.588248595305,12.1657307871554,237.514552199471,171.361636960193,1639.66327057925,104.541634581163,26.8153460234481,172.981246042372,528.717402704163,62.5540477914269,33.7987449360858,263.276549848909,60.4492472218546,59.0824154073521,166.334170086316,65.7911542234296,175.114189853484,250.370320251521,32.931921487289,12.5470579264755,153.866808749167,243.688083708675,417.177036412866,43.8820633148706,134.891066164487,31.1317435647799,42.8192022395715,120.217448273963,241.233522606133,237.090174818968,93.3787821605474,309.06173294727,263.265297752451,52.2230193653246,180.261471753136,126.611494348613,104.869988256964
143.187251465911,43.2116425824956,49.334425142917,167.257726715064,14.6824216774981,255.54289836129,180.443336406847,1455.36950349477,95.114567486016,25.1775553813812,164.463616874665,516.899390723869,59.0058888748992,29.9998548863624,239.535481840662,64.0189683604393,62.2261557242518,185.974114046227,67.5582195448337,134.376162238366,227.401621918806,29.9107841447952,13.3336932700217,145.555770442361,273.039727788537,399.261660808408,43.2057248242849,142.066478193438,28.5852744023418,47.1107944931171,120.807974696752,228.896285203966,225.415818528876,110.527609803122,298.898168309179,244.111483020393,40.074017651291,182.152121330182,118.878475650691,106.057631045899
147.204268387987,41.905641406986,51.2851603407878,176.199803045655,15.467384600681,262.796392883235,187.277682566429,1437.17641328634,92.2765329109826,26.5587323685958,166.233561270633,517.616628689882,58.4153555557649,29.6248425117284,232.38818709789,65.1310212896033,67.7364052386087,195.079492248145,69.5016300446748,134.10061535396,218.609392554756,28.7543144666375,12.9938172112964,151.311204243261,289.043226151799,383.048127821075,41.4511870555749,139.584055134869,28.3554512343636,47.1899844188274,121.884788292722,229.213926780518,227.841738894016,107.372410022478,280.948567417798,251.133643297994,39.9918475094905,178.461054514522,122.354855943937,110.074598826369
156.852025207291,39.2380514519945,51.1385264228231,175.62128207755,15.6141710264099,253.741585550317,188.088647388511,1398.32504937922,91.4274665324832,25.8753390634308,171.603366071338,510.852164665412,55.8310212370195,28.8239907639246,230.249939703407,63.9340501459076,61.1160939284131,191.738481852993,70.4569929536371,128.326411009677,207.065382498858,27.2359001810945,12.0367473217722,150.8785447032,311.201683016617,367.560419656539,39.7752027345897,142.059164429887,25.832070869096,51.6303341835392,127.461193238273,226.218411210783,235.201713125195,111.06345583691,249.257017529976,254.585720666824,38.2698450313466,164.998255784523,136.357974500964,112.157378617035
142.930391145513,43.6776426637831,49.3431242625915,179.336572341504,15.9444900163705,248.58220103354,211.574459623466,1327.07128007828,90.1432039640292,28.6577444518906,167.620386228731,484.900324934184,53.8562648534541,27.3552256819534,223.014984312205,72.0214635772724,58.8657054627809,192.761794183255,67.3591934396036,124.672712536777,197.940677530874,26.0357032966176,13.0656397827056,145.581435124108,284.663499112404,369.965956364624,40.0355209514055,142.583417847871,26.4626842484618,55.7045789854933,132.042946328076,214.72628192177,226.217462992284,112.922552891249,265.7977857365,239.963658179574,37.1802303450979,174.791896874074,127.059968061976,117.602716694235
146.317840708174,42.5879879099042,46.9230562283838,168.428875421583,14.9747052911662,260.804648311816,215.214577387701,1361.01702937377,88.2485618079378,28.4123731861136,171.468516740636,484.127085583448,55.8858143592519,28.0549453231903,229.616304926073,72.0486252446918,57.4081079201145,202.490043780564,68.1458217443505,120.242952674514,200.436353938103,26.3639695320377,12.1437700379656,138.441320171352,305.406512600741,374.703910943706,40.5482290881956,147.290430571623,26.1300630536708,56.2762259844306,128.351444287765,214.383821820067,229.695150700168,112.222757183095,275.750511720419,242.765950301622,35.859179455948,178.807540556162,133.051921391646,119.626023049937
153.009181103699,43.6484586442453,47.719355980949,167.624052441392,14.9031495094208,257.29855417574,208.902067677366,1408.64109157493,85.473986560352,28.2897290097261,168.222242339194,487.872350280141,56.8649308989599,27.3268369226247,236.728554544425,74.2287061804973,56.6491562436826,208.935713699973,67.6540116929303,123.906735391441,212.689008552767,26.0677702727411,12.084348100868,143.698686472308,288.393752726838,379.388225330668,39.7743815244008,147.762435623089,26.114272213047,56.2114127975674,132.081333664117,224.620207485153,233.812401185556,112.155242465815,285.189566747755,248.104122600723,36.6892406019227,183.384239290788,133.356658475393,116.117255276043
150.206404398753,37.6486220595183,48.8850786247672,171.063579367166,15.2089535416598,303.070412674145,225.041613923253,1364.46999176651,96.9447182938208,24.0604713207841,171.594070826823,497.366622505531,57.5077091019626,28.1646643961064,213.159936005212,69.7854199039793,51.5690804911347,207.040503785894,67.3838077970975,122.465994216473,194.614684532123,28.3059537304129,11.2680422608652,149.237995298007,268.912586514467,385.230098604017,41.1538816940553,151.031081032918,23.8632367534121,58.1956261764427,147.896863146885,213.160458469245,218.461876981603,132.106977435176,301.86758291031,249.023864952505,36.8041282936274,170.065967230443,121.533315535674,125.088351956849
147.781760874614,37.0408969165412,50.2014722871477,166.931287572921,14.841558865492,304.125170669581,223.061892403485,1375.1246750225,96.8266957811822,24.2465914927614,181.621097442744,507.66621184354,56.0956296345306,27.9171613188771,213.304751864989,69.2612320861666,49.6435430852242,200.649740775513,65.2449645400122,120.462002895371,190.161214394901,27.6582188124227,11.161685521974,153.256708292473,266.374350512896,368.255550677154,39.7549032467114,149.89659371099,24.2163847396599,59.0568514080781,151.14517540656,217.57462497036,228.390260088463,141.31477209054,299.600029626206,254.824034039062,37.3179248124492,163.715836709485,122.473446297729,123.987920439373
154.06052575093,38.6146493496552,53.1141875844011,174.535916016536,15.5176764268521,307.653717062368,212.0209240519,1367.73990539238,93.4046755784799,24.6276876197673,183.078359722976,511.344258555205,57.546051006874,28.0225606483574,205.766200092349,67.1552698607251,51.3673187499801,199.700105554155,64.4085065646678,125.269569903399,188.275989356029,29.2612153045531,12.2221727391486,164.007145519537,291.682923210064,361.871044668985,39.0656720469145,145.338794066984,25.3641816611055,57.199239566965,155.0532483657,219.150928261259,224.179553471785,150.178457511753,284.366208275465,251.557077955711,35.7590101592238,169.400575397553,124.39841536026,117.850864802154
177.981415306999,44.6103209652636,52.4197098289917,182.686313687473,16.1088534351213,305.598253938232,220.751227678401,1298.39578187386,91.5994082123383,27.1398816574242,179.581591519108,532.682775181932,58.2593181127146,29.4492436162512,201.78931761259,69.2885783495485,57.7080354347731,215.913438941545,67.7002654496198,123.528881281667,193.535590720639,32.4104160864162,13.543367081575,165.808125474042,329.127264606573,361.659064657798,39.0427780430364,149.955804401322,28.6129701848274,56.8562981014201,151.195882615992,225.301207057087,219.897756170471,149.175074461151,252.224301259748,281.656715871428,36.1052152391714,190.311210836808,137.087905967106,122.703561565991
176.419412926351,43.5713761103785,51.7984841770043,181.157055399718,15.9740035667312,312.790058265918,232.48210229084,1368.71906806243,98.1237853655121,27.2686877982702,181.749565919297,569.662167689961,60.3978401334418,27.8870446315717,216.162237227012,70.3597050262757,61.0760462124234,211.375578926965,68.844477401243,129.233006483441,199.956539433141,31.3512292806002,13.2849859235073,167.415886206698,332.446341387078,382.588447798018,41.3022124211556,152.273905996642,31.0382907196065,57.3432946171888,156.745777267344,219.889260114125,222.552446776102,152.685739686931,268.578437475804,287.301685117345,34.4548107150137,191.510824582354,137.738555114067,131.035355320773
174.562299647508,44.6176874688471,54.4102016947111,183.573963904012,17.0786029159796,328.404579679507,240.681707151819,1270.58685441483,95.0928060685043,30.7178932674831,188.17907843037,564.077028823678,55.0164220477814,27.6050513857131,224.762614538816,69.3218503514208,65.5909948365199,206.570027840966,72.1381271087589,121.253357285034,189.419420331672,33.6005285347891,13.9601111931062,167.645155866672,334.452656178857,372.728298113297,42.3280598823349,137.363606670516,31.7694674075313,58.8853335299727,142.779832075443,217.733389674578,248.744415123144,143.942107320582,243.417557230752,278.792415463377,32.5943196331889,185.595967903161,120.778005244466,129.91273318151
163.229940298669,41.9332052706784,48.9167321584939,179.615584266522,15.930608878799,334.82127103782,225.000426773311,1145.46946444419,101.236757163628,29.293913720752,195.93880148538,542.469863824889,55.3483936980311,24.8867284711275,210.830898058704,66.6186852951865,64.0644319199863,215.943407476731,69.6366614201955,107.030339442799,178.840587660335,36.0636626544695,15.2135608877804,151.581126712374,293.614342309663,365.843178535441,43.0890365639481,132.007198820288,28.4614381197761,59.7096450183834,143.641361291744,209.39304830499,243.402343444696,137.622386542643,244.075864662935,256.001698385927,28.7710060355982,189.560582446879,128.937678895556,138.568500010531
160.120005944951,44.2911375532168,46.6321872359423,180.698247522085,15.8013540138104,307.562613978691,216.28199570471,1178.73228442082,89.636526180788,32.3153907363483,200.819368328408,538.27350803753,52.8933364220878,25.6094000068888,237.061778257293,60.7731406918612,68.1052017985101,206.980342440121,66.007152488516,110.807892724969,192.615533254499,34.0268046285072,15.2361341642064,144.501895658873,298.049797752506,396.385592970351,39.6562113338225,120.424028907849,28.7139381215471,60.2393587305013,137.269947592077,207.773275135327,252.385448454579,129.213686919019,248.770690153822,242.658732778161,29.7864553611009,178.087138414245,116.525225016579,137.00269175333
160.560655441538,41.2690981580963,45.9316934336843,187.302810312263,15.2029715622936,308.275808168115,218.131022851648,1109.56296534024,91.8126242962614,30.2716154089968,209.42949687945,525.409609377564,52.529432585617,24.1066132942936,230.768298339707,58.6466170928981,64.9699412027208,212.68044422847,62.6465347863178,108.181677744335,186.494131186028,34.4124691468238,16.1558922648355,142.331227231113,279.993765704599,392.872560751827,39.9407971543007,116.21025541074,26.0100213485931,54.5667770373996,136.325530480147,202.807786251755,247.744853753619,129.513322173299,258.22485980376,230.304286339239,29.0805064926369,186.411088380271,124.019755003168,135.560781838966
168.295824209577,39.4587068564385,47.556082919282,174.501847729371,16.1554100311903,320.632740728447,210.876950906044,1192.93999328549,94.4754330245647,26.9260908198536,221.372535022109,566.929900867945,56.4276418355544,25.9180814692917,224.033326126272,64.9234695802155,57.5267017347483,215.528229107078,69.6604019406799,109.284902207846,194.546765412888,33.2661426525743,15.3232910850446,148.734137027296,259.392276053481,379.713918056148,41.3021625715309,128.648064373129,25.6405709224415,53.7917117407121,146.442236494359,218.834558219385,248.768580667112,132.856682261997,280.751801008604,256.088996168925,29.3770568232956,209.598868829334,138.77646712831,132.479356448248
165.899280531216,39.9303521784268,46.2242852584406,182.393848571956,15.4130626069334,328.56512826442,225.358746713028,1195.88346027012,92.1706598434987,28.4368684287466,215.813627658146,556.59366743459,54.0571306795869,25.9820316840603,229.408332210729,63.5284105119565,59.2779880162586,221.605797312095,69.8704911033399,114.670670381518,190.794524860237,33.8305313411144,16.5808193487061,156.098201268271,280.679671320466,379.262022383047,41.2895592165427,125.883689630878,26.5190358544696,55.6346480507425,140.290233925527,214.844818461565,245.12925110064,135.555413479412,271.936740783145,256.861402539163,30.8248146193189,203.066959129107,131.174687878881,134.88571996101
169.200591585678,40.6702489367513,45.1237379209344,180.447400187495,15.4918589136615,319.567843135072,228.126888616408,1222.80692809167,99.5571772165439,27.5480956886812,233.033707322882,561.418198227152,58.2757532583184,27.4925552804278,226.56523751479,59.5080066894653,61.1914075993282,227.2378773185,72.3104780082691,112.672570633795,198.306740183868,33.4430960749839,16.707754966553,158.723856918518,275.394959564594,395.29100785747,41.4531478623673,135.536042081554,26.8788054348828,55.1686039122486,151.238492287729,206.720586838222,260.639932920335,146.146843299518,274.359962908637,258.310557117294,32.2841055288557,213.164320883269,149.065638750251,135.71453597915
172.625222770576,41.5919564392661,44.5698478418978,181.950126265449,15.6208711439094,308.83891292483,220.92031309647,1266.42838211042,109.558325783979,25.4232051911563,224.901145697073,598.162884343367,58.5943366834134,26.25228529329,230.805094901613,57.4325341438483,58.5104964147309,242.339173226152,72.4378044182486,118.580368032577,193.118593390822,35.07599686072,15.7810423317722,160.362988105034,290.369415018192,403.23782466132,39.4090655787613,138.520056340708,25.6420199218038,57.6864148582359,152.065293132763,197.744675406404,251.544013822725,152.329554295135,303.290786804348,257.639269009457,31.1019416310911,222.434340509895,141.626713699775,146.957775225176
160.684244943922,38.7149109087977,43.7195285628321,198.075809457718,15.2991623973546,334.829295549338,230.620881359474,1222.95521565008,124.538134009504,23.7237211827591,232.311422067381,616.119107168328,58.384220027841,26.1275791572675,216.072023534498,56.2159825138665,52.8040213222616,244.693586528335,70.9135584174716,118.291997063165,181.913267254904,37.1839328932587,13.9871219536969,175.561914948109,308.944364233458,391.605173650859,38.2721938042034,135.897280456938,23.6140107497224,62.4939644207284,152.502293661389,203.680800057316,259.832075834111,160.076631761005,277.041745382243,262.6249103419,30.7242594726132,245.890588574638,132.159281897329,153.797143453992
156.725425042283,37.7610894577428,42.1792477739903,201.324057504272,15.9632263793168,307.972086378568,226.816412901926,1286.50858476415,120.492853164376,24.1143210187309,235.606399434449,652.970245894629,55.6856620479609,25.6902216226997,206.179248158838,51.9763610048017,49.1998587633972,262.820964080285,71.3129969303305,122.315423072682,181.314416965201,37.2709820128945,13.1438690873179,185.155550212251,329.118154712168,408.547908431379,38.9569018477605,149.16372985169,21.813242312829,65.6609754602561,156.010189001071,197.024602566952,246.332365540159,173.300464418653,269.469518627764,260.894182373546,29.668375640461,243.905419500396,134.335208290072,159.322379089124
170.954878573479,41.1895068146428,37.2156432379148,186.090646931992,14.0084654523131,286.525508559771,232.485813464562,1306.46574895694,117.701081156047,25.3778591973534,227.742328623672,606.616506770248,58.5719642050331,25.2765814882859,201.402147181002,49.9634656862664,50.0900830266885,242.802177074942,70.9245101791283,109.042486634766,170.272498084758,39.3836237362624,15.1020096710155,206.669750299886,293.344569552265,412.82710430668,38.779083756963,142.420307227091,22.0830053661351,66.4730093669378,161.759485197878,183.03802514928,238.110219537756,189.459231164446,277.319268712234,262.167786895002,32.3905410861189,248.318658538274,142.368430986425,167.575320595494
170.763778176441,41.1434630771327,37.9868371218366,184.476632936045,13.886966641643,291.685377240731,226.580676241471,1314.53492868302,115.052619651733,26.467804967887,227.714889625651,628.910325265009,64.1938077749404,25.0957404108299,196.870288415971,48.5018758532945,52.4149692679167,246.826448364425,68.8586274710312,108.791036267708,174.256260922758,40.6498920937023,15.4624666101377,202.189503816815,285.394553498886,403.482299270355,39.6584548899457,146.191513061765,22.4304877215281,67.5189800434193,156.8669567961,191.647923632637,238.081550088115,185.386443854634,283.763142499234,269.908092128837,34.1181638359637,259.84417084887,157.581436503452,172.965860799263
187.028772830759,38.5798019134578,39.2061393482004,186.500132390127,14.1373407478673,279.687164667386,233.110328548655,1212.96158744672,127.445567401627,25.0017793652123,247.31134829019,712.197735404493,63.7761349358494,25.5813876582615,199.995809088541,54.3169605178405,53.0140026486358,249.481251382088,71.2533191840507,99.9698569448688,153.298843789121,40.9014208604131,14.6283065310379,224.933869876976,306.834931537017,383.77288577911,36.8164130760863,156.913407705917,23.178695488929,67.6213270263387,155.846331546608,189.494807067919,220.302416864291,209.146988137664,256.441182694448,272.979912514866,31.6923824070651,263.459425749572,175.612358278628,177.950382088924
182.989141744662,39.3289540479932,41.9728721724967,190.651743248031,14.7337981142685,280.574887075712,241.165501254985,1214.12927978944,122.235684218168,26.2948502942611,231.540469495183,778.625887301427,71.2459535911885,25.6060136598004,207.975814446732,56.3766326030401,53.9027080441065,256.930631413338,69.361969385937,104.398313157295,162.511572423464,45.6495412479472,15.4457316109763,222.089946596159,289.202474788158,374.173111757592,35.8954761089211,150.811700201325,22.5336515893767,69.356956950188,158.809203943843,205.932215912714,234.810529203792,209.810838276631,263.452133515999,265.73392674017,33.2398529378112,277.542637145863,173.274330968537,184.099493787544
192.631472031081,37.2875801902855,40.0081868975682,190.78704372134,14.7037640037342,281.065018847539,242.593882086567,1203.94467664972,123.594146322619,24.8365512762958,242.929746473569,813.496419995581,72.3008349574893,25.3912217266486,205.379612258905,56.1305326090706,53.4139487679423,256.962202044595,72.4386124159209,103.349630357629,161.074448310566,46.0115074129874,14.6335372806078,232.104466138737,304.726251943264,387.591363270322,37.1827321875592,151.349821587239,21.3738344648031,72.9653595438006,159.272360496803,196.564488116064,223.546710657486,210.177301293032,274.953384689608,277.520913739722,34.4967022654173,278.991422626138,182.970970087581,183.864091202316
193.043630270089,37.1370968304566,41.0044124294117,185.577069624655,15.0853685775591,258.014419672723,238.520171291162,1204.16389201552,110.068150484859,26.3405986085189,217.531848806858,778.761382256126,74.0976551246472,25.3958403281084,227.984579417553,62.3237873499568,51.0072540831826,245.76060630717,72.4712225219095,106.213321140994,168.293008005891,43.9516043072712,14.3369664041589,225.98825524964,310.442925626118,388.104103008526,37.2319187924877,135.33941032202,20.3792110389254,76.3029017234258,148.650166295836,204.696611170456,248.048843739371,192.940336800736,288.042610424618,277.645857986476,35.8941692897879,291.612127817887,171.408135882656,180.776604189354
182.035051967738,39.0386215823248,45.7562816937509,155.919405383358,17.8461542346419,267.110076845684,237.646642195368,1118.61943485537,114.848383734844,25.6977891324231,224.069293729977,740.468233742553,78.2477777661838,23.591710519905,218.138594431101,64.1308130108009,51.3165219215342,220.120324291417,73.0950569500074,116.889227122952,173.590257323753,42.3096389375434,16.0817625460972,201.77220456552,274.843006575185,382.897509054325,36.7324322849747,131.357322198393,19.3003802670343,80.3135008062703,160.168392580123,214.019003690529,240.450252609285,221.794850600486,282.085055946493,280.035777912094,32.4361699265478,289.421116092903,175.297258534642,192.115096972787
179.897006059198,39.4799075558197,46.9512787297082,159.966352943938,17.5378683923719,261.4524664371,241.227363436918,1120.4260819681,119.977208577872,25.051541266231,226.926218544755,723.46275551152,75.4196453704505,23.6298111919275,208.486300285501,61.1004523028456,50.7170226883624,222.376598156455,80.3091492330463,114.105470666662,172.099084481097,42.6418496147889,16.0123099119437,200.311598639828,275.781858081699,371.171004178337,35.6074777380694,137.545880643743,19.7274795683304,78.9751998645159,165.986700307467,223.130813338802,236.697921609492,226.340822064507,276.422838749131,307.673679488283,33.1954629230625,299.757245873058,179.549518719791,189.096274998178
186.453141471383,39.5131356710882,46.5585091604633,159.447050393392,18.178325614242,257.041573723756,261.010192975434,1110.19625768116,114.54250005646,23.3903451029977,226.364409363386,698.193269039429,72.9321148850594,23.0084679373423,200.256890635407,62.7205073378439,47.2441436541941,228.521314141152,81.5253734177638,115.014617148596,179.108257727153,42.8897944909664,15.5353844313122,196.486463839203,307.012554697288,360.787072554456,34.1311606497862,138.087502923759,19.122004714464,77.1999815566707,161.23459279325,215.429615114461,235.154680194824,225.872321332731,275.530451870582,297.61316249081,33.9482159033304,283.678591384907,171.00679167787,194.539681405954
169.717729067972,35.0040865355315,48.4256794623411,165.203037258387,17.821062314927,232.417993806543,258.309859544048,1162.19360845083,132.783719066129,19.2412257769596,245.754346639075,743.335079471429,67.4510581066321,23.4317622267085,183.61181563285,71.1245966786258,44.7696688352039,238.901620979725,81.1812268336689,124.31253040527,196.89681909245,44.4432038725146,14.1172460700205,204.366287718877,314.652086642488,385.950843818314,35.3539040475444,154.295318316916,18.0352049893187,87.8950856979717,149.117330611183,227.15802380817,255.297522818448,204.234676793489,253.352951907178,300.768000931614,34.2372983866329,268.82056658891,140.672569647907,193.681253742778
166.759173773063,34.3938849542405,46.9580924048946,175.301114161932,16.7484751505702,233.049009736584,253.459601308023,1277.97747627366,136.741643135415,19.3240095878988,253.878691414725,734.236690774231,68.9409313669824,22.9046270925066,189.084767195239,74.6408551222029,43.462265227852,254.047880348951,79.8527799611623,131.351003332455,206.045193717801,45.4730200540646,14.1298493959549,198.17273785122,314.933025264945,381.032791815615,35.1960312212865,145.763070974772,19.1663232312952,82.5708259143272,152.411073873175,224.377673373574,244.987246758985,204.78919765222,247.047125766693,274.72330856088,33.3321172084132,260.970215298115,141.27779625903,190.044512629857
162.953956642777,33.6090628161873,48.7760005482145,183.052568326178,16.0231213843631,251.1226330345,269.414829456537,1349.53715119122,146.597191191497,19.2945339457646,263.252045772907,722.111069193572,70.3541244493029,22.0093192850935,202.712904560238,76.9835121955046,41.8422068620625,251.234839857909,79.3935017999775,131.858799988666,199.1569332228,46.4314526388688,13.0842834616785,205.844704165392,291.628900467912,378.85303268283,36.391327758033,150.337918803033,18.5477159253268,85.2469440329407,155.535281150087,220.672159141145,235.920010933107,220.671145626451,229.788117960458,273.143189650985,33.460973204693,251.242489137565,141.062295194121,208.409152826608
186.851735771914,38.5379533963955,45.0452459541122,191.725084355527,15.2572895283133,249.049449297048,265.200156855277,1320.61681482456,148.533771482065,22.7678154975973,282.268562607505,691.664575528574,72.3422002309376,20.5183557242698,213.276960613673,72.8024841053616,45.9806114046344,272.790673613385,69.849037279703,128.913711691167,201.864722206203,47.0627433297506,15.7143851465674,190.100157619797,340.864627168866,400.340154009929,34.3214711615272,142.172984777653,23.1256778514885,67.754727803649,159.930418763844,211.367929815181,219.456088019901,218.849390178635,267.269363532202,240.306689779393,32.7136229906916,276.091685913023,166.455476493384,203.624986110488
219.630348589462,45.6512175694134,45.9535183506863,196.684867721325,14.8243350833949,252.727358953519,308.656924733482,1271.11953272635,159.639770273366,22.5453814265144,280.318966638667,666.720540960437,69.3301198252228,19.7493174702775,207.526616487995,71.9255982722188,45.8236346028068,264.399905368887,69.4181661941402,127.5066097974,188.620003182913,43.974870309348,16.1467788122366,193.933232350068,367.905592969071,387.72148059774,35.3894194217274,141.041780682111,23.6813885315851,67.4932573771907,153.271463780899,203.745219845445,220.299427937014,222.081313973422,258.069502023531,238.824313298172,32.3565448428347,275.149108190376,164.829264472646,236.991782537261
229.83778651172,44.3013574321877,45.9941192330371,194.104478922948,14.6812153511817,262.656272104201,302.598207723448,1242.52959405024,164.352799711261,23.1490594913258,284.795558334419,654.809535341369,69.6823855329514,20.4252099489289,216.447940463792,68.916366078271,47.7661248327501,270.527417676321,70.7074868590663,129.723707756893,188.259275534827,43.8907716873069,15.9628431697999,204.062356755847,371.079880379936,421.619889624578,34.7902766876345,149.091011842639,22.9995957149791,65.6326617928835,151.137279571038,200.105307325426,226.120108893633,235.100008083862,265.214079094759,239.718397841092,35.2822264183178,278.25496618849,162.299888188863,232.339837577901
228.497880521223,45.0215132882602,42.8395897270323,181.689712788936,15.1201450496245,233.525116319538,305.645902586836,1093.8892609662,168.21243325458,20.7146828206775,282.290847767493,678.828687449314,69.9938635480456,20.8826254822417,210.979292392941,72.0071730249138,42.4374782722168,284.686392734376,75.6518317109921,124.092488814334,195.367869897084,45.5480731517647,16.0379172804433,180.113420818542,367.510839804242,456.038201655648,36.8822433803808,161.434162693274,20.9115237200883,61.5416861592317,151.812851990983,209.874897649395,227.51366835357,234.143158754638,249.449429578,239.042777045177,32.1407103938611,301.026091324979,180.423883339957,252.031471177513
222.030456305055,46.1265340161922,41.269130724479,191.420247493601,14.317767937129,230.800380356257,302.162108018423,1109.50146719495,172.051835073712,21.2276600632397,274.755167063933,660.786777523982,69.9586648450403,23.8207030760057,218.122629442017,76.7237843861831,42.426125907699,303.322082354739,82.5175451683476,118.560238531794,188.733154151431,44.0012630523915,16.6186436026006,173.51060611606,353.335670963899,459.002687180111,37.2509660297589,147.750061678127,22.8437427532293,66.6600280192882,151.736525919444,204.29686729685,265.567352641664,231.411241887257,235.255693170024,219.851633086884,30.7078242652774,300.945570713214,175.306888820336,254.686797188081
221.368599483242,46.1722122819039,41.0995877798091,186.987891242763,14.6271627128286,229.895742691678,302.531723596052,1077.1492319544,182.840302523696,21.1330155086626,284.107551738666,657.18915452134,69.579015973745,25.7126934209562,212.979264364392,77.4654131200111,42.2529162451033,295.852210480259,84.82103143113,120.854741526047,192.042431192757,44.7727777463102,16.6035294321128,172.797776053575,353.072483246726,460.888481317806,37.0272826709021,152.91675392042,22.313339916477,68.8153250847982,150.913079809694,203.184579747862,270.610293268417,230.504197171756,227.850040501443,211.600652077239,31.3021164533629,299.716933691915,174.954096579603,263.046592398375
199.945241394969,50.438887433197,45.6064703723288,193.118438682098,13.2314786768072,257.268464371503,371.646625135034,1093.01626587077,189.802144895933,22.9029872249698,281.703071292179,640.857393888618,68.4616752240494,23.1121747825056,204.652447445279,72.4184514157073,45.4310279419506,272.34412406898,79.9486155249668,137.214473792867,196.051075212683,45.7073602377199,15.9232974785488,191.746376792008,363.280526337682,439.351788796995,35.2970489741352,163.16286132762,22.6424677433662,69.8303719025633,148.489659514691,198.135235110752,267.545794765926,269.550560292047,213.870014331657,223.953812759741,36.4523889959885,322.260553449008,160.727841665336,229.03907442995
201.841238475596,49.8930660214496,47.0142381573257,185.293485644162,13.5837234745206,271.918452874672,366.819493333885,1174.95250152689,192.085750685401,23.651867973823,274.35435523115,651.995276213558,71.4398291753882,22.6410930300953,206.522912513659,70.257684064177,45.7159658611425,275.996948317988,79.4308055116399,130.937807160888,197.472341556049,47.2492161140933,15.5469583822316,197.665161542053,371.385914468465,432.408767449659,34.739253860022,166.620649473425,22.7074510267475,70.0307860399576,154.949087620231,201.578758798307,268.601474554855,275.618266576233,208.672110157772,224.729546463702,35.6370498371975,324.281715463817,155.340504277153,226.064222055118
215.402164531548,49.463137343774,51.0681464526078,181.584181979565,12.8891349207081,275.495048359379,351.475314161949,1310.01087701248,180.838396786545,22.034905107608,277.820486332126,676.211331267835,66.0000334474731,20.8708485466673,193.457700962114,69.1303943738333,41.4714988293708,251.016139475432,70.9276802321221,128.760233550771,200.081620598275,46.5599892041571,14.2048504636337,185.987799779515,345.547619653009,446.354493362451,35.7336469593998,169.132567029029,19.2772084819643,59.4517605983168,153.074277413379,200.965569013473,271.99486145513,284.604100397719,225.575412670686,239.820542003852,33.7039916611471,353.544262837355,162.91109939269,216.607865833031
204.487308035085,50.4256396177888,47.7734391115257,195.538499432611,13.3435919896746,252.08131416793,315.584366304471,1459.76113515645,180.359140627412,22.6396145302209,283.859254423447,646.832600481661,64.6123962197117,19.7789789002775,192.945000166579,65.7105100228933,42.0297591269495,233.62193874242,68.9208385800526,122.849463742518,202.932057827911,45.5160257970791,13.3643411368613,173.9886410059,325.101350360596,435.654911537525,36.8308157117839,177.569255729317,18.84673362189,58.1241557276245,149.855930397838,208.706599551598,277.90702916974,307.595657580567,218.120191663459,233.035017357574,29.04223213773,350.359081765254,169.686319206748,194.488931167219
224.314866037824,44.3711479687289,40.013225956889,205.934294021553,13.0969942110495,264.851976509594,273.996293798649,1228.55863918302,135.518397453955,14.1977574180684,505.771892251908,654.640460274644,46.879352926444,13.659261065408,115.054200564861,67.7026528872358,37.6252730588755,199.382769259946,56.6808129257386,81.9166734708201,156.969080547434,53.6258485499297,10.1962473454428,145.726304941118,248.034217622306,351.246894987952,42.211409744233,315.535611434216,14.2247645934013,43.8698008440283,255.217502315805,201.476958154962,197.151201796944,549.606180852742,188.991061974778,191.649040441503,38.2102602633423,373.421237172414,277.320214590598,168.858957048565
