"CWT_SJW","SJW_CWT","MSEX_SJW","AWR_CPK","AWR_UTL","AWR_NWN","UTL_CWT","MSEX_UTL","UTL_NWN","NWN_SJW","SJW_NWN","AWR_AVA","CWT_AVA","CWT_CPK","SJW_AVA","SJW_UTL","SJW_MSEX","UTL_MSEX","UTL_SJW","AVA_AWR","CPK_UTL","AWR_SJW","SJW_AWR","AVA_CWT","AVA_NWN","AVA_UTL","CWT_UTL","AVA_MSEX","MSEX_AVA","MSEX_CWT","CWT_MSEX","MSEX_NWN","SJW_CPK","MSEX_AWR","AWR_MSEX","NWN_CPK","NWN_UTL","CWT_NWN","UTL_AWR","CPK_AWR","NWN_AVA","NWN_AWR","AVA_CPK","CPK_AVA","CPK_CWT","UTL_AVA","MSEX_CPK","CPK_MSEX"
177.353808358081,387.98576827422,121.509431935515,324.972094914556,136.305802835854,177.333576861808,353.36403509516,284.76149283354,213.02337557439,216.499661161598,224.060489740657,247.339983155654,97.3447298510471,344.496963047081,105.56150887904,149.213351811992,359.147634577568,607.340883618633,166.644544712229,207.838571793705,360.417371466317,155.834778055767,257.820875688531,78.7032985065912,80.2059433763945,137.363063733357,268.215089554084,111.967033845309,213.840877733523,160.648902519942,310.550890494871,259.086629153544,154.628109061329,162.574734221887,118.10250569443,220.167012133453,246.701846835828,179.083071735395,112.540716119243,208.581188723541,103.414216839238,84.7114075182162,121.437123091614,303.707910642317,170.597836513463,197.709433184035,303.318411194228,414.2926574917
172.148920018035,384.789900748422,138.730008190481,329.190307561987,135.991423853823,178.917659890986,354.03577482616,296.83331121985,216.032495541852,208.307160774013,215.581858612921,245.931188878069,98.7781483669524,350.540963683103,116.656224237118,149.378390300928,385.658780903476,582.134339575242,158.621951024791,212.617955117801,365.787129100211,163.129789233982,269.890058096968,79.8622006406414,82.556045606959,139.792794132139,287.242753482829,118.735477445723,226.32051635036,170.176736770989,309.604566347964,258.316414659035,149.366264727447,169.070756451601,122.821551692519,226.742955620203,254.013556734011,184.835730477141,112.281169257638,211.288560450117,106.44434290714,85.4681228137905,125.499630099764,313.868028391032,173.590876802786,201.206630239854,295.200802344155,403.205078880812
171.665265768699,383.708883131209,143.092250160922,334.641011083765,135.003743911358,175.307734887345,346.549837782768,286.665796573369,221.404929617597,200.73063027301,207.740806360743,246.102948324581,101.706764348627,351.380970250027,117.966268084977,145.833757748006,398.476351914401,562.194296482316,154.857987066518,219.048216182793,370.06517923921,165.802678767289,274.31224388503,80.8811747879444,80.8116156628935,138.624243895225,303.055151793148,121.887395615857,226.162051914936,167.851794123407,305.374765958412,246.232660974048,149.377712679048,169.520174374224,126.21574106447,220.544838388704,250.694326616975,187.585933161783,111.465681095447,214.787097034224,104.195150819835,83.7436748305327,127.494332261492,320.343303078014,170.591910481535,199.524686219078,292.015216607373,398.853952664441
164.800590630833,368.364816668134,144.901863666498,333.075964407002,137.723444017174,179.687562645855,345.682243289309,302.198200178762,222.388621567226,202.354727067057,209.421581904032,244.574328843075,99.8572845468244,346.025046481864,115.331023903673,146.351502946491,393.595679354826,578.098363069915,153.129469528074,221.455768281418,368.843213769993,167.513637083644,283.111166493387,79.4103915603775,83.3198647188615,142.277768976538,298.111593135376,118.558916855354,239.699092935231,169.275262242015,307.964603870079,260.818422496112,146.235815536698,167.446538398292,122.048613392462,227.06020888698,251.808175829103,191.993049467706,111.254003131293,213.782594223174,107.429167321056,85.8359036090819,127.658932117625,320.779683443413,167.853858789184,202.001103427303,300.318382023444,406.458817718554
168.735759214572,382.844728158596,148.879722382259,336.403366102448,134.078472627504,177.676830725364,355.665731969226,308.173858341742,220.647809785298,197.125126973092,216.415151259444,233.578549668939,97.053545453843,357.472171715466,114.281858477714,150.886410897655,404.715466877829,604.12923328937,151.517570633236,211.499356048338,359.538258347644,161.368067305493,276.486757882724,82.8959958738872,80.8954289094796,140.453758691668,293.484202669578,114.786089953977,229.002600573039,169.645077643305,313.212631606656,268.257387710864,143.091857760846,170.291234784818,121.964805256025,232.359501629777,247.647575304854,193.030195321221,115.889183139668,215.673343130582,104.303191134935,87.2085631751679,124.5176952673,306.800205842462,168.391652846985,198.135262136781,306.447949842267,406.685091701994
173.459336565134,390.780091563271,138.541796548502,338.924009970078,133.381175604768,176.407878968507,356.631794186186,308.0631872581,225.88521263259,187.540908926909,209.143603041323,234.758715283162,97.7283911458308,356.572279419183,122.064779389909,159.983556149306,391.505797166133,607.475466533341,143.878294348022,212.567972112347,354.828171745861,152.436399814292,261.183330995484,83.4723926647593,81.871811832375,141.876437151693,292.508321979728,113.550049767475,226.536637547367,166.651476058212,311.634648788663,272.166020675517,134.161779812871,175.12025971426,123.777278188275,243.315581576326,248.062762247364,195.027846501,119.358556312698,213.915615279883,105.562068103748,89.8548012303812,124.16545766754,305.932337520787,166.696505982776,200.142205013376,322.290044977376,409.466261846534
174.489641229422,393.101158825088,138.363578747772,357.755479237162,133.082985184159,183.264831112211,362.592942060529,300.630711235841,223.22870135146,189.667915266594,211.515632872099,231.463561311233,94.9169180142971,372.626720113649,121.17759286293,163.671667940314,391.00223517217,595.252813848974,147.195108252369,209.584294968606,359.334519074886,155.668800798972,266.721747348091,80.0773934378993,79.9544013496687,140.120703684899,287.454973498621,109.487824309903,218.432378844357,165.432383689384,313.769163164199,279.868689178058,139.050379835005,174.12208792452,128.254484705349,240.449591049779,245.145377182026,193.839846473344,123.19573617365,217.088325947309,103.089839656246,88.9692591354857,124.28216200185,306.219874544371,171.684907755567,197.665410457345,335.871987931711,435.376266488396
175.671582114135,401.434720832787,142.925569713506,347.9428190065,128.391878738303,186.475270319363,371.357629428673,300.895520593377,218.119599875085,191.223322388772,213.250179709193,232.956421777603,96.5830130443645,369.150017429652,122.449094905361,168.618062785359,403.893968232948,595.777181807807,151.821753928033,210.936025105544,355.708624170388,154.987890988131,265.555056890314,80.93449389707,81.5010017556799,146.126860795037,280.393130693721,114.290030294979,228.012940315987,169.682266543605,305.674272712423,283.671785636309,142.066568856548,177.276015210657,123.576506766323,236.914998797579,239.534683288927,195.263346080305,118.853141287028,227.999407295955,105.083965931191,90.0775564582508,128.354401807563,316.253435527554,174.16695969952,206.138221576968,362.488099723819,437.580447862119
162.1142902489,379.782626951379,127.406014446956,345.090892952222,126.821095523118,179.717357913845,374.405907189965,288.070372094782,223.48981424834,182.387493405483,203.396604713748,223.847209936679,93.1231395923377,367.364646094656,120.72887979319,178.180416806006,360.037194211657,570.383204806543,144.505576474133,202.687852799862,353.890950186508,142.584712585406,244.30355576269,85.395412188683,81.2491108292615,144.328596343622,277.914267838976,106.354483332476,212.181214755973,163.885329049393,315.374232262594,294.599218529679,131.560561954028,183.686667241329,127.05979551428,243.738062476685,245.432163092395,188.819804341127,117.399034449561,226.130639741982,104.75920504313,90.3436138668318,124.220896615656,306.068910112832,174.759220457961,203.601426035524,348.476537045627,465.357911983793
157.899812724465,369.909395768509,124.454761956459,336.16071999552,126.661210267997,171.653503670661,382.638207325344,282.258564478255,229.282369810166,189.980800143801,211.864577964233,202.432131880941,82.2783186820251,350.182390577283,123.830246133124,177.467688662734,351.697262498347,558.875812786477,143.927527563831,183.297098523054,362.441018856761,141.937607609076,243.194794846887,75.7603196348711,76.8609637846722,130.614535758303,271.560781916111,94.3252562491335,188.182461572542,164.285037258854,313.737532327729,276.075546318252,134.335521789998,184.265876369015,129.193681934665,244.376235704937,258.283322802242,176.450401624657,117.251069843445,220.278882803422,99.1012886290825,86.2899327023514,115.178175793162,283.788420067381,183.094093448028,184.255244646566,333.200154304671,491.17439069687
160.524217751258,393.464592531542,125.575029577389,352.899421231123,128.422856713228,174.43231757438,388.424231329027,279.84163013247,231.035820385978,190.300042610192,215.13403223213,211.232210558856,91.0646711265798,362.04932817942,118.306291840716,180.526509761565,349.174638207916,554.090152193377,145.314263298215,180.813604974355,358.332417712273,147.82960281465,252.901275366405,73.5931711610698,74.5899669264423,126.936809931619,271.312981299036,90.9260822862055,200.110935816761,166.018129510346,321.129417290409,274.269258922027,133.121735954559,180.124035726855,125.566693894256,236.412565332788,258.666306847937,176.605067288941,118.881820863788,227.017653543718,107.330237612008,87.6868489088953,108.164719157873,298.200942663162,188.992282456297,199.14700519026,341.979169071073,490.30094017256
158.224599176309,399.040952124157,123.863290960466,342.507001909709,128.363514156671,172.043728518938,388.498559503688,279.851430151919,227.919614893366,193.734468629583,220.071608650571,205.292105475645,87.4942871011128,351.292680066987,115.307211012331,184.483534258034,353.753698235702,553.673562328361,143.292368998603,173.77667760772,367.040365352751,145.750099467807,256.435268551388,70.7078019494291,72.6715792544217,122.015171891955,271.103763062951,87.4206426803143,197.856492210924,165.810558440439,320.727901284546,270.650623778707,134.758232071185,180.183303784034,131.035143679106,240.180596170381,263.265818858415,174.137987212256,118.886852863308,233.783271667753,106.870702935303,86.4861123561869,107.079930839069,295.210300178851,194.661710941405,191.425610108707,332.140940452329,504.614414640482
155.581182172806,405.687658386783,127.431402596221,345.046625827588,127.332735088613,173.678038741979,399.534830774318,284.639873577594,231.893357419754,193.878576870683,228.319994826629,205.517996628029,85.8270321545427,346.791250743799,115.007459301636,182.347319545355,343.613623378505,544.029670337457,144.920316992446,173.967880171615,370.053099372058,146.24938998255,255.49576020615,69.3604167697824,72.051105653293,123.112400203536,263.538940859868,89.7106163002232,203.039330024921,158.405740242175,306.404722966106,280.052140655732,135.265744944201,185.359724873299,130.382751796939,240.651719938831,250.236951833518,172.255537337655,119.816735418265,232.017848117343,105.958226037787,87.8863626899551,106.393106487906,293.316752682027,197.128749790378,193.147021027334,343.047599426123,488.209692340688
161.86060460941,389.816156894684,125.457288981265,348.034856412114,130.622492180914,176.092545370923,375.433260844002,286.504312901704,229.147922984927,187.549370979888,230.652600832126,211.915257218997,91.7479409446058,362.646169429233,118.166280418538,186.34692565745,348.796441838605,540.173139696096,141.691099561567,179.383105447773,383.525770743242,146.758522503691,254.544008905274,74.1453487040147,73.2558471612369,123.716497902638,280.251019304019,90.7585278735443,212.043278210233,166.346287649218,323.661110206939,278.63995077763,135.94474423931,182.919000654499,132.847289451057,241.887592755731,256.540585941143,181.072945889852,116.750208659586,229.919867472127,107.729916001681,90.559163028277,108.735416368829,299.774276281728,188.40362775867,194.094739811493,339.517942076277,492.989976912883
163.299810744824,386.287013154959,123.675609207567,339.782473747922,129.145056965311,176.138527511842,370.679838757555,283.372176400197,231.797359750706,184.642044630907,234.149751940543,206.539249582434,91.5811549239175,362.616224455749,116.891342496877,187.003890284031,353.476428650891,545.245866996676,141.156289066131,174.832372203215,394.703112575968,144.573428626943,258.353171885744,74.0105662616128,71.3601614529644,121.943176253607,283.777794261638,88.4884770564785,206.739663544663,174.119475358862,330.174717579909,278.757335696659,134.72307653544,183.01101783966,134.272515471336,236.007442719527,253.512290581439,185.503294148015,118.062693671001,235.374194648472,104.942128200824,90.5089698149291,108.500646413011,299.127110360367,188.320111392428,191.312653191904,331.801408316684,504.066813154812
159.845404416263,394.563481380958,122.615774221083,343.085155755219,130.495615271665,174.232349734041,366.200986366179,290.441170992822,226.832680845393,182.230756946719,236.740857428252,210.044483891247,93.2720560281723,366.657352808098,121.613510881545,193.28540705289,356.336638502388,531.677092490212,136.510500377606,177.799529976336,394.315086418733,141.31760770379,264.265038317231,74.7583105042124,73.297492201115,122.076725110183,287.136972343705,86.7759483065781,213.261362216026,176.358935594147,332.899066193651,279.735112518595,139.152197606728,187.652863178173,132.320652925667,245.223416880478,258.555484673261,183.786980497281,116.806407535597,233.013651370051,107.791156284843,91.3599293556639,109.25263682458,301.200238889626,186.168364451969,192.512377808881,339.847096566315,491.852777178425
162.093763592417,392.107857898453,125.040356207554,335.360121745995,128.301032602277,174.616275818944,380.115782193184,296.518337657825,224.752970633123,186.926477353554,236.699379899278,211.153845017315,92.2186463314117,369.202327928479,121.86112961214,190.438341578061,353.148388363709,554.46996540801,140.119736551238,178.814278820392,399.419630452702,145.317611651725,265.984221645769,75.581176347047,73.6571830795246,118.839232278696,291.42292771845,87.8312314031377,217.876826070812,176.078430313042,340.442205519693,282.984535262409,137.570965280243,190.307369271783,134.112497176131,239.170198246873,255.63832874922,184.96890909657,115.313466581452,234.505134738019,110.057734018488,93.1097522378543,108.471233075384,302.599441100617,198.0463787241,187.698277724937,327.647374628118,496.875306376818
165.645317788948,392.753769750052,129.55317510361,307.865394620884,119.239783586201,159.213500559079,384.440550805676,317.258330002368,230.651104369722,183.90523991434,229.985704487551,195.256415719785,90.6843705215298,360.490584883585,120.076169925318,188.566672897618,339.919348607069,578.270666726016,138.742611390432,186.359450523742,399.439317006079,136.376756508018,251.836662540498,76.8021424811945,72.6161791486552,119.383957100059,288.061208670093,85.7702025689162,229.535449701826,184.489206976277,327.100387660165,308.748603355325,134.57613472121,186.053664079598,121.150615300471,240.762684591921,260.455402834591,180.024962196768,107.169447183475,215.279064987895,110.197131365986,84.8965939552984,107.655650836665,300.32422856743,194.555013815023,188.558620754941,342.643026342041,532.47965869933
160.480199943832,380.506987405533,132.823046288749,314.192410969314,123.984642482741,161.476572004422,363.135300201231,325.392810956096,239.263105734,183.863662513536,229.933655458493,201.27533035519,95.0823364698891,374.212904298227,122.016417989508,193.296368911918,350.8684593578,594.885569292767,142.222611544084,192.414206375843,391.859714448455,138.328212501509,255.440288433762,73.1904553782482,71.4256578261633,120.405402830969,304.655674786068,87.0686947373281,235.57733864786,176.860235916605,348.36405419707,302.544631499247,135.383045231908,194.800822151959,126.846405480975,242.246155061544,262.331643624617,185.723821460136,111.434019125869,219.703346527718,108.390489197992,86.1033377932452,106.540775089092,297.214132031634,198.764673382834,190.171930935806,338.885187298046,527.347969569146
160.269097801692,380.006497207483,133.9815297327,304.489367635107,119.371992037664,155.25262390113,376.909013616188,316.758675329435,238.888163333156,176.6438760814,220.904865823707,194.777577543971,92.0089254207808,362.658623087907,117.981983574596,185.938593032871,346.667458773571,586.204146680704,136.808919205761,199.170052923536,394.343054100234,138.388553723337,262.680759908506,75.5813581588496,70.9542278084562,119.773195543324,298.354169253992,88.9586134884618,233.200591191383,178.749943147491,350.872549015353,294.111922341367,131.092500652983,192.640804798806,125.439911729397,244.133076667053,261.920546333279,178.580512001653,107.2882897045,212.9183417522,107.675073496505,82.7845627931127,106.678384382089,297.597957922516,207.114897442767,189.173405585558,332.023217597274,516.66984424373
155.221118688398,368.037431080732,130.97710090746,314.603932737894,124.913049701275,162.88405733481,364.3893316739,328.493874249567,239.479064055611,177.369843869127,221.812726453255,204.377476392108,95.3922423749778,370.425791786857,118.497996602915,186.226097545489,338.893634824773,603.681772038202,137.020456933804,193.04145657818,389.32758431112,144.569185032911,258.124213269218,72.8623155199029,70.9352754058585,119.415355456262,299.298616969508,86.546761242469,247.697684686057,177.020195845403,346.849428891939,301.96129637111,129.631156769978,196.750918506864,128.11624034352,240.355167286979,262.568449876381,184.348599170887,112.268437846796,219.991088945787,107.646316867952,86.8538332780381,105.018495070064,292.967433203983,218.568540099095,188.608248799888,335.718481755975,522.42011337161
155.205338213919,368.000039162545,131.508875406476,320.688273502039,124.702073104171,167.314692892136,362.64938189299,328.539986750806,245.024025517708,183.311172402009,229.242744489592,204.448165168395,95.9948742603931,376.786445987415,119.257467411694,187.036380735748,340.269528042727,603.356568642772,137.616691653705,192.905630322531,398.532820385729,144.828448682388,259.690296066427,72.3717644379307,72.8279561334905,119.146745778973,297.869473026625,86.3294624940568,249.121559375507,176.257089830669,350.988925825706,310.718527642014,132.952337203438,196.350622589995,127.85557455481,238.475195390092,265.47772853468,182.328052457166,112.078822099529,224.245686594965,110.518511088629,89.2163523644845,106.998639167027,298.491361779928,215.660793137905,188.183982430637,342.841504736674,542.77323754294
156.159604364884,365.733574481766,133.781072434327,328.866913379521,125.317432481607,168.933151170264,373.433797769738,326.863723912719,251.466813712587,189.66239868607,225.744395341912,200.315809632535,98.065031487072,395.518612376373,118.665938246449,183.881850865054,339.379395133473,627.218024513438,142.851346796213,189.677488869676,397.575915889865,142.553741102515,258.380566364207,71.0774749379275,72.5079166413468,116.272243725452,296.219417497497,85.8164632473283,253.459928662498,180.313378645376,347.687867871588,314.809813347797,131.068355061672,197.855232266205,126.012782556986,238.650838604119,264.947073602117,183.928031312534,112.480389652725,225.751613716829,114.868349397731,90.869488961169,105.941709077368,307.030112533188,217.585974570587,188.315562468168,349.06405161085,558.827609115954
152.835240421127,378.236928520435,128.054753203959,338.062031728426,123.112252892675,169.884209677985,370.708884330806,327.333915908669,255.022044810662,183.387368423616,236.739411222098,193.293853928115,95.2928191422979,392.626174831408,112.501443255209,187.52626607135,334.71681687204,628.120238541274,141.261787837892,183.028461024581,402.161217259379,147.482677448635,267.314318669728,70.4254091151103,71.0737055950983,115.358309253662,305.658382945718,84.9890889985033,263.327891518326,180.355970258905,348.434001622742,319.291838888115,134.926927120958,192.754156056505,122.763945650221,237.555038328289,268.041104500737,191.743730996241,113.540046167885,226.80343496543,117.083274893917,89.4425993005732,103.395589425759,307.963091048764,218.527463365721,186.835351601625,343.937633137347,561.067466287376
146.217766847361,366.25120331982,134.158684515808,380.139085998104,119.367701207913,169.313380712363,319.730463059214,335.345016923849,234.372977338122,200.537995612283,237.896090514823,219.861135882033,78.5603491868618,365.814451811262,123.986797694477,196.619875865904,340.479568587939,619.543832899032,143.425399294264,232.956647511309,378.390934893603,200.995505755442,247.491195448283,74.8354120243801,73.1314251577081,123.208288969951,314.006955355152,101.682323126357,306.71077512198,185.675249731586,374.442900752674,325.465962388644,134.149614133907,261.415256490722,156.848855266261,282.974236057825,286.795960338371,200.832113627918,104.530148892458,260.580147741509,116.339015011371,94.5262366139556,133.104371103135,353.259050776871,216.846103706848,186.315941869067,385.821230515234,513.833755138669
141.476369006811,391.842199994091,136.025810652772,409.817652268996,118.903026974821,170.2125839784,330.914476802937,328.513837099915,223.059645024561,203.0294442057,234.114706767087,223.727062649175,76.3055702777904,348.353977064432,141.08283882012,200.932599617491,345.218158455026,606.923316434105,138.441914871363,237.052834435094,391.709756439403,207.165893205987,255.08897049992,79.037623691961,71.1152446413977,129.445178243514,284.544383956837,101.80448900373,315.295386907132,185.170616741161,355.570568419223,327.187125845935,134.200605229521,273.200597734099,164.606305180056,287.367678260009,300.431022609006,198.499876174007,104.123240714832,269.694181933346,119.388493507126,98.8149872599387,131.501897830221,393.810249901349,224.098359956399,182.067353807893,394.948415833622,551.802689442857
140.562327813469,393.917610226409,131.864563373037,410.648784441652,114.684482935317,174.243839399396,317.091593169213,303.673332383964,220.602445190687,195.483957785099,242.592529701646,210.773707814837,81.3288469530702,351.160744979189,138.546881751446,191.427227734007,334.657415594648,561.031066391803,131.892747925452,223.327899842219,385.394397546537,209.537786872098,258.009554286467,73.9565542481517,68.6768400773226,138.072730734532,296.285082862636,91.9096450975441,284.650331821346,180.678049695983,342.749150711967,323.343983960641,136.125046269336,261.657638574048,157.651516685795,286.322504944327,303.554964919778,204.434691240546,100.429078135406,272.475611162879,123.468978571473,96.3255042763893,124.210799088676,431.464323097714,228.087305599966,186.288208024953,376.994901340669,526.71885114747
142.332945968053,388.625502508917,131.652559839231,422.509769818588,112.931977601705,182.515347869654,303.530051687777,294.068798147366,227.658880139906,183.480580041703,258.000204834316,207.58940066653,84.8846109944623,365.21402163613,134.326885564317,185.613911022396,334.119364150113,543.286791907635,127.887390000794,219.953990850161,402.279872555399,218.119215283712,256.773432573225,70.8059089245531,70.8808661612449,142.640768808633,309.083622449694,88.9816642636051,275.58222604274,182.724155845648,346.630617380782,302.998984428846,139.722710000773,257.195971878916,154.963342417761,276.126684233011,293.551589406598,220.30683556752,98.8944099757431,269.146249375069,119.452309579809,91.8326833101824,123.700504537792,450.324821017148,218.976279418403,186.140824968546,365.992728941186,511.347229464231
140.400086572212,386.933717763639,135.098348605677,421.316203689841,112.792698976196,181.362680257194,300.424533837782,295.348128436683,233.865606115082,179.992627593372,254.872562640919,213.616634833322,86.0532401236591,372.059553777577,135.211997204858,181.667245914423,342.864344160649,545.650241262888,125.168150735181,224.580740899131,395.665198052984,216.812582732664,255.235241504214,72.0935394486314,71.7588317379103,145.750702992113,300.710803715909,91.9303083246894,284.714334079368,185.384497260432,356.578643919356,305.089437693082,139.384411511351,260.230802534736,156.791869203992,270.995487977932,294.163823547902,220.269354968686,98.1564356722417,272.838014182208,116.377432628488,91.3730430281166,124.561128174064,454.340841817524,221.35500519476,187.622195876386,375.394999002656,524.483593397501
137.519377850203,378.994632351029,135.412488478982,440.495803434002,112.376389901373,177.723399431417,302.656665750279,292.55614453258,237.644663899367,174.653337844343,247.312043586479,219.629218836097,87.404469529128,379.963010395635,134.502388125355,179.289713023085,357.276107801046,540.49221407952,123.53003403999,225.558256031993,399.574866953661,214.747605706144,252.804342173214,73.2255714242555,69.9916916273573,144.546532586764,302.945148659907,91.7841432291171,284.261681725833,182.230277988706,350.511618047713,297.157830245936,136.168536937658,258.662791960131,155.847122320082,269.190265501925,300.735983118785,218.2684049365,97.7941357235995,273.877955700644,113.51152814269,89.5395127736461,126.807289854168,465.682999101958,220.77372700412,186.072061422802,368.066228709677,514.244184405288
136.394090779183,375.893498580519,136.082342296635,495.066384556921,110.791424559066,168.638978974874,295.85165424081,284.897996628529,234.024671706882,166.901231045015,236.334966223124,226.475037074153,88.7503282754367,371.13836029953,131.104020630895,173.856654043045,357.825599179178,524.909355086635,119.786667148064,234.732410280673,434.565852642342,216.068898734627,254.359762902452,74.3334548578772,68.5824918180192,143.738177845662,307.042060811326,89.626168089367,285.15631549102,181.566869037991,348.218243745005,284.387234831056,140.836128151149,261.750117816916,157.039451086312,247.515322960804,296.154951573521,210.226143675598,94.1581561458321,291.13016087618,111.226101986367,84.9626609768057,142.328673966753,506.86195250055,235.806147759365,185.031459573042,381.33198828029,532.778455625756
138.295943784627,381.134821800191,133.637096176749,459.815192666693,105.002823439679,168.080140364067,276.272973743945,265.080327553923,238.648752635608,166.19209672387,235.330772670412,225.431311575546,88.0889431372899,349.787326158396,129.522262504881,164.657647224116,351.395915193996,488.396276657486,113.448593084408,232.056928858297,382.438920532529,215.869248300484,254.12473593393,72.3989679107395,69.1333370366455,137.688924099381,286.722851157841,86.9710093578455,276.708603524617,180.886508141152,346.913367632631,278.134271617437,140.253082708827,256.919953470798,154.1415439516,229.275245977501,311.121409792425,206.416208729914,89.2386181768119,279.12418551115,112.119454824033,84.6811033964823,130.71642194923,465.508315308726,224.80639561318,177.24438818677,387.200108275646,502.220616006215
143.663485597985,399.41812428415,134.4030661659,442.368670113552,115.248592142234,175.640071016151,285.419332189813,279.742416711558,240.835595073892,165.824329052566,234.810006937287,223.928338360003,88.5408460068039,357.144178211851,131.97530407639,172.688048020901,353.410000978318,515.410374159408,118.981526682763,251.229234987607,403.917793962342,206.024087425772,242.534872398186,72.7703786693088,67.6890521515236,141.633371330493,296.215190999987,89.1805077587163,283.738429034359,184.442980501048,362.009917352989,279.444447069264,141.233291903412,246.909661032023,148.135782445501,230.710129483819,327.009202363158,203.20545650809,97.946162750873,268.533514348869,109.777132305541,88.4899279609921,134.207572530249,477.941134694612,229.534560339849,182.322010148869,405.588354773929,502.517464172616
140.120548029111,413.260318610737,134.348088888147,448.849433194792,113.317749319527,166.144885272234,284.176927614214,282.967333631485,226.912988205717,158.246509993162,224.079716156396,224.875578873049,88.0644399707365,364.919015369716,133.344081873543,174.719124589551,353.26537919936,521.352217870164,120.380921172821,253.487237344441,410.982562130875,207.843190464385,244.676328120162,72.3788316321283,63.894313622644,141.741093265694,294.925737878258,90.0957692925598,286.650426492024,187.317109105246,345.567153165449,266.647995015883,142.006317680136,249.025079682992,149.404938419379,221.602520642774,308.10492047684,190.918434938047,98.211670198412,272.467555502072,103.622875075915,83.7060964385867,136.415436610475,485.803755208296,234.531398713292,182.460670879639,410.653426557353,505.396938641619
135.99969232611,402.993103418584,130.418440749599,443.90374182957,110.282575081713,170.778011360211,288.376826845105,257.012064797518,257.999683865183,164.073129262884,232.330272202747,225.062689214857,84.6175972710254,355.588526280365,147.65874547266,171.545205330936,340.068155949075,514.044533432175,122.340377346464,258.188842810573,407.171377739781,208.822371797943,255.693470948738,72.1075710620724,66.9423087088143,140.551504310985,281.146475830861,97.4731289649998,290.483436675849,205.652726057241,365.940280891059,256.116756525294,147.476149855936,232.563702517987,158.738736985302,232.064292655511,325.096913091408,192.278752514696,98.8693821597566,277.263597786294,108.566074761511,86.0403438306256,137.44304515548,498.502057416295,228.534743999045,184.743082447998,379.808073995566,487.046068021416
132.011440489125,391.17506719516,136.478774646359,438.011385039772,112.199928654294,173.913483699842,291.659484208749,280.264928076053,257.013051562516,168.252107298324,242.649894253933,216.523657372795,87.6154829558721,360.934597441764,143.163661585011,180.249494316231,355.870573724926,475.281275436123,122.381424316337,248.166351858923,405.561264110957,214.538543468134,255.220952559912,75.0287226933793,65.1543634017062,137.211558791343,284.346882950884,101.470523465606,307.200153221002,211.971914559937,365.51182543831,278.302335437024,148.178518287993,243.022351398833,164.784350001987,236.219513886676,323.853629990697,193.873257686621,96.957574324548,264.511160246485,105.666416597949,87.6200608259056,134.073157881202,509.427127740901,231.970609158118,187.845477938722,425.894383388711,506.847647155177
130.737465057349,387.400024086199,127.314562145754,423.806913360248,108.973660435785,165.897971817502,298.732861807955,272.929429704687,261.08396084381,162.826709365842,228.258992662472,201.356357185771,84.7091675051454,382.599797525059,131.270647835521,172.580001059734,331.974745871184,487.25572154829,117.174177569275,230.78249873465,403.735928264352,217.279831169709,268.680965151484,70.5953166980473,63.3790530095981,131.275599846877,293.573409970801,99.5932226894323,301.516662188431,226.82189072413,391.118191159816,275.305966763914,141.34547128475,230.106451402854,156.026573085712,234.996324193004,358.276742617362,203.400583937016,94.1695932880722,255.933212524307,104.547854494032,83.5817410512729,128.842029363346,507.321758360069,239.033498906508,186.729139823372,413.283143220753,499.804585384899
130.577316047133,386.925521935786,127.486088083017,430.014899022797,101.797051926858,168.623539111041,269.35194620525,301.492948322024,231.42708770761,165.375797128072,237.20223054034,213.056353406502,88.1183346761855,378.30825439683,136.422593622289,159.28660710153,332.421989225525,438.003344489949,105.508616942357,240.559639576426,449.633842276624,216.67867377885,278.939967583962,73.4364598940751,64.8358919584395,150.549390781447,323.548884431792,103.34258173886,316.208622777596,227.368090046615,409.652211869014,271.317444749965,142.718237131775,231.125345522411,158.844495237416,236.336631454156,349.649452511033,199.929361856875,85.0475547370563,259.220342222944,108.662988910583,85.1438014740687,132.593644805359,522.093947340662,239.661189391798,174.94911961217,409.812433893966,495.607320691487
131.757470265115,390.422536772081,123.479907340063,417.895940835072,104.208867231374,173.386723549814,270.945825899641,287.602819095834,233.916611527693,166.052535882984,239.741898168513,214.305557244669,87.087508805096,377.399561881827,136.045344143148,161.682590191267,321.975822854495,458.567615068836,107.095673757679,241.970112368312,447.565644372099,214.796653685881,276.517140562957,72.5773965041665,64.3915712318281,147.840894500993,321.403496186797,106.276866716024,314.384025529674,218.270430610015,396.398480384598,261.664185162029,144.265836221843,225.797847511455,157.665086903523,234.674289018242,353.410688201906,200.833044724706,87.0625279711477,264.294876637256,109.662441959806,86.2263739776973,130.741813066027,514.802270184293,245.554775057848,178.000907917852,392.407511285476,474.558587689298
