"VECO_AEIS","VIAV_CEVA","UIS_RMBS","PLUS_SCSC","PLUS_LPSN","FARO_SANM","DGII_CSGS","AVID_ADTN","CSGS_DGII","SCSC_LPSN","RAMP_CNXN","TTEC_UIS","EGHT_AEIS","PLUS_CMTL","AGYS_CLFD","AEIS_CEVA","AEIS_EBIX","UIS_EBIX","MEI_EXTR","MEI_FORM","VECO_ACLS","TTEC_AGYS","TTEC_ROG","TTMI_SCSC","OSPN_AEIS","MEI_UIS","BMI_AEIS","TTEC_NTGR","ACLS_PDFS","PLXS_NTGR","PLXS_BHE","PRFT_RAMP","SCSC_ROG","CNXN_PRFT","CMTL_PLAB","SCSC_PDFS","FORM_DIOD","SCSC_NSIT","BMI_VECO","AVID_IDCC","BMI_FORM","EGHT_ADTN","PLXS_SCSC","PRGS_NSIT","NTCT_MEI","NTCT_RAMP","NTCT_EXTR","CSGS_PLAB","UCTT_AEIS","PLAB_CSGS","PLXS_PDFS","PDFS_PLXS","ADEA_RMBS","HLIT_AEIS","HLIT_RAMP","TTMI_FARO","HLIT_FORM","EXTR_NTCT","RMBS_PLXS","ITRI_CSGS","CEVA_CNXN","CTS_PLXS","BMI_ITRI","PLXS_CLFD","PRGS_CTS","CLFD_PLXS","EBIX_NTCT","NTCT_EBIX","PLAB_EXTR","PDFS_ROG","ROG_PDFS","MEI_HLIT","CNXN_DGII","DGII_CNXN","ADTN_UCTT","ADTN_CEVA","ADTN_SMTC","KLIC_RMBS","NTGR_UCTT","RMBS_KLIC","DIOD_CNXN","CNXN_DIOD","HLIT_ROG","BMI_COHU","COHU_BMI","ADTN_PLXS","DGII_TTMI","TTMI_DGII","OSIS_TTMI","AVID_BHE","BHE_AVID","BHE_COHU","CLFD_EXTR","PDFS_BHE","ROG_KLIC","DGII_ACLS","AGYS_ACLS","ACLS_AGYS","VECO_BMI","PRGS_VECO","ITRI_OSIS","PDFS_ACLS","CMTL_NTGR"
17.4647885373824,130.065251807562,100.876204593,218.58114763866,507.038980121292,110.094052366618,230.177203161169,83.2039597393298,117.763702379288,232.723000369768,372.498538713308,834.894574549542,331.033780016026,71.1825752046134,48.5010314874981,290.493600242849,101.361301707565,17.1929994029153,125.381857927176,126.130436025245,12.767317203967,380.103039271786,34.8866580093307,271.52175471569,12.7073204132235,240.919489261543,334.223882681573,115.824489859747,18.5686186798443,67.2471631105346,132.034172841645,151.263220705314,1073.52881840381,398.764623579753,3.43125257254065,1231.20477322331,351.131154092574,1242.18152115386,131.907608135399,73.5049809690401,1168.84385248711,587.686393939236,135.079691608418,177.242930459193,161.83665288608,144.002153247273,136.623804949744,22.4906586792009,79.0518808790543,104.635777140714,222.83457940564,81.5272700700526,86.5575683043803,116.616001976572,65.2713894946697,51.2879098452243,70.1835602362452,41.8964637891683,426.747788059617,70.5359674454426,128.809365593893,78.0080571177741,227.682833168469,59.4813088876945,289.500995196369,620.263301385376,240.151386766787,92.7358182441946,120.165508657975,44.5404335150805,110.902236247089,352.932984991544,260.186379122091,267.261174905233,145.433299589685,170.409722044434,100.110832276646,57.2845006697903,189.905309701376,305.285642864303,47.9359638604285,469.965983158272,125.882627388549,156.368811939695,250.169898857352,77.1770421041156,253.629354342233,98.3844064064103,351.785222680326,29.9244950753908,153.64873884756,169.262758452954,323.992005234369,72.38635675532,12.3022195630158,83.4493404792291,34.3259796119518,24.5815918310302,21.6853081818947,67.2783730676262,126.812238397244,51.7160394289301,51.6301805301439
16.9252125671703,142.281241917622,93.9071693556815,217.902620815497,491.94242182277,110.288900672976,215.07853484262,83.950844363239,110.038909210209,225.233767399976,390.078841910767,797.022496351888,300.460086284556,71.8095874368214,47.0042863214867,303.296909523878,94.3449096328272,16.7762585263237,119.661079485784,129.242921004713,12.0812191693002,359.959399670319,34.8418884077057,278.248686337297,12.5059972395109,270.477974085283,307.028783626545,112.594654534926,18.3852527421323,66.8691337734321,135.350829434345,152.151003708944,1050.72690217205,420.035080986407,3.25628129736892,1176.68937501198,346.619915304913,1233.81643703627,135.477415559544,73.3619841555174,1135.94467750243,584.659120057397,135.410914721147,206.270153421061,168.25866490318,150.596081747866,148.616603469117,21.6279654822649,81.5513014124977,100.622182199757,214.455685081826,78.4617297834055,80.9690498004789,120.725017956229,67.8445900886354,52.1360193826868,67.1607707672862,38.4132597317365,406.888412227937,72.6175028739837,115.016597874456,74.9378619303219,230.906828180527,59.4874761249287,279.146065888221,620.327612527797,236.768061820513,96.0469154498055,119.48942190957,43.8093766774189,112.499242346901,317.459110713958,261.06818506146,279.347424573955,153.940686520741,185.64138152567,104.634124351885,55.3978248220822,181.388792615754,295.23101846914,47.248107784142,445.089308984106,118.285171689527,158.487818257636,249.573091661929,78.7489439980586,235.403189374465,95.731576137286,377.32788241259,29.8416321800057,155.94880262962,171.803305887101,340.195217951671,68.4984511635828,12.1971261293943,75.6352564319602,31.7338970443831,22.7253442777596,19.6017717548879,69.2784044016693,122.444423309309,52.1079382738648,52.0002500747789
16.7099499844309,145.235876894595,93.0733962476888,215.27930510656,498.65046479862,99.1487925489781,211.704046752146,91.3131497461171,104.216721460886,229.244139226058,332.734617127887,836.479624395449,304.919408276502,73.4269468890283,49.3895137318751,311.916746591095,94.8052072258998,17.1128934227082,121.659541889002,129.804360857151,11.5967823953133,337.106857992375,36.4097006408629,278.334949030149,13.1885736779595,266.836337143039,290.818406107827,104.756178863418,21.1909643165944,72.3240891178456,149.580834256385,172.601347424519,1060.27149141993,413.278126158051,3.36253725627003,1088.57329872592,362.906617252435,1230.51058497838,128.492840999157,75.8527167204873,1058.51872875327,613.057676879816,140.735476600074,209.568497437998,175.519755558371,164.315767028226,154.438709284906,19.7965476198915,80.4348527938457,101.538485300844,204.842567340664,73.5569780727163,82.8667637732466,122.953699083416,75.6540262875516,57.6746427497052,63.5623998859473,41.6622512410809,408.759477992809,73.4976008856333,113.525594621004,75.8696896711241,215.137236994016,61.6203017987945,276.807914820369,642.568439410899,228.064864208528,102.173287985125,111.93089756598,43.0307649775924,120.330991715472,300.413790831469,273.568863634329,312.512541271867,135.053419413593,177.179077064796,98.4730280128943,52.1028795778413,157.515516601836,277.671294089437,50.6534579486766,457.696872751041,116.02885050278,149.843709074578,265.538117887094,79.2157282742611,230.531335249059,96.11794064926,366.009268990427,32.3317154137242,149.371691424133,185.220360341122,337.305555981133,69.6629204570022,11.8315805500056,78.7755735228072,32.5038792989982,22.0635425974851,18.346127648717,66.3679638679663,122.534927935195,53.5518325927255,52.1111100921196
15.4493931934088,132.060543838154,76.0672374113949,218.126837943816,523.500050454017,99.6106795200125,202.734062482625,91.2978367873351,97.870563359937,274.911988547105,339.512875526418,771.500231828802,287.998278046755,73.9132068201401,51.2127630499024,340.744104633664,93.2065597919458,14.0948429280642,135.783467246558,128.071438387939,11.0128817909389,308.751612757422,30.3539556352593,337.814436024271,14.3123053013431,220.211588467382,278.918459676856,91.457364849744,22.7025165612103,70.5577358159161,149.787817783577,175.808405384931,1152.63813007638,397.153758452535,3.55735447434845,996.232816792172,391.434648122758,1470.5148361579,113.975065629583,73.7609245496021,1126.10852994977,590.563924073387,141.771518269861,206.270171554589,168.550308985989,149.372058902336,165.753708841131,17.2576242189337,87.0157474435779,88.5160816418889,181.673111892963,65.2370514654258,81.4086992177982,110.719757163871,73.341283388033,56.6056895771512,63.6165224111854,37.7747522869639,393.792360096312,69.377045032801,124.204066063342,76.0398223066719,218.075594471969,64.7242369833509,269.454968735114,643.999035112722,252.219310294456,98.3171760221732,88.9722022109345,36.0910633072574,100.924848584255,275.834173670892,250.950454616835,286.674296739258,140.086380163538,174.353930464804,107.694786750872,52.3114122956926,161.812636107461,278.782614174092,48.0732959612126,425.203020816252,115.543376833792,149.428818876409,265.709273950169,79.421677849588,240.03334155696,104.165869125595,384.826706708324,32.4581835538773,149.955977829031,186.300006815557,286.526534522646,61.6854513601855,12.9982112194261,75.5989395579325,31.4003717121656,23.0624218097876,16.2732842134198,77.7388018502766,115.533577710791,51.0539435017795,52.3349571071163
15.2568085370613,127.250517889601,68.369825711104,232.848487528924,532.968571305053,97.0053094877641,198.529617040124,91.8219594914586,106.273880138011,276.921635055578,322.968416937546,730.346863528694,274.206906482297,78.7754636995611,50.4044988082991,362.844217224158,87.2700054292767,13.3689094231333,138.145210971769,129.231884954843,10.3089258566052,304.697652479696,29.1738082150541,328.838857691898,15.3327146283258,200.146985276747,265.33014422765,96.557684662713,24.4119473878422,70.3733162153842,148.680833799155,183.660722191332,1201.43927660789,386.242444924903,3.36187390729514,1023.87971242467,410.716207788767,1470.66941653093,107.459422699191,72.0552343638715,1083.30930983562,618.528252675345,142.448395508394,217.352600954999,177.177537285624,144.183370134494,177.403757822396,18.6672951614123,88.5027173686765,95.7464206280109,192.43986489065,69.1032879828004,84.0636739069635,102.71547872119,75.7257822511439,59.0031429619985,59.6505971674714,35.1462106879889,386.953662253029,73.3414750355273,126.700466103336,75.793079066269,218.406812240923,65.5259929455531,276.21116737935,623.122558646474,259.273949467383,99.121827616599,86.7542570088656,35.5180862617133,99.3225787627347,261.500885968067,253.183681625638,289.225445980552,124.871794036077,165.713552234851,101.908506047591,51.2491308109948,155.985819378556,273.121418765155,45.4630001185124,402.115240271139,118.487941328276,148.754312804667,268.537350913829,74.9570243975317,221.168194190939,98.0922061231939,358.735161684032,30.76204360687,142.119855290586,181.205603978633,269.839676977133,65.8208126770754,12.1050206815739,75.7347030477124,30.7257053670792,21.0585662576666,15.3429856960116,76.526498026611,116.259977877652,52.6254609811766,48.5123497918626
16.1019772412031,117.047349205691,64.2732325474432,239.716255694259,543.81990901259,91.0713741410061,203.507853688064,85.2292809204855,106.707667450284,291.923195222083,313.046414095682,755.776677680744,270.142648826522,80.1842530846212,47.7464985163792,355.841568075804,91.8718932041284,12.0405553330866,123.277431031098,123.771254132174,10.5553281789992,300.399912752957,31.3871560234992,286.317549017502,14.7074480305818,190.478349766602,251.579959492393,101.170834927998,26.4290035985833,74.7715709235828,143.852122621859,183.860335056711,1100.27477514041,448.547134922106,3.66328412239155,975.236254771355,406.873780514198,1479.77821924292,107.789957149223,71.5665922856556,1062.56217661733,604.969309120785,144.183579282757,211.23681311128,184.387481457833,149.280316186068,174.827791225553,17.4971704999238,87.8518716264761,89.7447533380728,213.402864869688,64.9409184992421,87.8218402186938,93.4866181226007,72.5721058510392,57.0804492875201,56.1209596865418,35.4166817108567,345.584264744423,79.1176270981405,130.253793000541,68.4425891486591,204.557752864555,68.8984841762996,298.452126588096,664.43976406846,218.996757296647,114.227549228715,87.8010963977733,36.4801996018954,102.013027153022,236.068853394374,282.840289488396,323.103800214673,128.452723697047,173.465976758984,111.135425640893,49.5535676595321,171.857314503774,264.085257355777,45.3091454386355,400.754415070021,107.969406738676,135.641033417855,275.133764952861,77.6384940952124,204.775216565899,90.8216157652507,323.820515065062,31.3020250181558,144.614556697561,191.430765271949,285.957670151381,64.0089828877791,12.2365321182868,72.957958174443,28.9021359760303,20.2715450048159,15.3901785148064,75.2698641580809,111.940089581069,52.4184662456859,50.0818726633426
14.7408279536664,128.634644991521,74.5754880699629,237.286049785684,579.87909136549,87.5335869026014,205.825848688016,73.8238694700433,104.993784108156,287.34612690521,298.539853787086,949.050558019247,276.349506685813,89.8966033857293,48.1786890958415,358.550453501711,103.449361862828,12.3687957753201,113.588196690156,103.977441055854,9.39394904030985,324.010782868266,33.1980186926951,291.528910556332,15.0840169517352,223.09632434725,247.514539993137,109.632724252109,27.4496425405788,76.368906719301,147.095018348582,181.390332392102,1136.86481496974,462.798022694282,3.50598984093294,1059.39343698767,473.730966896023,1482.2898597305,97.5399076096805,66.3220777558852,1172.93497077064,672.785082156425,146.017106927383,237.048012609311,179.747705623482,151.428384935205,195.582388003333,17.4908500036492,96.4561930404609,89.7123140200561,227.06139030754,68.3770483857094,92.2109206895894,96.4104326889673,72.8009754722427,57.4897131757145,65.0076593195104,37.3472336157607,338.54111982677,85.2999817637292,137.845918661694,70.8162744427169,196.061697603399,68.434812821446,299.446267324887,678.030920417701,191.650019007144,126.88801743372,96.0402221830719,38.2746283239854,107.03095764541,235.028918920082,293.683537685,350.561178276227,126.355525756402,181.870634949862,97.5186940372034,47.8872276811035,200.126389450175,255.204833336969,53.8510207391177,443.104295819399,108.840469315997,124.20014694291,256.185873203843,73.1317625018902,203.643778804638,90.319802082234,319.214233510601,29.434987302959,135.988892042443,203.068081476895,305.771284200326,65.8622992959787,12.3380485906211,68.3196529259989,30.9131123917718,20.27763213763,13.926683570864,81.1336322384008,111.684944066456,52.2571877763663,47.5448310402231
14.2659477169561,131.141919496094,75.4800413326472,232.481409178226,538.956477633398,83.9730818947052,199.325775774671,79.4503004994618,108.159766787489,272.043582790364,323.036315320941,1011.55392098579,276.52768643397,88.4735396208275,45.8641411807839,371.267887354996,107.513151858337,12.0521495277597,103.16018910675,99.147996304517,9.19323854077345,343.53964537527,37.2634385878894,277.047950355383,13.8053954469793,211.894162194134,251.177762149848,111.649057086879,27.1564520350503,68.9525951668208,151.24955285046,187.681443181254,1111.49968343899,442.131335161845,3.41766671923202,1037.1868467756,492.313112213195,1489.05048967351,95.8261526333906,72.1816729197077,1151.83629579428,693.288073186661,140.525261048909,248.870892139792,168.536120167485,157.098177625382,189.552572156823,16.6491523224725,100.52672109072,85.395173812579,212.58877989844,71.3537741329291,106.829184155389,100.203133466004,71.579791229525,57.3962554447083,65.4205145782113,38.3940573419428,346.843498978895,86.9062777403076,129.603357044973,74.241172967895,194.750941329634,69.0411232940303,317.698171755906,666.812053328471,193.582186889863,125.102435787265,92.5580997020222,41.5050236846811,116.064417254784,225.730464671687,276.505285388202,330.056016610998,121.324627217934,182.948905747048,97.369775503884,46.1034284853378,224.494457254836,245.69849208903,53.2997231668226,434.735610806652,104.078938486604,111.089139502866,246.683736581894,74.2434867563075,198.816073068167,88.1786248305211,287.000174401483,31.7773611321955,148.990809942523,211.186749784511,310.021023091107,66.4980798039512,11.0987963461086,66.6868410075528,31.318344779837,20.4282896048088,13.6819959711471,87.2338528717252,103.889694403729,52.7228679413237,47.9040575634022
15.1135152523982,124.71231786878,73.6643541253304,231.238502006645,508.214971637449,74.7806164339323,212.930366330472,70.4470386820255,113.334726626976,256.545292628486,329.728750360888,1097.00164030571,283.459099938834,89.9304769046782,41.886622017648,386.729193505549,113.462793708142,11.0030825396042,97.379410697178,100.808780687998,9.76458500961228,352.943793959028,43.6078833268827,285.510728803958,13.3367020445272,210.38999155364,266.936066873896,111.194038597614,27.0959142669808,65.2050975928707,143.530793359928,189.171425621735,1031.77127570418,466.176915837362,3.29086079100912,977.394013698451,491.018015837921,1512.21792010072,96.306625795427,70.7989983046037,1243.56312053372,728.778590374499,139.498889948981,258.594938910168,168.262430679145,157.203093845829,186.545782191621,17.2264933640184,107.441956629796,85.2732110801784,199.057642766396,67.5379042183384,107.302540501822,95.8484556926402,73.9251192378788,58.1408877304307,65.607824433896,38.0476797380946,364.046361729701,89.6675150595369,139.027026804768,76.5535752758346,203.573211870851,66.128544328061,327.681018960272,708.039428770614,214.222417217122,131.136365206598,96.460749716181,42.2989825395204,119.130826236807,223.865383245039,304.945567984592,339.394319634174,124.242426670213,187.219482310961,112.853932998456,49.8049781524523,243.491960568506,265.425107275594,51.5953078911186,461.990333862597,111.778181899111,110.848948541269,249.281960302905,79.5273559380595,207.524708169961,92.461084031216,280.379971526838,29.0047080304581,162.952424782438,204.547537540777,302.901416556805,66.2823257371002,12.2504490089595,66.534828264655,30.5271162167626,22.8794540047555,15.2393861554589,88.8332713213937,100.339224131912,55.7855148657949,43.8096559016284
15.1329217494253,113.352637563339,70.2165547353099,238.938197756911,493.28006957622,76.8116511383504,237.913668080602,69.0673961430328,126.632378768662,232.04124484251,308.015729808694,1103.39031068577,320.787507853353,87.0825369095932,42.8245756780219,385.730447608547,115.55505053641,11.0849427479137,97.3309899090407,102.449934379706,10.4928667863854,376.820432492961,47.7057649317691,296.302311994919,14.2104633204084,214.240543759521,249.85181079373,104.844684280076,27.691500819746,70.4268879873509,144.948172539948,202.648482604175,914.968876694195,519.052683065955,3.5278141656713,904.299897595034,524.773554087836,1413.68413961257,98.2772477421082,72.2729989159605,1212.69756064836,803.196856482503,141.036953312062,276.387325722204,170.948088194804,169.249651755847,183.50702693157,15.2890589439293,118.115473568931,95.1353498736759,195.00507231033,66.1629149865958,108.23229588729,96.412230190814,81.151855415616,64.1807963522762,72.9378606999116,37.4278984405573,368.334404265012,93.003992359449,158.355426936268,77.6729985962966,190.156636629888,62.2816821181102,345.415580083224,702.250108068975,210.736143479065,129.002227657227,104.683778548362,43.8625740465335,113.908897914117,227.7835136487,353.799035443738,393.76656697419,119.87337655456,191.824488893451,110.166678637036,51.6269475169348,319.415734826291,282.698715659118,54.4732102043452,521.784332395896,124.013807756161,105.952774128687,238.271235528125,79.8960100720283,200.527314717601,89.3434476316587,292.724401138354,27.9052667703619,153.758029045587,199.278881728907,315.155113323886,74.4130446879493,11.1603216016463,70.6848375455721,28.1938035770435,21.9575168736817,15.3481199720624,95.5136736488296,100.722186449531,59.3015905724553,46.8710619445625
15.334851221029,114.966594377324,64.6659524961525,234.526222157764,480.465308431568,79.2055434813472,230.559632360297,70.4108863123585,122.718086767782,221.760435674762,290.713183060064,990.021769270393,332.419098896846,82.0121427310551,42.8326377979318,392.375168804187,107.111780452241,11.1636797760109,103.233903486864,103.016981978592,10.4847166640557,386.777653269533,46.627338631627,301.235708800679,14.8262829571996,233.381645411406,255.243641121179,97.3172055820999,26.4826466722535,68.1369462834858,148.148236206173,205.057259639088,880.989139269604,545.856192897405,3.37194307983215,863.567865010205,482.98224437658,1391.23184971621,98.7579923259105,76.0582489562885,1256.47655694917,783.047181197951,138.672783911553,306.449580378555,171.170204041191,168.522631172026,194.372099188418,14.8343800872035,117.437259743735,100.768612031821,189.354858359285,64.2458642100695,109.915169825652,96.6245164612741,79.4625937628069,68.7758962919927,74.1561404235698,39.6439270459919,374.155120502311,86.2773741234725,163.210041981517,74.810053783078,183.456357659595,60.6691810478238,298.301224153573,690.879497591776,191.758633726498,117.385142600864,104.247658758014,43.4228306011781,114.518480895486,232.991302754035,362.826675732977,419.977841119901,124.679347165533,191.256299640792,108.956946941608,51.8289248661626,317.233534781528,283.804712670702,56.0257866242549,506.606449705918,137.415811466259,99.0817417078674,222.819314423561,76.7581911323946,201.049967601929,89.5763117213525,287.091936985443,29.9703665618565,198.240408862539,184.680966506256,298.105295295603,71.3230097056135,10.7388372611614,77.1965190414368,27.4024146642746,21.3411780615635,15.2021908790124,98.7412950580646,94.1120670628574,56.712818870154,45.6511818300281
15.3639139572809,107.566457200173,60.4334999173416,233.104492807679,492.715867741249,82.152393136541,226.094771312174,77.7108769072325,120.341625406774,225.999587896445,282.768770565917,966.599395473444,336.581706671829,80.1939150454369,45.0793501509399,362.275225815334,100.328658053476,10.8083872060389,101.184049350498,96.2104567474019,10.817145141227,372.965115368051,47.7075966566423,325.720045063907,15.8649313608584,241.504283421066,275.501930460183,94.2538551265373,26.5462249894945,66.5461364987655,161.600287908707,214.371250910103,878.978469343648,542.054133316535,3.42190049523208,863.545344871987,455.94294479195,1407.327899309,104.858876415418,74.7843898089488,1308.06410210357,806.475486399713,142.862703102298,306.382919293597,169.642224125685,170.17153756084,202.267970409587,14.3494889749369,117.286824924212,104.063506790268,195.118006882538,62.2944161959112,111.649531693973,102.019497605648,78.4150864412026,76.6259348017585,74.3374041826521,41.3179569358749,402.225720293247,90.0820795757345,157.209255075664,75.8618352228246,197.004271514677,65.1125841425045,297.07282424318,685.164484197119,189.423001607495,115.95537936808,107.760513106899,43.4914994490189,114.16818120801,231.369593151064,363.10232222258,436.615785585095,121.530345276122,193.893825078841,120.130553296053,51.7777097449268,285.82189809282,283.52421775309,57.2906862661568,540.432255497249,136.433436248444,99.453311810596,223.654928003262,82.1572501558875,211.959229665021,94.4368519684831,300.617999683144,30.0160218174993,196.800748085504,181.848457095681,307.549828121079,70.6706279119817,10.7198508057414,75.5934468538285,29.6177641235767,23.0665065721635,14.2784422841571,103.301352424678,99.5210404960517,56.8489723911514,47.148030191823
15.1534751800615,107.58838651496,56.3618999479731,233.263985161368,440.102189504011,82.1279286295425,207.371374409878,72.8822783780125,110.375869959522,203.489272283522,277.431816040844,858.664555879677,312.324767935331,86.1965407738556,40.0599577394771,367.474391442393,103.578693353101,10.3309240264945,109.138830881233,100.429343511952,10.6905166143959,390.761967547367,41.6035186088302,343.013501393944,16.0301255224067,241.752345335384,263.875230680456,81.0625125259894,22.9954973178764,64.4436361782671,162.136659672358,197.748455776113,836.053538864238,491.555501995647,3.4685385963352,786.311775738242,480.689490681908,1301.51414242915,104.434227491972,72.2363472311629,1488.11544677611,767.642170106402,138.890440691677,307.749406611513,169.905165700609,174.388476975362,187.162470523765,13.3277129344997,131.028628355686,111.160053634915,182.757846422796,58.3482454030179,120.330450026476,99.3450052547476,79.8704505464553,69.5133798781217,76.3431299864192,43.7018446536721,365.928658213457,92.5181996030972,161.856925579013,77.7884958375106,207.975214148981,62.1128675068002,294.079833284854,653.599168083391,201.035850301688,128.069301243752,98.4953216472676,41.1339282382755,119.165102197721,220.342019090347,361.506413764018,451.980823350659,131.380263837609,192.59121359715,107.942075913851,47.4659329083834,246.544263272634,259.913828627373,57.1318958206858,614.240197410694,141.628656606063,101.438937049378,228.120299138409,77.7327397268967,184.853189518763,82.3599581960844,224.131944443954,26.5804316380118,220.674946120131,200.593988732404,272.932074887091,65.9447575051083,10.5612234983454,79.4051148775202,23.2361077705025,18.0964312621135,14.2081595324566,105.975468326753,95.2035181281195,49.2450581075875,49.5587650036065
16.1523000249855,105.773685914625,54.6401418976871,249.185957453411,431.44897243502,84.0263877716411,213.97658684313,66.0551162196346,113.891573083306,213.061904628279,298.787560125736,791.860870525066,330.924061030203,91.6800300152846,40.2374283599471,357.832964160852,101.364791095144,9.91418701284741,109.243053563071,103.409246872028,10.4146150486756,357.36855063886,42.9161074926618,329.946631537344,15.2411509999872,259.514078889056,263.050509490408,74.8263610539872,22.3132224176725,63.8430135136867,164.565063391593,181.055952433468,785.897454135664,485.753821276802,3.98291972611012,798.199579673103,498.731478687477,1292.0834718756,101.594467239466,66.8524712646667,1463.52535533674,756.583543487869,134.993463216245,316.539705743922,168.356796477439,189.917109393784,183.150956933325,12.8211082529932,136.443084911558,108.270301520236,190.831234131972,60.9257982496352,125.159213802581,111.298828563551,91.1370446181165,69.5990953091499,89.1900002343023,43.0817037602518,384.732068502307,92.9644658362321,159.216721571717,75.6887475730801,205.604822300059,67.4092371786405,290.188290046586,709.331626595276,204.996606516689,126.438977727547,91.9541867572544,44.3250656437178,110.326650526418,228.972983476245,371.390385315909,464.338436367587,129.693655323994,201.61317575655,120.265848589714,49.7877143389368,234.585219815203,272.627444298213,58.0776472192197,629.206845685908,130.047922103079,98.5857823524729,221.703983137997,85.5081454603576,187.339703750838,83.4678060441025,235.095585856907,26.1411460777,223.970127418826,193.758109162136,292.93923013629,67.8136226586258,10.1886515012871,74.1443652697798,23.5944917136083,18.3755429987224,14.5449257629746,105.902555027158,95.8893092713489,47.783960456972,45.1257098774841
16.3624110899529,107.562168965562,46.9598905239821,249.269802898679,415.679777362227,87.8844032443288,217.322115057579,53.833784153261,113.091194527693,199.688889624074,312.976862535951,893.083613355423,335.879603850235,95.112321400984,37.6047891398169,374.689797342817,94.9385296678392,9.79823336400501,118.46262934481,102.867330244192,10.8660221056559,380.47821546329,41.0284075018963,331.529202562127,15.1709454036219,284.658265637046,278.111253034739,86.4982741983236,22.8362904319005,73.0585704384866,166.418621567814,189.245967831088,833.788008496564,470.707445358511,4.03978263552685,807.11379813912,469.503977288908,1356.57783817741,108.232325058115,63.17028276705,1518.56728439792,651.000058892036,136.048249415172,345.518230820586,165.360803857568,192.793008945517,167.976244466811,13.580043685383,135.420642092886,110.861393462378,207.803598347153,61.0228016742014,127.802432901836,101.828715249735,81.0689806576699,69.9182862366026,77.5486909727685,39.4444989066394,382.143865059084,97.2331134240392,154.175701793801,77.2218375326384,213.641217462279,69.3157128392286,310.866960286684,736.018463978778,204.897826227339,135.764372877883,94.333260004287,42.685478769457,114.248605481401,211.270221799321,354.675985522722,441.025723394791,108.65432590523,205.618555620347,125.4337096604,50.8021167747221,200.64672264646,268.736755784413,51.7496173461589,560.649665660937,108.894893205713,100.06336144399,239.059781571615,85.5238741887951,186.785710809486,83.2209786260338,238.468919681063,25.5550213242944,222.459810413917,185.581425773116,279.07445602552,69.6858062139939,10.6286332845872,75.2363319987955,22.7814795451678,17.7423638550053,15.3667863431721,119.965842504176,95.6698594986625,48.904115172428,50.8158135931609
17.8884977193722,117.969220538284,40.992009249374,249.146487206081,392.455220500153,87.2599268213691,223.505159044462,56.4465603453465,108.670169445017,165.142271177865,339.296173655099,650.613873085345,315.270886784889,98.6005046051957,32.1135126196718,369.297298823438,106.001000637213,9.85083933616086,123.11497237323,119.677549008281,11.3950743694031,400.141857255456,37.5268140116721,341.95558703782,15.4598975432541,261.945575236267,289.419444268283,87.4505235520179,23.7957429013809,73.7841734485771,164.740553246661,162.617377473442,828.404930454365,515.329165814291,4.51931240116953,785.873822583134,501.647139428473,1320.89778614407,119.510811853389,56.4278481047768,1475.05054978671,623.907512264628,126.770323818342,360.14544552436,147.476987337278,197.872766994902,170.906335994129,14.0400570764612,140.746441307996,106.838290517461,222.91440557126,63.8405532868835,118.559190595371,102.060709393621,77.4508936933944,73.6525190958018,83.3240335047394,40.1325485318261,372.235555815199,93.2150845813448,163.424167593747,78.6560184752347,196.245850574687,63.792915470048,313.740445313664,677.375471358065,194.695078529493,142.464413172692,97.7155058945343,41.7305945671022,111.692837298398,232.11459561103,411.485539382999,488.456339390724,115.138639037204,183.822463294608,134.666506629422,50.371467303769,188.05838823669,256.715743599498,57.9326317027044,651.979070222918,106.150977393251,106.960119850159,216.391841836661,83.9291609576969,191.566828165182,85.351169760798,250.089690387598,31.4212912026173,284.632307661881,167.058929183109,277.305569643519,70.1231904048976,11.1543810152354,74.3834500700419,21.0891928840208,16.4244000401656,15.2785225100936,116.813140227562,101.875336488468,49.5865440436676,54.2465314479156
19.0642237204159,114.423004703858,42.7994737209111,268.279053282785,398.606242936883,91.164277897616,214.723792431953,64.8606402836144,114.336799311261,180.591342030843,324.768310634672,684.769312007866,331.313545870648,114.539411689637,34.8289677905106,341.054056725699,109.826503253382,9.62204544422692,124.690508557262,121.216823728961,10.8781484092895,383.04386044587,37.5974525344918,332.241594357472,15.2155162892131,271.671769238425,279.587158776843,83.0952839473716,23.8313548586498,72.3276821231674,168.170373235819,159.76349610513,846.587832636105,524.614411108793,4.06649185416218,773.228582419931,502.849938777964,1275.90391531077,115.13498045654,49.7530625391482,1438.3392157664,708.75229439188,126.022134593409,383.667977440216,145.903123138914,199.971258649016,166.733495315766,14.3509719405676,136.752084164807,104.400692999984,230.310757557698,66.8246162201941,122.975075112179,107.43867284524,77.9696417775697,70.3676586166102,86.9718180203335,39.1526742043715,379.933748762288,88.5673625036408,175.978430938501,77.1721810528531,193.944604896389,64.3182089732653,319.30223635157,682.95322135932,208.571226948977,132.680496562016,101.6689072616,40.126928901369,107.400591521843,259.352688881174,418.534110476528,496.823434081506,108.802228758767,198.110388914803,131.15900936342,52.4317787838194,215.49977776611,266.672266124561,58.0360333159579,653.142761318716,107.809339730248,108.974064607157,225.950690128831,84.3718783067491,198.357454752381,88.3766827276171,272.187735069879,31.6224243111404,247.02902459808,169.605747175795,279.838939870758,71.5521097412219,10.642263320914,76.2048763769365,22.9495829923292,18.8198434549827,16.1548136605273,129.52968143323,96.9613250808244,48.7620057386226,47.0130490518892
