"TG_BCPC","MERC_FUL","TG_FUL","BCPC_OI","CMP_KWR","KWR_CMP","HWKN_MATV","BCPC_AVD","HWKN_FUL","SCL_FUL","SCL_AVD","SCL_ATI","KWR_MTX","KWR_MYE","MTX_OI","MTX_MYE","MTX_CRS","ATI_MYE","BCPC_CMP","BCPC_SCL","ZEUS_OI","CENX_IOSP","ATI_OI","IOSP_HWKN","HWKN_IOSP","SCL_KWR","TG_CENX","FUL_ZEUS","TG_ATI","CMP_MERC","FUL_OI","CENX_ZEUS","ATI_SCL","MYE_IOSP","IOSP_MYE","MATV_MYE","SCL_TG","MTX_ATI","SCL_ZEUS","MTX_TG","CENX_TG","TG_MTX","FUL_MTRN","MYE_HWKN","IOSP_TG","BCPC_MERC","BCPC_FUL","BCPC_MTX","ZEUS_SCL","CMP_SCL","SCL_CMP","HWKN_KWR","KWR_HWKN","BCPC_ZEUS","BCPC_MATV","TG_CMP","TG_OI","ATI_IOSP","TG_SCL","AVD_CRS","AVD_ATI","ZEUS_MYE","MATV_HWKN","FUL_CMP","MERC_CRS","ZEUS_CMP","KWR_BCPC","BCPC_KWR","FUL_MYE","FUL_MTX","MTX_FUL","MTRN_CENX","CENX_MTX","CENX_MATV","MTX_CENX","OI_AVD","AVD_OI","SCL_IOSP","SCL_MTX","SCL_HWKN","SCL_MYE","OI_CENX","OI_FUL","AVD_CENX","CENX_AVD","OI_MTRN","TG_MATV","MTRN_OI","MTRN_CMP","MTX_AVD","CMP_CRS"
127.006944128673,91.0710485842277,101.921924126982,85.5691231874945,113.814301840818,119.84362883878,113.99148235824,89.4298445065528,121.90095700616,104.931129269128,99.9734246964178,100.957532345145,99.5367141848186,133.041918042952,115.562958523639,79.4220690451535,89.3224508671152,75.1062952398123,143.208977824428,148.236232092457,82.3597500011356,107.197201786545,48.5963278127029,66.4702615711338,124.741130676477,112.413535340007,156.219045446651,138.936149043567,105.688531517483,118.806661669294,76.7148140685035,103.858286830151,73.2606909763795,157.875581794001,84.7967171533924,74.7897828647465,91.8442188152321,118.488285941526,142.97851250036,87.8028089926306,80.3639643584158,85.9898601129779,109.990003114694,122.847950031511,135.290025534298,110.201517629169,106.852730965713,88.6228197585368,120.073110918694,115.054323566678,98.1053639224887,110.953929829836,121.740574907409,200.995317014085,95.4127076765367,111.636594578712,117.599425427562,75.2947017418435,84.3370179377792,96.2892671213609,84.0543053074472,104.36192497957,93.3216361168889,107.277927095792,125.632836252943,78.3578161279093,159.606509251235,157.861948049715,117.103272947606,78.7989773647384,74.3022852513833,122.2739953319,111.620359606178,70.5058195914875,65.4080130444737,98.7007476972497,76.8416976375925,118.322340232814,85.6232579738992,112.711236281344,131.389379828182,68.1450513896355,61.2454961161483,214.005932729504,150.509428563721,64.997347871367,135.563295442823,101.971262797154,107.01157622946,102.28977417302,96.4998652422551
132.274240991353,92.5326419223605,102.764752447915,88.2318143184243,108.251915972753,113.986580864537,126.966576344493,86.5605196363311,125.704475298291,104.157453126811,102.176832082236,111.78905523653,101.528947789198,128.12167125704,113.018212219759,78.124796819562,90.1383211632932,77.9218663848828,152.069171001972,153.387244633284,79.1849725392055,108.635810624877,48.8103057330082,63.3369256374463,132.470003469103,107.634820795227,164.676842478526,134.237203636742,116.512354221242,115.201521765792,79.6120286324302,103.766157592371,70.7533898027887,164.614744706758,82.2961246572209,76.0745033083319,93.7434670493933,106.574713637656,137.451167813118,87.2249078804043,84.714933781374,85.4239039441457,96.5833933771204,124.223193139746,129.971905713575,118.850737439057,105.476349593916,91.2958285087424,115.431225636556,114.144303045641,97.3293627643873,110.373786396737,121.104054712012,192.417885896351,93.9084274617161,119.160181834243,119.342999660366,79.7501963467761,85.5410700835176,101.770052413583,79.1944826030904,100.954937784968,93.0194631564351,105.760656997592,123.952047132808,74.7990264545379,169.174891044187,167.325616466978,116.89228260634,77.5026736552145,73.0799803508912,112.52438820874,124.810090612262,68.9774231337624,61.2218905702052,96.1841123342724,78.6933685979525,115.440264344858,83.7811795059118,115.903368971783,140.859498362013,65.1585603975098,61.539576920964,209.65005483878,144.610278557396,63.95452038945,146.192766722857,90.1464639721565,113.110944959848,96.240254953295,92.3972118138293
132.770225591544,85.7929803003346,97.8798216125716,86.9196198227414,109.039595411003,114.816015195826,132.547044481245,84.9348546031657,129.38420505743,115.158197162507,110.138156915168,104.496412926116,98.289291129689,135.356648394851,111.786512906874,82.8448977477224,94.5269895219514,68.8817833293191,143.144668589824,139.704208063475,76.1535650628643,100.579769584521,48.6675490740283,55.7228684260487,142.241244422924,114.296726563829,160.646297535185,133.91225932955,115.815824864198,122.247253599555,82.4912133492939,101.132710178015,65.1297220309469,137.60510592459,68.7931809991359,68.6217720029451,108.83049260459,112.80103556636,142.974181316178,80.9434816509732,82.6414788578806,80.661171121141,96.3475992164296,137.742978764986,122.962816374191,122.307542960081,100.405613261201,85.6449554865533,120.069440140716,108.162316718801,92.2286525396955,115.932820914442,124.694156625925,186.40020938098,89.398891735646,122.92971142238,118.466728671874,75.2656171767831,78.4010175362032,108.109814937786,78.6381082528126,108.932059625391,88.7046040226857,104.382241611833,111.94063386315,73.8337515610805,176.943536596618,164.746086893178,128.063128993249,76.4669340273235,73.7749525429624,114.904503661252,125.259674222567,60.7645739754924,62.1068873723996,104.515148536522,78.2727540936939,100.402833707059,86.2665167630518,120.388438922194,151.860012152561,67.4059543983335,59.4646694483945,211.405553952203,145.821177644737,61.5054325743047,141.52836824017,93.5041371704927,122.828768673282,108.487327427266,88.7950107079399
123.811504440833,85.0320495902238,91.0101289950219,85.5129626626029,114.56128113165,116.701222177289,134.866217286094,79.9278271502373,127.878575166228,112.42593208672,103.837350827547,105.667437094383,97.1583804107689,129.550285751454,108.618071284562,80.1987298565503,91.1188497553527,67.0724987090526,139.34101166778,142.301460511606,71.4529246385126,98.1732659315676,47.5268566210028,53.4642495715058,141.483412226097,114.706217700805,153.651055899924,124.599818858523,109.019406545445,125.39879372275,81.8359059944797,91.4194652728048,65.8595870992304,129.248311702746,64.6153394925606,65.8505195760257,105.574816186395,114.809789793933,129.478838271071,85.0457662440574,79.0429171409776,76.5776825537007,98.055656097113,134.639439060229,125.44511089543,130.46789361007,99.4977812364715,86.6792016015336,108.736092351898,113.03932617312,96.3872207461621,118.287708655783,121.95385438145,172.445507423559,91.2176065808269,112.107633319183,109.311075778509,72.3869393663842,74.883847857968,104.13946590104,73.567994865853,102.540778364066,86.9807865375709,106.184978964372,109.282403413057,70.0067531855253,189.676149085176,168.399831300974,126.611767774591,78.0658206294638,73.4780895348648,120.380551042831,128.222261908865,60.6184275256066,61.2840711828705,100.014999496464,74.902534547683,97.9241672901526,85.6565376580635,126.411567479694,146.004499990444,69.8631568337392,59.8841496422699,194.635054032157,134.253367983195,60.7953706529928,135.498267299258,94.4752791941064,124.670044860971,100.900203111033,89.0086727620249
116.560010718019,84.3272243789242,90.4215559386747,77.9129065467001,112.484484684036,114.758952474294,139.303461826458,91.2874807003715,136.491271028208,112.091896997323,105.914909271337,113.451483744486,95.7520720772011,134.775490620359,102.1675255987,84.6162812124234,97.9502115538841,65.7557222781046,153.157271933181,156.483079812376,60.4967499195623,103.195854700515,49.3814038607006,49.7673479177226,131.700203972375,114.896117791062,154.320196938306,135.629915976763,115.750537842153,125.321114203028,74.347610768643,98.5176935835142,61.8029758085501,138.570422609807,62.9145933751695,71.4075370489811,105.803063956689,108.339762788921,140.999947596119,82.6426622299337,81.7668310705272,75.4513170320735,95.2807199994329,147.534539262829,129.831484254482,127.226236702069,110.953327213161,95.1620993550615,118.411515629543,114.403115311975,95.1889571684309,116.420195990735,121.316970046876,186.485897101091,92.5109086632827,110.2168316548,118.550413855915,78.0341432533042,74.5322068814685,111.585342017604,72.6059632942871,106.932978283691,90.1463576515035,109.715896197749,115.584146171402,75.281775994599,181.869470002789,161.468779315106,132.131020892362,79.0407002140861,74.5697540659649,112.623465074917,136.773120064542,66.1512853829034,59.542002373575,93.1468328207286,69.7588724836467,106.349847672681,84.6676119428824,126.07789256215,152.325072519689,64.2750921440709,54.5750467983541,208.188032089806,135.437651639517,54.7317026454255,129.785072386623,85.1958482975665,130.894780283888,104.090209322942,95.8838616248031
115.909988367824,81.4508375085958,89.9540126827426,74.0985309889588,112.451621044519,114.725341750386,131.458618008695,88.1224270403539,127.50747064417,106.991862120276,101.539673140505,107.313053489074,95.9283718776185,129.937488713488,102.057267670669,81.3814381124985,95.5928821301327,65.4881261305575,146.036479696907,162.242112246705,59.1149658135891,116.603780925228,47.5942831431378,50.7909325939715,138.991122640836,112.638641093655,159.417910403642,145.07411359315,122.209440845388,126.822318675258,70.7481934646614,103.631507918813,57.2293741498865,137.63173020956,62.9755805607334,71.3654286690014,107.392279941082,108.251399754746,145.101444043302,82.0457750970466,82.227525466019,76.7158069969585,109.630185770673,148.385879215992,167.395665917977,122.82683969945,115.556281201708,90.6437244277103,123.951857008207,102.444734281505,101.941790278374,117.481736221436,123.885819801081,198.884270015614,91.499440081607,114.80872663511,113.150140909458,86.3810518126657,69.6674672538528,110.237065672092,76.3104087639321,111.275923686256,86.2126584397662,111.982472618922,114.377367172111,73.3047011337775,173.484213672016,154.024162118168,133.189748540244,75.2633352016035,71.006050081298,123.067731710334,140.781528008672,65.5331777697039,57.6286814172987,91.6340440445217,73.4417979442523,109.959541939147,82.2483263803779,131.956613142038,155.863080164303,62.2523570342244,51.9328879019377,209.634082382377,137.346928522618,62.3529054736824,130.442397483162,105.933186042925,146.638298727406,107.58439637885,93.7350230157908
125.420053220892,87.14574933983,93.0214239204538,77.9114894611572,113.032683503935,115.318179215581,138.294299455171,92.2225107428323,137.591812311596,100.307467070088,99.8635198616013,103.516980913153,95.5370516715552,135.557281327641,98.1038535414306,85.2595998972933,96.2848693741414,67.1594037706037,156.15688151099,145.746017154849,59.6689250471698,117.969683179357,46.702045130859,49.0926309179873,157.757760504712,110.525047465501,159.843046526305,141.722168874513,120.880566367671,136.767575547651,71.1028631434332,104.940506543581,55.2049675627372,138.706396711703,62.2388013917681,73.3372585085183,104.707262791497,108.883130230317,139.026480393538,82.8886075917661,83.0525479427817,77.503914641375,109.947346752595,149.587046060554,159.583069675602,139.131420628432,121.040175899981,99.1359503000842,118.762317257515,99.9136531446339,99.4231513865545,123.287209242749,119.343967358776,194.607403505981,98.9965850552238,114.660706130808,109.895077978246,92.224577463734,67.9256632284935,125.783337301242,88.444606028563,118.086825463297,94.3072184616126,120.603001286122,117.949877283179,71.9328686091211,188.873145594948,167.686807529847,132.98146266691,78.6412324860699,74.1928515940397,119.770989085899,147.485860140204,65.8281889489622,58.3944255046763,87.9256484847374,70.4696230079182,102.296757340913,81.0364292641597,134.242380824635,146.43245221236,60.6475649188765,52.1932350696438,221.433807440542,135.067918437505,62.2893141511946,131.461681622478,105.825164857754,142.075485831196,107.337943413092,93.4724377787354
126.049028153516,83.2994565024148,88.9016057391928,72.8534245577575,116.388073553085,118.741392277082,145.038800377151,84.0564082419635,132.974657803952,108.086397500955,119.933332529557,106.662961593858,98.1510324316086,150.910217761904,90.9387384972601,92.3260927632014,95.3890517944529,72.5374437269193,155.15272411153,149.405980975893,62.1568686882504,121.621299800708,43.4246015740061,50.9563368431934,152.567298144618,120.771032125249,171.044390311771,151.294414641761,120.646267079374,136.638201610779,63.2455848151299,108.319289274107,56.8827023736092,121.950644654348,70.6061119753435,76.246051229988,108.003111241001,112.658066929647,139.840298781058,82.9980156656798,83.7353750428985,77.6062101556016,105.271716080274,136.627585612148,167.350197766087,143.540854608902,115.026539152227,103.926765841284,119.457528831293,103.124354214636,102.618098411951,125.639124382223,121.546939133086,197.578796335334,109.447921163158,114.584176538031,102.057159206947,87.6997916300959,70.0637436987303,122.640932773602,81.1404643168445,124.524127279386,99.6858879072696,119.293839945365,116.447294863006,70.1644296675367,195.624977897086,173.68128590527,134.519639838236,75.3898281722103,71.125374678966,118.868857073316,155.665309600596,68.9047931243875,57.9489944216288,75.0820070095651,60.1758555228287,110.854689697802,83.7940833493263,140.012930214518,139.720940598472,55.8041425371337,46.4255698270911,217.08568835106,125.168681946523,56.7127445399668,136.430797715137,124.49727312783,142.157412409711,98.7904177799085,92.2858330943105
123.757823346407,91.4775582316902,91.9481403632198,67.1437660201327,113.628514526769,115.926030812383,164.231475041447,82.714300172937,137.566059171634,122.637908660043,138.070978964651,121.25308545436,95.7477989242946,146.05689386098,85.5849739884718,91.5194249087621,99.7127196477297,69.9413190117959,168.693481005987,158.27576316549,65.6121204995386,117.493488427023,41.9982902903523,47.8964052479356,173.644626962258,140.987366457463,163.862561833577,146.980549040407,121.177790097637,140.118182159185,61.426828299741,99.5138619006946,57.4184353371116,129.812979578872,66.0831259945754,72.0325783379835,124.329389469161,114.907692933744,174.658871428222,82.5299484938232,76.1746010783237,77.1685710192917,102.438509269855,137.259769971155,164.540472747356,137.206670770823,121.088633043641,103.992744676215,123.203491880535,106.792229684099,124.290192525161,127.393605431074,118.215454335941,202.340976701757,105.87339668368,120.802374128716,95.6090280453251,90.1374172836136,72.8567798542009,113.008672268397,76.1433010373463,122.760303253949,94.5810863742705,122.915813709299,134.186324642445,69.8169763335241,186.837281086255,165.879359603922,139.914957440406,77.750110447746,73.3521399987964,122.320699515357,153.162504928994,66.0492399885437,62.6452205620837,68.2047373322756,54.6639431295287,126.449054142514,92.237826537562,168.539409214347,146.127053869868,57.3339480323149,45.0905121668464,191.530584766478,110.433972063255,56.4894862556593,148.253556450734,124.007172184346,134.169190010054,95.3288025067624,96.3974530719238
140.230151462849,84.4965710850965,103.803716427508,67.2006339353371,115.145208130448,117.473429764858,163.287770911826,83.1023695316549,141.204608068941,130.457167431063,141.474511180253,128.288026738204,98.7688471947528,146.931686216843,86.498039949119,89.2197991715247,96.37362681406,73.3324759548461,167.127070838358,154.994365769329,71.8382728933764,118.76588392222,39.4452590825482,48.9536140926335,192.047013993512,143.114591358206,160.002824920247,128.712302560436,122.402024761071,135.510295287753,63.557660225747,93.3578103541395,59.9594073979462,129.279084607649,66.1265581747696,70.7827961580591,118.678226493349,114.431510085729,161.958804465445,77.413770410759,74.3803471734562,72.3847657158291,125.900523854978,140.149945696264,158.445414341769,131.474896786958,129.798726602114,105.369958765359,131.704152156389,105.550418472548,126.078995513813,133.657066422926,121.449411748054,183.996893420213,105.647577072969,130.08117270886,90.7037926540348,98.3139974625012,75.2369728677552,116.27751706901,81.5301735310746,132.570089471279,94.9275703160039,139.691254868684,137.733467224557,75.9345946821528,190.90813197495,169.493576468538,155.070664527379,79.5340278961973,75.0351443241853,138.727351633775,159.288226361439,68.0904628764054,66.8086591381276,68.6048121040296,54.984589232213,127.000898493491,96.5296013307461,184.141568449583,152.883716190578,55.661388649884,46.6546600095031,198.283506503171,114.327615780493,49.6292660883632,142.79805965575,108.947465905413,149.98250166806,94.8775364901708,94.8674913792833
132.336955004804,80.2007835649866,99.9513995172565,61.9737405319899,123.555654251959,125.631949404234,140.930499295327,93.3354772040391,136.220626919057,125.526460794461,142.844431593957,129.187191795909,103.122242144945,146.57106938016,80.1816343097659,92.3560427995817,104.271622718333,74.7072934253051,171.589826211784,173.940114614024,63.6305367079265,117.322477874434,36.5756426379704,51.62490425307,185.621470070209,133.68906124842,152.412395603475,127.464425060373,113.850697175818,146.464528289388,69.8073299650668,91.5054201003491,59.3878831955135,138.68394634603,67.4117449870447,72.1486736304776,122.128175548345,116.488060818121,161.847815008168,80.0770670534931,70.851779180322,68.5782375601156,123.774422585189,142.40308999721,150.589576914777,144.984075619274,128.556691911563,104.765016026681,132.542633952527,106.374282877099,123.592217159686,128.906468032197,119.265939671606,210.083508614653,109.251668800709,124.311516935386,78.0191794784067,103.784393162344,71.7916618817023,126.109585328266,86.4759504647455,127.088600814291,98.2811798227024,140.587678055415,138.171110211123,74.26910165623,180.973333697205,165.923665337472,157.404366108678,81.7010770155831,76.9022529194668,134.814070274713,159.805422656025,60.2125965419178,70.8207263559678,59.7702580502727,58.4322721612914,129.047533191236,92.611057141741,192.388151443952,151.808650626838,59.3337865287772,41.7004377328336,204.662584615571,110.965583509724,43.6708156352611,153.477930940378,95.867287505676,145.966948791633,99.7403261965385,103.201037390498
116.872145353117,82.0091031859755,98.6544785578195,73.8525662573538,149.941113598508,152.460841918372,149.45413603017,102.889092812476,133.899178372133,144.783286210152,138.176767124335,138.471102726882,119.677630659198,155.882278394768,82.3380664036601,91.0725099218028,102.519680254535,73.02323924689,158.752832937161,164.690495580788,61.0425273610559,115.874802258789,35.4325984475629,53.0165808371956,183.546604358383,134.399304703803,151.56338187782,139.242490902192,113.827050248827,147.33037324111,85.3749864472006,89.7820635622476,54.3590262228028,134.247632449045,65.2553219705636,72.7709938260063,130.614285107932,112.425910949132,168.169760010981,77.5138974437464,72.5620645701365,66.3831381416502,157.137822198744,137.98915846981,150.320895681975,176.410663331235,125.135752696716,106.968883512813,121.267748901623,124.162421755334,140.172311383168,171.504944932828,135.307664396196,183.419331677372,99.374481515925,118.341914507387,75.9254631066177,125.934059099118,66.7815774108728,147.23197554217,96.9411942647851,123.025676248061,102.116739159897,165.746656371232,141.328545001416,69.758952976862,190.098091989357,166.475218113014,184.219088616327,100.64807361838,75.2200799153131,154.729916457644,163.620760048443,63.2950523338368,68.6282727135993,66.4649678327177,56.2084450613962,117.855472189246,97.2843398901527,227.700799958087,182.967919534265,57.8599203732118,41.028192010047,246.773919829086,100.039563238817,49.1070500531364,148.020574303191,107.801064540478,162.910573425872,104.896266339396,104.473884850592
116.26865768917,80.0414050169667,93.1252999126266,78.9335863673525,162.740850656479,169.537046282592,154.963253398245,115.057894684887,131.821769603452,150.766239170641,151.910235382376,145.049097636394,122.796129603096,161.303760330056,81.6549423022244,87.09815137608,107.213583587368,77.5897144136383,158.354312600811,167.395740151751,63.4317002713631,107.096630859629,36.7229904638548,50.6557300968265,185.025348875548,139.440230903283,144.953619453651,139.654083528506,107.341799421358,134.864049918896,88.7307305434882,91.2544464649793,50.7802241558414,133.396389710348,64.8415443853228,76.1353758115496,135.458877754389,117.426361317339,177.682319277879,76.4732530034477,74.1080021528885,65.4919375946207,154.693937659055,150.469656253057,145.277030458139,178.395204809323,131.588008375487,113.044232923239,123.967782020699,126.178111941769,137.464344650258,184.939821821271,145.838834057848,193.894073000592,100.565737094208,117.800215148228,74.3353571806475,114.843756368679,65.3135966052438,141.305110387866,93.5023023075535,134.29894385089,102.777800215816,156.98003457021,137.66341866622,73.7311904601958,199.029518698445,172.360749971404,168.440020113865,102.873210361425,82.920143551308,160.638028713964,168.275833185959,61.5855863190979,70.5807778883945,73.1437004136746,50.8354432704558,105.219310249201,96.348421364521,245.284047001739,175.5484425862,58.9993208288987,42.4449353593769,228.437214662748,107.679042621957,50.1094187594169,145.303643315654,110.001495775894,169.356524882581,116.360532496254,110.309735819949
113.177280657345,79.9874109531303,93.6549843097475,82.7510172792462,150.094002641452,161.100239797474,155.870364412825,106.586697537861,133.659271828832,141.552456547904,136.719583060352,131.766325062151,121.708550525415,165.028107186776,80.7441999424039,87.5955023402211,116.451579310925,76.6870728518279,159.634980334645,171.891091653863,59.9877328753269,98.3370987499154,34.230854654457,46.8150168516889,170.996681457215,126.064901780607,138.17742582584,136.939232106373,111.235428966528,135.939913181006,93.6942522239252,84.8812643212852,54.8115299142436,124.907581721997,60.7152630233891,81.0472372478991,128.083834902943,110.486547368116,163.868021616779,81.8536589967457,70.6436550410699,64.1088089918006,150.515135201472,167.4902521022,139.921329827553,172.479010229732,127.223765993681,112.173588000375,114.933179087287,128.231170098735,134.604392507633,183.290799813931,157.595244097952,184.080769058926,107.176870496196,113.532357604329,72.0848469377999,114.569305047065,61.7576103786704,155.807309648145,94.0825050597088,127.359277640173,108.022496608947,163.607668107443,129.649069790094,69.3651228907928,185.240886118183,160.419637961288,174.067987245077,105.481524102584,93.9532006953282,201.305015131215,169.735234168515,64.3722740050408,76.0292857843471,67.4312769847284,54.6906692937422,95.8970662088964,92.9479103481437,241.087466026685,170.479844502171,59.930071256811,40.864282838234,250.538239437772,97.7689159970745,46.9599141734658,131.936857004259,103.087613846953,161.490426555453,108.375459359968,111.980589758107
