"SENEA_SPTN","SPTN_SENEA","ANDE_CENT","SPTN_VGR","VGR_CENT","SPTN_UVV","WDFC_MGPI","WDFC_FIZZ","SENEA_MED","USNA_JJSF","USNA_HAIN","USNA_UVV","CENT_HAIN","UNFI_MGPI","SENEA_CVGW","TR_FIZZ","TR_WDFC","FIZZ_MED","UNFI_SENEA","SENEA_UNFI","VGR_IPAR","NUS_UVV","UVV_NUS","SPTN_FDP","UVV_VGR","VGR_MED","VGR_UVV","SENEA_ANDE","SPTN_USNA","SENEA_TR","JJSF_IPAR","JJSF_SPTN","JJSF_WDFC","IPAR_FIZZ","IPAR_JJSF","IPAR_NUS","SPTN_IPAR","IPAR_SPTN","MGPI_CVGW","CALM_HAIN","SPTN_CALM","CALM_CVGW","CALM_VGR","EPC_MED","UVV_SENEA","JBSS_CENT","CALM_TR","CENT_JBSS","HAIN_IPAR","EPC_JJSF","WDFC_UVV","UNFI_SPTN","SPTN_UNFI","FDP_USNA","VGR_JJSF","SPTN_CENT","NUS_VGR","FDP_PSMT","FDP_HAIN","TR_ANDE","TR_MED","ANDE_TR","TR_UVV","TR_PSMT","ANDE_PSMT","CVGW_MGPI","FDP_WDFC","JJSF_ANDE","EPC_MGPI","TR_USNA","CALM_PSMT","NUS_UNFI","NUS_JJSF","CENT_MED","IPAR_MED","MGPI_SENEA","SENEA_MGPI","NUS_FIZZ","ANDE_FIZZ","FIZZ_NUS","JJSF_JBSS","JJSF_PSMT","IPAR_UNFI","TR_IPAR","USNA_SPTN","IPAR_TR","MGPI_CENT","MGPI_USNA","MGPI_FIZZ","TR_NUS","TR_CALM","CENT_UVV","FIZZ_UVV","FIZZ_FDP","WDFC_NUS","CALM_ANDE","UNFI_PSMT","UNFI_VGR","CENT_MGPI","IPAR_HAIN","HAIN_CVGW"
119.901457327141,81.1099443988376,31.3342224749797,116.078991586638,26.2522636898569,97.2167558409522,63.4733605706791,73.633134238531,323.104940961816,152.786388773763,221.931869187705,59.6433531265124,108.058980582305,32.027125624372,198.952091519978,41.7134579360609,80.0859157518124,121.269108762123,89.2732643584762,168.87817076369,226.797556810003,51.640049414192,116.657091184824,72.4675678973144,115.428685839422,82.9801085219195,57.3402584438647,620.12081884047,38.0258124672098,97.1525963751854,88.7771081295405,95.4161971512674,114.684757631329,47.2405257768038,61.6963384198204,137.481655982237,93.7178937616817,77.9776930083764,16.9641700719692,73.8830871860434,42.6399412297966,38.9625558919879,96.5344291082903,5.47792606823828,54.8507072587175,26.4721035113783,48.3262057267394,39.7574481187143,51.9647563248332,50.2722013992989,179.03457939645,28.7073638638415,101.647043952883,22.079411245353,113.337443548674,62.9489802096203,45.1551639579616,185.911714595798,46.6612164301337,49.6888872931266,108.804836867571,63.7092181248544,117.944215628696,40.4733509719761,53.4325613385827,130.498357700535,72.0687384028033,162.993494464734,228.926391283193,297.223327658673,47.5571319284521,122.859226739012,97.0406108110685,154.67416354195,95.274233405774,9.58891568046657,45.7549394714989,15.4185346591643,109.017540571558,98.4386382159119,111.508723512877,81.5912276232545,187.46953496294,150.790405991453,120.676527166561,155.74292175243,10.59699020381,13.9546503956536,22.2276658404414,91.265897911388,78.8084154066506,43.6377294987149,94.2076682432337,72.0382912355953,256.71944152474,63.6715876673734,73.6154723824906,85.7760015546954,97.3296644538545,155.206199956035,49.2500738872141
117.79980543979,79.6882210583018,36.9119255179959,112.187211103844,25.4560323090664,104.404073959251,57.3127785105244,74.0101242779784,333.378340089611,159.131975399876,234.22713254627,58.4025256764352,115.314007691423,33.4788536286352,209.622605554392,41.2144001182513,80.3220092433024,117.055646453288,85.1374909406435,161.054531127392,218.529542375058,48.8143978038941,122.594593064568,72.9002041356494,110.840639888221,81.2436541936373,55.0611105108326,665.121128435638,36.0432693622563,98.314409710236,83.6346773135502,96.4299330686228,113.149426612203,44.7505116894441,58.1225745943539,144.704811747849,87.3339112885911,72.6659167135958,14.6097228471036,77.2733588496915,40.7939287875828,39.5320917269398,97.3882296455551,5.13214000234138,51.8543727278211,23.859859200912,48.9608572059465,35.8342194395616,48.2454139822051,49.1784260678378,170.472221428429,28.325648502279,105.912156967899,20.7987140128277,110.769440872957,59.052023121393,41.0401018890911,188.866604529573,46.46370374178,46.0423992263595,100.692630632963,74.3761052475741,123.088752627638,41.6969100036056,65.661582789546,128.027205361312,69.8737363922841,149.385736496534,213.982263346433,290.186732982273,50.7203900407219,104.69748788189,86.1842298091559,173.732237795064,93.0743264767097,8.71729054535939,41.5958540799166,13.765986255893,124.12267287321,87.8880634808515,117.205652582013,84.3433238726469,169.443341081047,144.663522395825,127.032981531562,149.414826632822,9.1958175643616,12.2380421992333,20.1703778127716,82.5657487119273,77.6701469801773,43.1987416625783,89.0576307817164,73.7268744358178,231.116536770737,60.1696818957191,73.0653168074594,80.4610104869655,84.4603761353205,144.09743330528,45.6550963840816
111.02312108634,75.1040105147044,35.328270693162,105.595953444111,27.8919257509572,106.91268803129,58.5876613926127,66.4704241778091,312.597739175749,165.290727266035,242.296435773373,62.4172447134685,106.616154745688,34.1089787416714,199.700109776144,42.7030741636379,80.9552786815996,130.46053847789,83.9461244087667,158.800823905435,226.762221069985,47.6286705555939,124.915743362871,68.459840942817,116.250630975918,86.6902623272892,57.7485827211575,669.593125998265,33.2750372764853,95.7242551874817,85.0940611869251,100.338897651094,117.612459621906,48.5413342698281,59.1367822646422,145.983030461568,85.3484641754557,71.0139494983732,14.7929705295512,80.4515478866548,37.2414552599776,40.7515279211986,99.8725650024656,5.50529992072273,54.2696738097704,24.5772800810423,51.6117741758538,36.9116836835736,49.3003425516423,50.4131264994331,168.600344084132,30.5709256847254,101.14667444981,20.435118658458,108.567681632364,60.9345490121041,42.0561713581608,183.627911279407,47.2499972593871,45.2184754836294,104.383449180724,71.9054167377194,124.660189470877,40.0269831907167,70.686524935307,129.633052420307,74.2048117345508,145.528250646665,205.11462751176,276.947875818351,50.4908488903584,105.70641247152,86.5822917139566,179.547385033754,90.461600059791,8.4111770278274,40.135194831109,14.754194360305,128.873611568421,94.1972060549024,122.186592130043,80.2466164841727,173.236413223609,146.082295465078,137.317490502453,150.880213578789,9.72224363456369,11.5725794076782,18.5408490845296,82.3552295054444,75.6646333258568,41.2768816518153,97.6357716897774,76.7960459022535,223.301459382289,61.3213893991396,69.8755185656877,79.2678644263494,89.2954142882468,147.248257337481,47.1831901588959
115.595292294202,74.0207198505028,33.0646937617964,108.966277982841,26.7150323593508,103.538251695997,61.5420612035895,66.3900821813746,314.325909109515,173.987063135635,241.577013041848,62.2211526907558,103.122238208573,34.1328825461194,210.734999256317,41.4163916816399,78.041278362258,129.032534298678,81.1780394853171,175.053896150033,211.913635492317,51.9916827483688,123.642774796755,69.0142055908724,107.309718447854,82.2346302882341,57.826053644423,737.487574149954,32.7665001790968,88.772361521242,87.8557628617183,110.052584001376,128.247243645032,47.3302336285751,59.0587785479877,143.973451358622,82.3046902450467,68.4813777559505,13.5952081693926,79.3849672525471,35.6939578256876,41.7707795416188,93.8745900058188,5.36384924704396,55.6357548112235,26.7238230782849,48.4480575597064,37.9854538762452,49.584236712363,52.8119498914911,165.042510631671,31.0096937818038,101.853689150878,21.0631382132784,102.35786746679,60.243001458899,41.9336477563109,173.950582984928,45.6251160118885,41.1257733260419,100.381668431287,63.6618603932172,118.49342399091,37.539065909612,68.3860100007936,129.979319786663,75.9252903217956,146.522495484581,218.745158971978,267.629893044544,50.205088376236,104.231317285054,80.4089231143553,189.001604696239,89.0376224724468,8.21840426728867,37.0843890047758,14.5547693073892,120.568203186524,98.3990107515066,119.536144144495,79.5529883608098,165.832272654596,138.173404621227,133.977844922482,142.711546749163,9.50878747334748,11.2765526761562,18.1178864974745,78.947675337265,71.19260968722,40.3323160025263,95.1130606246117,78.5093696697615,220.290684911274,64.1579264857433,66.2649940300202,81.2031176948224,97.1929183079964,148.096141549707,47.7396688921002
119.495379610521,74.4631101427961,31.6991962137142,108.828480350881,27.2568452925453,111.390087115555,61.643593814429,67.7850751345467,320.950994686064,174.153739062251,252.227281436165,66.2087881174247,108.424730867681,32.8234803786514,210.418900251379,40.9040748961795,75.4739160226864,126.903304534044,79.982983582672,176.674423174069,222.002678174449,56.0800271941755,127.938010203721,69.5083939707981,102.378654185947,81.0008205740537,62.2679625623069,806.903811948666,32.6215798270058,88.9895764369161,91.4921983983427,109.995232901158,130.904472523926,49.0180413723507,62.049008232408,126.638580166089,86.139204973205,71.2933191536773,13.7978646057991,75.435227045149,36.4147785273684,42.2721268655809,95.8546351939869,5.23247629484428,51.9686753568125,27.4014568164997,48.8252133960061,36.9518670654013,48.3415495976419,52.3278499876881,181.363876659178,30.9445178338051,108.065230321692,20.8151871983237,102.391491280014,61.4017258127263,36.459135681713,167.822315116832,48.6435895000435,39.7407368970664,97.5896527075293,61.5178464111019,125.974851595262,36.0557778385599,68.763218806858,131.916831200042,74.4151553741309,149.269560767548,212.693955999334,263.228216498427,52.6258939708556,95.4528994334016,86.2658007951729,182.368043086707,93.0436080817656,9.60496365240248,35.1319831672359,14.9886550150889,117.837366259309,106.078797858588,126.226923737781,77.3747032012062,167.588118456772,142.903595025858,145.282293680177,147.597069834549,9.77868665725683,13.6007464629178,18.2903266304373,88.9105187741988,71.7468318447481,42.5544308349857,99.3732040931458,77.8763890801007,256.386022429774,66.6999945591396,63.1106534935488,79.4439200169821,93.4777580291607,148.118482537113,44.7455897782066
123.543619848319,71.4994447860933,29.4394545393876,97.9928308049551,28.85637004305,100.957876596592,54.941954450038,67.8206376412942,330.542030715598,169.591146474351,262.962544033386,62.1463347224056,104.933826438869,31.6283991788918,197.88656796699,41.4923482765523,76.4478958904004,129.724018595783,86.9342328098265,165.865549029202,241.916719225212,52.6732210402202,122.802796279424,66.9098461428654,101.644782849849,79.9911137239793,62.6304080077316,775.450078039991,31.4526148070819,87.2596038556189,95.5915876457367,103.435085396248,128.913630155419,47.6039421717418,59.2789440079578,123.879519446205,84.6613036284584,72.3642772216052,14.2977857629046,75.9718652803742,33.9270996782735,38.7896817703398,99.0637265789013,5.01607159342712,54.9235984401672,26.4373982624744,48.289021027282,38.1720251555132,51.3438317211247,52.9762031641813,172.189848183816,30.8182156511124,96.0077609532701,20.8428205210276,106.80420413414,58.6036561696786,34.0196477142595,164.751493098421,46.7098064571239,37.4210325920007,92.1930104610582,57.9269995806889,121.17491905828,36.1707266697068,64.3900542010134,127.858833955027,73.7410960490846,162.518577781361,194.889509670035,269.456744337687,51.6340327545334,87.1215570369314,84.0303226486163,169.747819573269,84.1324146244533,10.8124564015598,32.4845653799884,14.8274367549413,109.198778218207,106.63808933296,132.798324329579,77.7759978858251,150.001376016251,149.045542139783,140.076251070238,142.324414175063,10.9496518329832,14.5062583823901,20.4910514869959,90.8910436225401,70.9589041216869,40.3647323793701,99.5037144461315,77.300826846938,258.680780550182,73.4071509955867,67.603868019664,81.0302715832433,83.3149576830194,139.117681591168,48.9658968072111
122.682386298013,71.8616965294421,30.8116814085401,100.510570515922,27.866216876881,103.573154465771,58.5620264210999,67.7605232162681,335.613659295294,165.32118059727,282.187674687023,61.4861348287537,104.825733987979,36.4564014667954,199.529488346095,41.5852766552851,76.6729279161836,135.246065850538,91.2705967641051,157.613474774097,231.829869339967,54.4646836435039,126.979435945502,66.6380263032368,101.613064507735,79.7044272375582,62.6278229091093,800.165651424499,32.5681279327553,84.7052260284434,92.9668148941597,104.561609729402,132.934893912347,47.3576100779914,60.8777133189605,124.754985627266,83.2752006606732,73.4983754622931,15.1728492145396,84.6755903728909,37.2905898987333,41.1004688517789,105.886276155463,5.04472696159616,56.2724327239756,23.2432873723996,54.3187764458671,43.2258774282919,50.9152730641837,52.6604562151345,180.192807688526,29.4798378419788,91.8383369405596,21.6306815215479,105.213165987991,58.063869385906,35.1673364556715,164.301951911454,46.4062964243629,39.7798724874587,96.4667046650373,61.5784171873288,127.239608632698,36.8377863556018,67.1290427476929,131.474675259833,72.4035236666117,166.908211160613,200.618207598662,285.48361745219,48.4004834525911,83.9931108703484,85.5877892813788,174.932359695444,87.3988052260575,10.3237882980892,33.7403421759943,14.6276112552528,115.656384773606,107.717932752915,126.12523972422,76.5093671581019,145.740625863445,150.04440411509,145.044242814558,141.248018889441,10.2996386989556,14.6425075668227,21.3619794549939,92.1964951846459,79.8193994749311,41.7271841410131,104.070101783591,75.8180787549723,261.500490070526,72.0651512821231,70.2416906300345,85.5134407286258,87.7540658703147,140.09182001748,50.0773203247833
126.282088929915,69.7322876251562,30.9549480157117,98.5484012503565,28.2876908199806,106.417912084739,64.3103665550273,63.8583237962276,343.891784120016,154.873807548153,265.679039538439,59.3901920179497,105.705897080553,32.2452593892168,201.488860608663,40.200191870617,78.6054300826126,142.280633373202,90.8243703057782,155.993047068968,244.299322776041,58.9077894098712,129.721087773722,66.1448977154762,96.7946322727987,82.6677540927457,65.6351061343217,825.486164086348,34.1762203849384,85.2974374575623,96.3112655326974,104.331659716335,135.422810493961,43.2137377362849,58.6583797587177,112.433194090918,86.0566922618637,70.9235892338938,15.871937262233,89.2789900079259,41.4363636592102,41.5047152224878,109.956537434224,5.12008892567743,53.0521501256631,23.846974879184,55.4042054259634,41.950235589503,52.2539203381524,52.4205690723078,184.641350412683,28.8420444629865,89.8514125277257,22.8592498532185,107.031346517686,57.7981232343234,36.7808878449574,163.479458224865,47.0074244086792,40.7447260231195,100.341594725082,63.0720034636147,133.707494856032,37.2199583272648,68.0174134660811,151.007706342737,73.1161633844062,167.52897987728,220.662361026382,306.295490461063,42.5962612795228,87.7164573215543,91.1221733158275,178.399137463265,85.8483522133628,9.05802189185997,38.3057742727824,14.7522007264792,122.455413497907,112.506583581844,129.7446672874,75.7429523048689,137.729363546798,158.652863536381,152.206009404185,133.378490816675,9.27482073994656,14.4258947072131,18.2524204737042,88.0118754041538,90.688164859973,43.0119150236862,113.0248093295,72.176477633688,243.311259292471,64.2625320410282,70.9160450658196,85.3142638002093,97.0054062153357,136.050450831746,50.9775231417461
130.081746268733,67.5862902645489,27.4680748635652,100.045741896732,28.7336882318104,109.630914980543,61.8392102599501,65.5012210546905,345.950395622588,152.053199374347,262.343257479731,60.6012683964455,101.959059567391,32.0657443678511,206.098723303351,40.777842284719,77.7208838828068,148.525958189568,90.3492487200889,151.286618603801,237.119964133314,53.8609780972064,118.607468196898,65.4957947935709,95.335854785055,79.6620501349676,66.6108719007144,781.210353818018,34.4839948982659,88.2214565727756,95.7627991127784,103.428188096545,135.210573278766,44.6296685378808,58.9616137460854,107.464477972733,84.8015477959363,71.852179161928,16.4691967553543,94.6959419171744,38.8799898619276,43.792925033004,118.774526153337,5.32142043647494,49.8896230643632,24.7941293715555,59.1491760080077,40.1489985989602,51.6270370719923,55.1780920232235,191.604113179249,27.472613742791,85.5852524437379,23.2915861477047,104.490705423219,59.6127112917177,39.6026762631822,170.595285960067,47.3282754096409,37.2348538266424,97.8047672301148,57.6387918128058,137.195857446055,38.2996451671101,60.3920308538307,156.690122892469,73.2980772114869,155.129709436542,223.626508729295,307.832734647084,46.8092178381654,80.5636436152057,95.8072477037774,168.826910640903,85.190247189654,9.17476921499481,37.7124299872685,15.9354411570049,110.303051161607,105.495606662266,129.696080588221,78.9543628098398,132.97371294254,155.747985693881,153.5766776055,135.685190075189,9.99218545963273,15.6006788543982,19.4107674135393,82.6063721311831,84.7476304418076,42.8532797391503,114.283501372043,74.2302860845641,230.959156061002,62.7911353419975,76.2796383998203,80.0246474212145,89.5787219131499,137.532230711305,54.1403376785254
132.406011406199,70.0355572535752,28.7649639512619,96.0675137152541,25.8060023957254,109.806923334977,56.3114143970929,66.7765217488819,352.653234366807,153.667155951404,274.630423841997,57.6575583692255,103.668712103563,28.993091560752,217.287245868005,41.8463646129367,81.0377327660406,145.454020235079,74.9599868478114,149.221605320297,216.275280636211,49.3509302540222,108.675896418642,70.3971851621133,93.0756558582212,74.9284483470619,64.2596925394688,828.355008827583,37.0607010257898,90.4198934926997,87.6499287907039,101.435548096422,146.236332439777,50.6239654214049,57.8534863458072,103.880232357246,82.3652742675726,68.896520428804,16.2435057178581,93.9333064120363,39.8301061944699,43.8933266284227,118.289290904617,5.26464884177617,51.0034972611732,24.898827124097,57.9027072199622,40.9738435318595,48.1470474909824,51.8944254473891,190.660260678354,23.4870323929434,96.2165194881021,25.8309303416604,104.061252274692,59.6542823992618,35.208849340513,173.304574391426,49.0064819459763,38.3472052586296,94.7921210779095,56.2462416147746,138.276590529973,39.384712941164,57.2247787669602,142.853766909042,78.2640286502271,146.555855427825,227.371856228289,298.17402372044,50.1127993387305,86.0031538139592,87.0195334143006,170.676846857696,91.7416741130522,9.63857167673218,37.4523081984409,14.5621248365586,104.80460374643,94.0740280552523,127.55294825729,78.1782264554279,141.506500583286,170.736739551582,169.001473133443,142.434555364542,9.85649066628338,15.1980449327976,21.6849766597647,75.6738810741869,82.4861530942209,42.7000256940162,111.26535092028,75.8039557735534,215.377296185512,60.0126914805816,62.8814988101316,81.3985676102789,95.3237520547665,128.742701580572,54.6635406863259
134.14199239557,70.0077184136438,27.1380283470425,92.9430765084154,30.7554613424756,122.177021032321,60.4635130637977,70.0277379974416,338.674442578512,198.676833343932,330.446512234235,68.6448117713671,94.1227888644997,28.3742839609008,226.528871442442,38.8499629576674,81.953185125473,125.558784691017,76.5290243034408,144.698281067796,205.472813162222,56.9225699429674,125.349406246354,68.8608803716707,89.3388833632312,73.3620503100396,61.6798253043028,934.06075300539,44.568545088275,87.7681969358568,82.3354069208849,97.0446918380946,144.06212902586,45.6134257695708,54.345627907633,121.140085943048,80.7758411876501,67.5669923753793,17.5307877465009,89.4565075475566,38.6014330230717,45.6990585571814,120.889944047584,5.31449080164793,58.5045121974824,26.159948384559,56.9509847862495,40.7934236593223,46.7387055356228,50.7985174884834,184.922933189753,25.6783514238121,87.6727923215426,34.359176823393,105.223565083358,53.8650604478484,39.3355336371746,162.172587012464,49.3053220172067,38.2460448200946,88.4709910374824,56.1333447720379,142.703750304834,39.525382615912,59.4450547164685,143.599372209448,77.9606238884488,145.80063416427,207.982042791835,385.189449595034,47.339175394301,90.5125845730439,97.597875238823,175.239439692797,81.4304472577338,10.073733977016,38.6866940351155,14.9412460635326,96.834134208785,96.5232192160328,129.71900014187,74.7842579446721,126.535228303874,168.926972542603,203.238263039604,135.467617667901,8.86216908797774,13.7679918792349,24.1672501505549,83.8931149756176,77.6746529570132,38.5788439023171,98.071026851972,71.9607398890492,240.104421741028,62.022704239588,68.8125155811034,86.2701086417256,93.9006558462416,124.976862131201,53.0307357822358
138.421478262321,71.6079581065795,31.0616909104749,88.4631506860631,34.3399996463074,116.646678525882,61.3229522742175,71.339827488086,325.416313687149,208.24460822666,317.48007477281,71.8287968024141,76.4898301242415,28.3037702964165,263.494618296615,36.0492049209677,84.3579304159438,114.014429337704,81.192810291406,136.100996030704,201.125670223946,53.930863592898,118.761380050084,66.0621184170545,89.0575937585472,71.6457142248967,61.4856092359964,896.17484008698,44.5494131195312,91.1604784045237,81.1005779713747,92.9453157403536,149.240075031571,41.5442469973906,53.5305824674014,125.361060720864,82.9877806853398,69.4172405072887,18.3607161176174,80.6310896267067,36.1997436481171,46.4329555888704,121.129283208691,5.20265875266069,56.62129306145,23.0114089304403,55.9580211308957,35.8836431338942,45.3124229894583,48.8915937724314,175.573596164143,26.888228115462,83.6038673591608,38.1843980054947,104.555791369619,45.5756911037842,37.1592237229133,154.852628020608,45.448630146787,38.9768075876997,90.2444535274816,54.9546649152287,146.459616914629,43.5359552010044,61.2755355660805,148.326056311606,80.6101674807337,143.381527852271,198.94706604401,423.024089503348,44.1944387571693,85.584447023773,92.7967654055943,152.186008987345,81.5534983167833,10.0680263986232,38.8980079368254,13.1243325839539,88.0006721648651,84.7856147754972,129.16103145458,71.3090694157022,124.036576465793,171.441060443601,203.150997432827,132.801741539904,7.85185227059977,14.4190648528597,25.9594001565521,78.9021165205885,81.6530801718712,34.1897004026684,90.9229777069685,66.4240187599082,230.969281677567,59.7557093079764,72.3195634609418,86.0255156805898,83.1956590443276,130.370160844797,55.1213851905026
137.918979985324,70.5875517808256,30.8745716547423,88.7593550045726,33.7063085079134,115.435292770756,61.4772054350263,76.1453742302654,334.970775745285,202.868735856035,317.481319234726,75.7260371614099,73.7268623806783,27.7346211378011,290.351286884741,32.7473740543183,81.9313793491568,104.914288252425,78.598698009059,140.121860731828,205.125814491065,50.0784056340509,110.277840387326,63.7732312012649,90.2416496404491,70.652250293212,62.3030875970076,923.183801736565,47.0493375494656,94.210354062576,82.4393310050715,92.9442412193643,153.128782297335,39.5355756841535,54.414220618702,146.074860125212,85.5354817776893,70.4970862853267,18.9352864516064,78.9114797362332,37.3761513221501,49.5557607942364,116.102948545289,5.18176275579807,56.7551819116995,25.394539072131,56.0697147622578,39.5998543236065,42.1207964994613,47.9270801479171,177.475567490775,26.4039533555763,84.9950371112384,34.7828494775419,104.896730425237,46.4376402606046,34.9782682946851,151.756914361868,41.5198071207598,38.4467409695106,88.9492452360031,55.5945729366981,137.429790941499,42.0121910615054,59.1994050623076,154.219724178144,83.3333143983689,140.790173692108,194.580846484204,465.23132034693,46.3551144408621,81.4355309296498,86.9752415630824,152.459995686401,84.2833418963998,10.172862459032,40.1320699939654,11.5295375309739,99.7597608374266,74.482955364724,139.955685732888,72.4040221461898,128.112979528042,179.686124954021,214.551002507001,139.094864712144,8.00898715095995,13.8513231237303,27.6107308188915,76.252818060083,76.2056632891893,35.1717800142798,85.9732230023349,64.3652500908536,216.771080871737,60.6049871545589,69.9081064702079,84.7725058843006,84.8606221550235,121.187428994151,50.4197820062508
130.59027500107,66.8367232260321,29.9599750453701,76.7204399187958,31.8441439728526,99.688892159379,66.4729145587224,80.6145916174527,312.184445547236,228.503976932285,284.065291882315,75.8089806376074,70.6087647142133,23.4991578840857,291.189669911977,30.3749540396648,80.9766903900993,100.873199439429,75.4316863152717,145.572021695591,197.329452274103,47.1221463074512,103.767870922485,57.4958873916293,90.327697746634,72.0524297062675,62.362512278762,903.721908875686,40.1061632750171,100.373722710267,83.0345283655517,84.0929917830438,146.904649475457,35.8622241961662,54.8070910012173,142.867632413517,87.4586092387602,72.082048862596,18.1742896807639,72.268001405336,32.6239058406493,51.7086792616356,114.733835987664,4.84279535558033,53.8957803146303,25.1818383785797,55.6255712142374,39.2681735067711,39.6408726677067,47.9307663902914,178.59787953071,27.8015477585494,80.4640317717089,36.3948236633321,100.064275106865,42.4666823932555,32.9503070511011,161.225292388683,39.2598825969065,38.8971684202419,87.246542487109,54.6510511383892,142.698218267785,43.5399105749019,56.1093735408117,164.587519919022,85.5669887539055,142.371375932712,172.281937695179,490.92584815527,47.6872937781673,83.8501275526373,85.9753747341596,164.214094366209,79.3951585625704,8.96575306599071,45.2856031794765,10.2610424544686,108.275007845118,66.28824278403,137.619027763235,77.2212423375839,134.779324891473,175.846970698737,182.889220141204,136.122971268584,9.09031038945153,12.8741674985437,27.0311340993896,73.097708079803,75.4848330037091,37.1764992535065,81.2639956934286,58.2294242626672,205.469388328792,59.0967776818535,62.6012693033343,77.4183663207789,96.3179599587462,114.052327434919,44.1928869453283
127.474607715254,65.2420982526318,29.9459194688775,79.0924592597394,31.4343041077016,100.380112320999,74.2558226403614,82.5957278455716,331.504347310672,228.060456989699,282.438634926474,74.2920969783366,70.6915038228652,19.9204382046128,312.684760169465,29.3254716444533,80.5170941207979,98.3873835868234,69.7420103436616,155.868230129047,192.109610016698,49.3247340783574,108.618196889373,61.1445394334464,92.3983485459569,74.3364298798402,63.7920905486163,964.955923804065,41.1531436886016,103.026408317938,78.5752540404168,84.2774842726579,147.140912344388,33.0218143549922,51.8637367664189,140.415260347694,92.4812376915602,76.2216488810588,15.1008179383718,75.9146726892425,35.301536821908,57.7577124035178,108.821920520121,4.74982028385652,55.5088831188363,25.1661569772946,59.6834755869584,39.2437228009641,40.641758861791,47.2118551349854,177.924106424088,26.3216614115493,84.3508599139207,37.6882552670222,102.879332816453,43.8972195853714,35.3141693577238,161.240138722821,40.4566044981746,40.2126937920345,84.7676830210533,52.7841815763284,143.182811270863,42.5399135626093,57.0475199491922,147.193779520942,80.673601329512,136.507655892861,151.567512082225,499.8548305397,48.6078879159359,91.0125801564307,89.5847265394141,170.104550541147,74.8503520838486,8.21009548995549,46.39640229206,10.4043119217566,115.306358068903,67.2137890009666,133.134661844692,72.7574261155531,133.190347034,167.635697802502,187.663582629397,129.766621191907,7.77890619696109,11.2245600674838,24.7032096786503,76.7397551095848,69.6679723365454,38.1876787954102,78.6205866502423,53.326207398919,214.560825699149,65.4994554244797,62.9385350941563,75.5170905140936,110.637104157787,116.931992417442,46.095799498496
122.559161471019,65.1972742329278,29.292564830268,77.6064502225584,30.7371397815584,98.6365692363655,75.9738384008189,84.2443356591669,322.344333308137,236.557263241925,291.944864572167,74.6601204130302,74.153306321089,20.1792710242075,310.175260941815,30.2267070361539,79.9344053740642,100.326911284829,67.406939118388,163.906269108453,178.386089821445,45.4544867334575,112.859252867208,58.2401585756036,94.5526688861637,75.3997393286441,63.9371857389377,943.621278348523,40.1379977997025,101.372937175679,70.3742064373846,82.2077469508287,137.898741057818,35.3950259402288,57.3422074406009,162.959024702126,84.6531774270566,79.5762434367823,16.6615600322055,79.9036584065021,32.6274973248678,56.669264628742,115.084762929374,4.70597778257535,56.1264868188219,23.5902359201744,58.567377825235,36.798760061,36.2965116928979,47.6768643293791,172.087260212805,25.4074336512737,87.1417475503009,39.1594997221503,99.5330574948702,42.7220952641688,32.4967696733345,169.744289801009,43.5462711936961,45.3942719555639,84.8637100401642,49.9871491354478,150.372478728914,44.7730163047968,57.3037990161795,170.880016174621,80.5024859564781,135.575308895297,158.697251079195,487.064836067129,50.0493162864087,88.1841778364705,85.2014987204233,174.67454862732,81.3203318490316,8.6021681308901,46.7392824207516,10.8075161317122,111.459780349779,70.3566342450495,121.667700436766,72.77751495394,132.440386934931,161.627812885635,194.65627443438,135.520053000437,8.36396493507388,12.0304994445814,25.3800135147793,84.7092417380263,65.8902084124546,39.162689431241,81.2984655471571,56.8687960848772,232.671107374175,75.1496813916423,61.7708061408937,71.6624475492763,114.25736735008,125.056337484017,42.6516763700738
137.978686398979,68.785910158307,27.2780957893676,89.8082008587703,35.4727255623934,113.071457508685,76.0278014602405,79.2087860081139,347.822226597566,222.25709292381,280.849058811063,71.1668629093777,74.7824792408274,18.6189036240469,319.472804584422,34.3192886247721,81.1905634308127,106.142195737052,57.7533582079294,161.379034670513,170.900120575898,44.9763360532204,113.39294628238,68.1035010943269,94.4964843787041,75.1598802498197,65.7935521372977,907.056003475091,44.6016632566369,108.583495337008,73.2681825550446,71.2344790786067,136.53929178729,35.0331951984114,54.9953230023479,170.27538275378,96.8078429827986,91.0019474529805,16.5488810903089,83.3561293047617,36.7022970461416,54.2073497785943,118.911438350537,4.68474257018662,66.7480611192595,22.23306205802,61.472451772574,34.6816805151067,37.6687577264068,47.9935624870791,167.848122064006,20.6005458517428,79.7157844035481,37.8210454547289,103.962564551236,47.4895629872461,32.1825947799046,166.712746061726,42.6239818388363,43.2384037443869,85.9959258990478,47.6131465335996,153.488526913145,44.7661218629882,54.5047390245868,163.622982478801,78.0485843013681,142.14742888806,156.183197196209,457.492679534187,52.1166772656969,90.7761978542839,83.15464462846,204.63906281075,82.9748641066456,9.19578011088896,47.1783492507452,11.0512727280315,110.660904832648,68.0706188806419,113.634433818146,72.9989125699471,129.246488128513,159.133999644388,168.861318409763,133.429094762707,8.33120774750597,11.1737108869488,23.7587707329348,80.8320308040812,68.9535662241645,45.2699189626675,92.4993024095142,58.3068864186085,224.902029088701,70.8356599721637,57.9324770034504,67.9293525348618,120.344254500172,129.784279697512,42.0729951911829
