"AAON_HNI","HNI_AAON","NPK_AIT","B_TBI","WNC_GEO","WNC_MOG-A","CIR_TRN","MOG-A_WIRE","KELYA_POWL","SXI_ABM","TBI_NPO","TBI_UNF","MATW_MLI","PKE_TBI","MLI_MATW","HCSG_HSII","ROCK_WNC","HCSG_GBX","TBI_AAON","TBI_AMWD","ALG_BRC","IIIN_B","IIIN_ABM","NX_NPO","ASTE_NPK","GEO_FORR","HSII_UNF","ASTE_UFPI","MRTN_TWI","DXPE_RGP","WNC_TGI","KAMN_AIN","WNC_GBX","ASTE_HUBG","ASTE_ALG","ASTE_DLX","SKYW_NPO","AIR_UNF","HUBG_WIRE","WIRE_HNI","HNI_WIRE","B_GBX","HUBG_MRTN","HUBG_EPAC","WNC_TRN","FORR_WNC","AAON_AMWD","CIR_AIR","HUBG_TRN","MOG-A_ARCB","ROCK_AIR","HA_AAON","AZZ_FWRD","AZZ_SPXC","ROCK_SXI","GEO_HUBG","VVI_TWI","RGP_GVA","FWRD_VVI","GBX_DXPE","ABM_FIX","IIIN_GEO","IIIN_SPXC","CIR_DLX","FORR_DXPE","UNF_TGI","MRTN_HCSG","UNF_ROCK","B_NPO","SXI_IIIN","MOG-A_ROCK","ASTE_HSC","ABM_AJRD","GFF_ARCB","AAON_TILE","IIIN_TWI","IIIN_AMWD","EXPO_SXI","AIT_MRTN","HUBG_IIIN","HNI_APOG","ARCB_EPAC","UNF_IIIN","PKE_IIIN","IIIN_DDD","IIIN_TRN","HNI_DDD","WIRE_BRC","FSS_GFF","HA_HNI","SKYW_DXPE","SPXC_UNF","DXPE_SKYW","POWL_EXPO","TNC_EXPO","KFY_GVA","MOG-A_FSS","NX_ABM","MOG-A_HNI","FELE_MLI","MATW_MRTN","MLI_FELE","MLI_MATX","SXI_CIR","KFY_VVI","RGP_MLKN","KELYA_DXPE","MLI_AIR"
97.9901235771626,54.027223596761,53.3174947068504,85.9294692401159,106.180431399981,115.203837548653,85.4748206583892,79.5415731673684,149.309202210157,109.432612942951,311.645687922298,172.830742760196,68.0808414568555,321.322020953162,204.235533440419,65.222047152923,170.488749683971,274.639781522684,150.425412091762,120.455148459899,268.1493479146,152.387299565419,47.7699017263051,955.464052606359,83.918578003011,113.067620501685,139.778002775553,84.9699559054584,82.5056029010041,9.04115306364537,116.891412526461,87.9483768746371,52.4877254936006,265.647672085553,143.891652466981,284.204090917785,142.31659707575,201.734402597841,182.592389953157,32.6797696682408,132.549647778639,60.3594919317567,578.030994864886,262.271811629053,46.5387726449784,862.142793833925,93.0791718795738,107.379686710752,187.634697243091,30.9856511839381,524.07076115557,93.1906592264313,185.731625152031,54.6753482882159,713.577630324964,36.483834419159,17.3015183232942,304.383440031707,196.829278318529,181.159937700015,138.647484928944,158.489127573051,92.0790719508727,36.8309386684744,554.267406166542,211.261772303011,53.5311478492022,137.139331579263,180.49836640481,905.753421204999,65.4422605383915,156.336364051304,221.525364266406,134.444401644749,1024.18453171271,124.356144513127,32.0277384114125,71.6216079122121,233.415590252456,115.11672013443,110.602304141828,88.5035221741702,1039.18958693735,530.134749579083,244.007624841788,78.2149563359163,2125.1888444259,87.5720096748527,103.215367773101,246.130454861028,113.136284516403,145.455288350589,8.21676465477348,174.575754687319,160.646271826935,41.3018355635383,89.8483603147859,167.635862349489,65.7792139413127,298.035670684991,106.600141136373,628.100735384406,184.130015200317,70.2229176994731,104.511703903737,310.135020905742,301.06301408932,326.523710082068
98.0172040325248,53.8497513259081,50.9437624193607,91.1989028350607,107.108954733395,116.116034178264,85.988904871165,80.70943697627,148.598443975091,106.087913064753,322.273756185905,164.60221821036,67.7543144323312,339.989074182895,201.616671896483,63.9677865186126,156.325969116825,278.167068140843,154.092148810615,118.778041247329,257.721591275678,141.860746917484,47.2249107948278,931.133448440932,77.5097317632755,103.829757718625,140.411175885807,88.1300961936781,80.8971672798948,9.66416439389393,114.963624349706,90.2318883780758,51.6302720696237,283.755195525363,132.257596201584,293.766198876677,140.699575658197,203.068373968689,183.51808034653,34.8777424508288,132.164893447345,61.7878225120586,587.592404984394,280.367925456616,49.025604288102,896.875207685266,90.7124954854418,107.044868677978,190.340851474582,32.2079880702102,486.682351101076,97.6034967077421,168.810958565809,48.5220938885452,671.236074370033,34.9124498150527,19.3520989348522,341.357738036628,180.736712030498,179.227072180636,149.563399463587,160.390769107118,83.0160232467407,37.4477572702106,574.827705016246,198.331011004019,52.5137976036895,145.407368946816,191.054334266242,931.898443601747,61.2519527489724,160.013353724797,239.989662805908,129.830818487763,1101.92187716681,128.814585771772,35.2776619529734,76.389091027192,234.47382000072,111.742399007413,114.465250773261,81.1306744580172,987.069322507843,526.380933895784,259.159472404292,81.7398878499351,2281.91240991264,84.6940851948487,104.352566316001,281.32050077294,110.821088288267,137.988624757757,8.04861830476565,176.795618344448,151.638785968877,42.1967842983229,91.500498241274,163.04457778936,64.5498949979593,292.408215355719,106.635475629043,611.445169836358,191.520586272021,70.5533708086423,106.585813706905,318.790773850269,293.756217578933,315.653630061954
99.1217048001837,53.225129017605,50.002189577511,91.2832927040873,97.0615941864404,111.895177875271,82.3636802767706,80.2477569279022,137.659160605767,107.027923032291,352.08286537393,165.248730235677,73.6520499799982,342.548406514901,204.184467206455,62.247328726523,165.889028093586,287.614164749122,165.657908804076,117.53668450675,265.246591023758,151.8090960721,47.7616231241476,906.274931443379,76.0911248831493,92.0054259239699,144.549886046047,84.6000515327774,86.2345801022418,9.70692096255764,121.190764657506,96.4791527977354,46.9793674527504,277.918041143576,132.270419273419,304.925528121148,133.993660420466,198.751028399048,176.953913139716,35.7868416391458,131.989380893657,60.4200595390957,575.79049903689,264.243380678359,46.2975084418159,916.911420393308,89.7735141676453,102.790012043142,185.918752339431,35.3131397019881,508.300507617469,95.4060625908296,165.985876111403,46.8895165019581,685.005501208545,31.5265525853243,17.7352006580479,346.72177188692,182.13299210274,166.008617889817,147.574854522538,179.932293588287,81.6315858899492,34.6000293754369,581.046162886632,227.012985285639,54.2541147439431,142.092810188061,185.309351311593,1020.38903768467,62.7636428434248,151.463589310121,250.526678177635,128.34024958759,1099.32834251669,122.355403556518,33.2983039936481,77.1833735710017,228.14952186186,117.052716119794,113.179454132807,82.5635871625503,1078.4208534383,549.164956316592,239.257320578901,76.8250681910084,2115.47689129534,85.7945823951105,103.690303887613,299.317649627555,114.376552795896,136.371396777316,8.46871120465598,170.898381669322,154.393616943384,42.7015341116828,91.9291121622205,165.703954788,67.3839526660424,291.015478114269,110.422956762214,608.532889361077,189.155781731363,75.1088689320016,108.64444446499,323.605097332,295.225681553604,323.185200071937
96.7020545419667,54.4889378318869,48.7148325570459,90.632084427001,109.508852903504,114.975039258599,82.7797050020023,81.542401815642,127.382202756096,105.430413586837,375.142686507053,161.012271570935,73.3722890261656,340.958083392453,202.162248001282,59.7963334322427,163.54350777026,262.94431063444,157.922383835782,118.450989023327,276.717660415248,159.348065424209,49.4469811172208,969.005917633052,71.417807726903,98.5655363964647,140.838989063378,78.1577841536234,95.5464063806384,9.79993000567733,125.556109688591,90.2629503200929,52.0167501381552,297.21146211041,130.234526238223,324.4408989373,132.561830924733,194.067284176247,175.203071947481,36.3740067608044,133.984538683796,63.4466307036179,579.66098750751,271.447885775668,48.9977055251536,965.876594410913,89.1218376185032,101.364018885899,190.415538315591,37.3942583943466,520.87025272429,96.9767060319516,185.246456967857,50.0570385092348,706.418735441625,34.4626699499412,21.2500664252723,350.917146479247,188.972842792139,175.140693293109,145.781351151897,204.279617336737,87.2905369681584,33.4716047063717,583.042904410711,219.088180025423,52.8658820351373,140.982792874974,182.197130073871,967.975047326252,63.6646684780107,145.227070051036,267.735018727938,128.243197381774,1091.68848509193,141.843649840335,34.7902714490899,74.9720765493753,225.075454837819,112.35418248608,107.842998460739,78.5275361802518,1047.32277159141,570.18718399282,252.09707781145,81.7687482744475,2199.73461733241,84.9510909568729,102.604951665185,314.598639478723,114.397505352158,130.778591493001,8.6951678170778,162.449794492885,157.376149033202,42.7257547007414,92.5923981796479,175.835940313234,69.4574545760465,288.363352709929,109.126352273771,602.987096912817,197.931507265887,75.6458895495897,108.910014474435,316.079650282745,294.298269832886,322.793801174031
91.9833379166286,54.8264169031095,48.8731198300338,85.5502289790677,100.39044484087,103.782189286909,83.9885357096099,79.1593998708824,124.338505057502,110.414146093153,367.551153325856,177.361827829809,72.1552895740688,336.166546590679,199.847785944955,61.9312475919984,139.737299003006,263.794652138527,160.436884077769,114.699715387658,271.05993645079,166.738360599287,48.3328387208626,1037.47308860185,71.1124147984119,102.124815263117,145.893346370956,78.9892414909321,98.1063709499338,10.1369790144288,124.233009805715,89.4982186073754,53.5357940352728,299.21063029148,130.880242003336,321.491392480235,133.688460954901,197.280941558181,167.761415557882,36.7463674253662,139.359599739152,54.452481887329,560.894617899432,251.715495471715,45.6401187595545,884.647602036624,89.3378199298821,103.865218945018,180.449008477861,34.4798308513523,500.545719427895,98.3194244164305,188.121245722555,50.8661886877883,671.56956282864,34.9240046921436,22.4188015419269,352.287659189745,191.667607545603,183.462191307502,141.875713960716,192.365614504642,91.2097776296161,34.6517074853706,555.547864528538,195.842094475238,56.1613087767993,147.612675460728,168.54044612503,1039.87655211376,66.1777006765226,118.982008550461,282.25283211901,114.18994395996,1043.88653465532,123.438847431695,36.9282463784478,70.0596688180556,224.820852855118,115.911832592669,108.514483040442,75.1303467019538,1116.55949401674,599.228319311252,280.509638080297,81.0764927896796,1956.37078357894,85.3749587540339,107.045011116104,337.342276829543,115.189165284123,143.070488468523,8.82633934280241,181.439316739434,162.150715956274,43.0476009002586,91.92186930666,183.12508406655,68.4858502656284,275.295101492922,108.34326862997,575.660467052829,193.892358537819,76.8428272221941,109.528251916136,329.116484441368,279.860555917834,333.523637507951
85.8810052792244,51.1891351399001,50.4620903577111,77.0019180167231,99.6872993383016,108.489130323145,80.602986353229,84.0017069986352,133.217822288879,115.066840342515,402.751158922248,197.365519982569,80.0848691075974,298.207367395905,221.810262029805,52.5327721871809,140.966365685108,252.700955590174,130.028340860381,108.060048025259,265.415027179585,171.871053313794,49.7095917611041,1023.25561177272,73.6414645698074,102.250902578225,135.774983146981,82.1283371677043,72.1880580135074,10.0626815526702,123.864697545005,92.5260606560126,51.8623221331994,305.890606953759,129.188525780255,281.335573282775,129.627162387405,195.69346902045,169.591607235294,36.9219826423405,137.526116177411,59.0380080779681,592.887492358259,257.872404696113,44.326572213572,919.775094460457,76.1741906082419,100.637213217244,192.932592148644,39.2953890042664,468.442717263508,83.0800202062374,178.092711908145,49.7076339529377,650.288276457864,33.350906969286,20.6163257396062,369.175216578102,209.521454098268,206.800704898074,146.28444802166,209.1188953459,98.4359676280625,31.0591885795131,537.568544205685,193.016877316663,60.2522933716515,151.988447965566,174.990553729036,1030.35327608848,68.466431911462,112.898194315939,282.620262236662,117.025706840927,967.542518827619,115.832910015967,36.9276038961074,64.9473321209612,227.673794504208,116.217892554931,110.125203754872,73.8991792269098,1130.46645606181,603.227431317816,285.043674521591,86.3724376977419,2028.49440152402,90.721079174917,114.812696326973,333.947823885815,115.476902353144,147.337320368132,9.02885608933441,179.045700160714,168.94473991676,42.9840406281718,94.6259235791008,171.823779874238,79.1124514073342,284.919532272998,109.515775354495,595.785798592027,189.432214793493,84.2342636846273,106.018141919278,317.435373026099,300.553770400611,308.558706395105
110.24962640857,46.8909702131094,51.4199271031395,75.2073164719509,86.8410524697891,104.05074760464,54.5836070267042,78.0545338524145,127.729970563306,118.37031468325,408.640926729815,214.42337430937,76.1961328278898,307.541276966592,240.508857375073,72.7596358999424,121.527469274061,301.928708380555,123.23899164446,117.542866876972,256.578539663041,156.022659569223,49.024260912505,941.160682001434,79.5702606232419,102.450049023524,161.615358927674,79.144322475658,83.7376764204197,7.26174905917734,133.71363344587,86.5886675092546,47.5298930043227,357.858630042137,135.605654645541,257.894962884696,124.655400024742,166.160312103873,158.401008970319,37.616090454364,140.111509722699,55.4497562383098,742.130514389301,231.25202445661,40.1307676833668,784.982578345041,106.13874057429,82.6854596757897,216.911525167119,33.5990065932978,392.19029871127,62.5264672559547,168.933328823494,48.9526704462523,620.250467345942,27.5467246894776,16.0212086253742,372.297315567472,269.570557132087,232.785148363425,132.323215054115,191.319400194699,92.3469142354853,21.2253679451073,436.330548070255,220.554767355192,57.0489759018341,146.695541766038,167.607689525814,1082.93277914017,61.0332707960843,92.7894863935055,260.992406528829,187.03609409888,1228.17053030264,86.7267632200722,39.7927385934806,54.996842975124,215.202946034871,104.726927706413,109.878543403201,77.0974268389604,1193.10608716222,667.583529054069,255.21689061163,81.1250201434439,1917.07729288338,85.4201030295753,103.999267812182,269.921291711616,142.543677910454,148.749866409453,11.1451409595495,161.485829219944,164.545741269213,39.2674332540609,80.6596179375193,155.745900345698,73.2032532142501,278.531743483777,96.2069937743735,582.42859751664,209.480643216205,110.424518712079,118.611750327206,356.667589924272,379.614352326711,249.84719138742
109.450302325303,46.5509993451441,56.8917660691263,84.3549359217645,89.053668018174,112.063283628365,57.1666535820415,73.9153960800206,141.120416053625,99.4199263237953,415.866434795293,222.407235798742,72.8093492855255,286.386975220261,229.81869199125,70.3142048046236,125.458147288203,289.757332533221,136.090124713024,116.781001448783,274.644334282796,209.485405078521,47.0321524820107,980.296673891362,79.1027390395442,101.34449736233,192.675085124244,77.639159248467,134.709600307085,8.06100739575918,130.073848630669,83.539599634683,50.5635942796329,340.993941289676,133.254114306882,252.096960932846,127.61823312576,167.478221327744,161.776390002712,39.8726352480742,158.288823909097,56.9249247265796,787.23191033327,228.616369760219,39.0124546603513,802.480869712408,116.40610551485,89.8608380955851,232.813137748058,30.7913362546471,401.304900885621,74.2573608562499,176.555990217695,47.3122694819124,602.444033999179,28.4054111420139,17.7638970835565,349.95458356484,248.124122327798,308.870603731459,164.133840480396,209.644975159171,97.5845254683779,23.2747847969765,493.904925937776,228.911520268621,71.9134318023476,148.515044445507,184.962511781396,941.290534597772,58.3547365645328,104.057721809738,315.660018392226,176.277094710165,1378.37110389103,102.429575558375,51.3351118481412,58.9053101293768,219.923518782833,117.74009429447,108.156473660249,82.1022992133768,1081.09905436395,587.005043812417,275.61767913899,84.2732119442745,1774.08789362363,90.761978118206,121.047311092816,323.163073574556,141.439554322066,143.416736556312,11.0588122411543,162.892292997032,168.975518900164,40.612429661274,80.6763788267533,144.890358723612,73.6189962262271,278.353452832557,91.5394003792832,582.055775809294,217.871661240754,128.462035574019,118.061594491234,346.369769195711,377.794942197981,254.409516057172
106.313973035902,45.2170696612148,54.3144884741984,83.7230628261692,99.3796562997078,115.322742142287,59.3046285217594,76.0129914928048,134.317225399952,108.739001838583,413.117797674592,213.779475364957,66.5737039174197,274.112222112526,210.136220361609,77.1725404571866,139.860393178627,357.16860341281,126.953501148262,104.342332655279,259.335645392099,209.903425545415,49.8454677349568,981.418039716268,80.2391123253981,97.3580390846412,186.103995147035,79.5581838397761,117.92695593049,8.78063055827146,127.684727445518,78.2185397443845,48.850892800311,326.761224345037,132.567411381072,225.359760755484,132.370556660146,165.852801597989,166.773492236266,39.2959832097705,155.999607034948,58.9715052528238,726.186275231572,236.293412010814,41.7634863226139,862.903039843814,123.207290124915,92.3521674309679,261.940223672327,30.664525896358,421.021323121962,70.7051974260175,180.297762056362,46.3005970574073,638.93231836694,27.9345227994618,16.7175236503316,340.813235051712,269.061535826183,296.834310525672,145.393286313318,215.397147472218,95.2992256398876,26.4905413734117,451.853788120651,288.371523992519,65.4910667436867,157.188340441581,213.207419971831,970.111119865656,63.0910607013959,108.805743201213,288.557620498322,180.638866347709,1247.33184196256,108.525327929338,53.9107422790749,56.4370570058875,217.530844515658,119.063644361014,110.27879671199,83.9855553705669,1110.01846036108,555.491204795383,292.815704578936,83.153621147006,1943.74514751708,85.5515544656008,121.007613813199,317.598582328225,132.079821486862,143.93513734132,10.3269976610815,163.953432641192,171.547976289078,40.1430326536498,81.7739758798181,152.96553529744,75.045100463534,283.867970526372,79.9248780508344,593.586979669262,208.315937830682,140.898592403891,148.255093191262,343.840334329133,337.773291767565,255.33299667322
116.445452652271,49.5261556059897,55.3698324116391,80.7610951781869,105.257721552938,122.671378551411,73.9176402381454,75.1907865824279,136.166065316789,102.755181905475,389.034860356576,212.663666597487,64.0293417499754,264.636904721167,202.105050068992,75.3133102701817,141.825535157469,367.247112126431,125.618694409798,93.6285105379269,275.915267280228,211.203617671424,48.6903820716821,989.875643985616,75.461279346244,95.2301587864993,184.145544635187,79.2194601398836,131.198547697884,9.04915575505862,115.167191824319,80.5669012021789,49.5888282049313,315.348838996016,126.285409012118,218.245437442114,129.610743499688,171.3314842162,165.766551176656,35.8397675237276,158.565816467614,57.8859880136935,738.287803345687,231.489075825945,42.8311708493342,899.589474201777,135.42220814286,113.761507637343,255.493304251792,27.8966947760101,414.637281091923,70.5049405318866,187.835426196072,47.4654088469604,638.296618025577,28.7359224776825,15.5379392135262,333.508515609572,247.054786242931,306.56912352185,160.868268969137,247.725596971589,98.0797628917169,33.2825369100072,477.709790982361,245.18630287303,66.3801515988357,149.795084391813,225.931024168321,965.186963285812,60.0144295031847,115.274668169557,331.187256251342,186.548955608506,1229.50756540704,109.163180110444,54.898569495463,56.4209490978974,231.819073421378,122.998863851629,113.238289562745,92.2438970786782,1050.91393710636,506.454151243385,339.280229090659,84.070542377075,2307.44852396334,89.9585038715629,128.265178924501,288.495917127141,125.881894552759,140.816721360457,10.2213209254883,159.526233080493,165.550624619762,38.0197396199727,80.6640008138803,146.765688806002,67.8853644977952,278.557023964974,77.0742548742871,582.481425684881,210.45829462698,184.212489339503,156.488685263979,348.805310605685,321.554386148334,263.716575709637
110.071985374953,46.815415589023,54.4111908915568,82.4639480597584,90.3890390810651,113.879036430405,87.0859205647548,74.7597737302527,142.604980561658,99.2316086644997,429.941602457676,211.035122601576,66.6473549669981,253.335449968839,210.368654724843,78.6322741985594,152.113554759297,360.10090039093,121.623725248028,100.625074204819,283.052349778795,206.42151058923,51.3499082919217,955.501485321618,75.96840841008,87.4296826336771,174.707221945969,80.4977060999024,129.417265281742,9.36755861076419,91.6731741393919,84.4832175882435,56.2630858727057,337.62551467696,129.011010714737,245.770994350699,118.63278305531,153.701075316388,159.679380715055,37.8483153505027,165.764314509224,51.8004763326404,711.264046061302,227.683704703809,42.710401197374,855.793727868164,133.957272991374,96.6728125922251,251.661226593815,26.0636810692058,365.820371429544,62.3346601656256,202.46571211857,50.4689856076371,593.420408592792,26.3991880951214,13.1942175583965,354.296181194217,209.095727653247,262.328533264169,179.455212462071,237.536232352193,101.052508083041,36.1278388630192,495.950831483516,209.14764851941,66.5089019419025,147.22682578447,221.701931499475,941.238678698606,58.3146106811343,127.880043079913,341.879001675564,193.987064092574,1169.27310417486,112.201341728754,57.6653754698089,53.4257851778863,253.58244646739,120.980158882032,108.942884599935,87.5177367827845,1044.04995488605,505.653676293876,333.0152646604,93.2216792463723,2193.63193593781,88.362076158321,116.853899712556,269.756104759979,122.727489342947,147.409054845176,9.96519046214347,154.279184170377,164.451688279524,38.552405117989,79.7466322146419,148.107437706417,69.2341549567569,292.403275740215,80.402776795557,611.43454281051,250.472932021985,174.399321259164,142.919985254213,359.123424066329,317.701722477063,235.335118014709
116.644389974413,49.6107656726301,54.850055678372,81.8641192764412,89.434109758396,116.785231241828,81.4080743862799,78.3341723174117,126.783263982634,100.283754309568,404.903225783534,217.415491427194,65.0876470017176,245.333306248317,205.445539294062,88.4663336604881,142.51172902894,389.818436982338,129.750625108119,100.716045491858,275.441038751051,215.568336967869,49.5408352062984,1055.68062219058,70.9284982995513,88.9046006831731,178.606987906554,83.1227486829927,162.9762557598,9.55397882464926,92.0278093036659,80.9644818014912,57.8857322091501,309.436253181522,121.792226423607,225.642945189459,121.238694509048,164.112501140043,160.483578880105,38.8131641696417,171.249702372937,52.3428615398378,712.739621699587,236.747830764195,42.1901706508774,829.584255277551,142.45880601377,98.1381104932355,255.272872602951,26.1699341355097,359.007263667449,67.603353574899,198.855850411035,53.1721811449447,559.152395716325,26.8208587152509,12.4925447133939,365.080186728035,240.410062809398,273.05074360122,182.756167664345,244.670264683963,104.936558672355,34.0920549211312,526.823445244373,213.944891221954,59.0634458121104,135.226264921306,207.365519920363,1038.66113740972,56.0716881723764,109.688841083845,331.945853598573,179.234353110441,1161.27451278583,139.850019986767,55.9513350764251,56.9077495807426,266.486890039155,119.265615238457,103.145468326873,86.7681971568359,1021.86245205821,515.235103756381,305.761849353329,91.7764226181645,1925.94889839531,87.9454455022617,121.365679252895,276.317010115965,129.800703243872,144.71869581115,10.5395191971283,159.857118640741,168.25566098453,38.2662517110238,83.033797492293,157.280622861249,70.7158389822625,287.135481731849,80.643066213714,600.419216315218,245.146863209323,169.926375869628,168.334644908347,345.325371618281,299.016573912157,247.794569041081
112.690927026366,47.9292943664288,56.1932024557278,81.4465146581277,90.5929496727021,120.505688248032,79.5645997740131,84.9111993597684,126.355432594895,102.966260991426,392.917411907285,209.518858523131,68.692713267124,255.47621752265,216.824729553271,94.2242408112375,138.621290271696,380.229767712895,120.654460393855,101.291264939049,257.340229598742,202.665727181372,50.8257216792763,987.511137663061,66.5552439446469,93.0828775247771,171.537596651375,79.9186978125815,190.67577971679,9.04725348393144,89.4251377422261,85.7432666974654,55.2237234808432,293.924490760211,118.466301115427,211.484650125475,116.099790346105,160.149304140697,157.495237838556,39.3623039288007,165.24093017869,47.8082798416543,700.179577555437,248.794183552556,41.4091679082141,801.834699859458,131.424144654422,98.5346643004006,257.933626556417,27.9522970840778,340.072195573982,64.4843976216018,199.628147890026,51.5490384384272,553.448660987275,27.9784497051043,11.0024711566987,374.597891601054,241.081446461214,240.499347423785,178.019271002789,243.389595106395,111.626979141173,33.6581241788327,502.19634266414,208.381287516161,63.2026495761541,131.28519000158,200.311909910847,1138.95925160247,56.3632020385907,107.532451064384,330.793627435472,177.436944676298,1019.60599953006,125.357154659114,61.3875827231058,60.2203292006132,268.538981321976,124.72904902436,105.354130005787,86.0751436583583,1040.54973735748,506.217563121978,285.782954439621,95.3600822944942,1829.87868693824,85.6988863194174,128.809362382491,271.994471651558,139.887562022615,150.869661763333,11.1031186685279,159.475598872295,169.231965847836,38.1521794803315,87.6932165826081,146.910064442702,72.9897063411266,275.663013129817,73.6585273699266,576.429506119497,233.804683175012,199.338037273514,170.457152747293,450.908586244331,289.471766413588,250.80506632799
116.542931918277,49.5676140002728,53.7318407459469,82.1622434378092,74.4547411739634,109.131806201326,85.2882243315901,86.4864702286123,123.48779880112,113.77077401516,385.035795971422,231.19646697317,65.663217066803,250.080599936557,207.262281809592,97.9699751642104,160.483504456428,405.933794492761,122.846130544691,100.495008077543,237.227445428215,190.244914096238,50.2053795060488,1016.46888013737,69.1466900303086,78.7725871657875,205.818951861918,77.5125897582816,192.102927902413,9.22958743667842,82.6642319676734,99.1462336649952,58.4648977578707,303.14331305477,129.059045004361,199.64380545376,112.192811111683,174.766453485244,157.105418150946,38.4871553319965,161.567100145498,50.2482740961692,680.060613378325,242.514921712435,37.4371025553854,778.844027730658,136.946235375048,99.196230085422,254.953675818831,27.8470092352725,366.830804976622,68.3169588433829,189.516492633633,53.4685681801188,600.40565884832,25.173043233344,10.9544316623727,386.63670278274,225.8301662173,245.416652345173,182.063674187082,202.701884584632,110.327543060827,30.4075511264962,465.500817377101,225.889163936336,67.0107484498402,129.544416775435,198.460333666008,1082.68348282716,59.2207038455229,107.193499063367,306.163052205636,186.985429341204,1036.44934847787,141.38378715451,55.633306726655,55.0978787919937,268.79446303901,127.339838003586,109.789330988205,84.3333279833331,1130.37962687462,461.341079450332,288.241664166045,87.2842254710786,1956.16874839362,83.603959979359,121.509184927596,278.193494023916,151.757987747813,146.353687911686,11.673876328811,160.673819900121,171.052768276661,37.0690133512192,85.9563962020276,143.746909539476,70.9127717108926,282.736832792375,71.4286309109483,591.221284295263,210.200350724036,197.935159891338,163.860521071262,430.617038185241,281.880334323505,246.83312414334
117.390209648096,49.9279704751877,47.65899236713,82.9874016543535,68.7931609371683,109.287852464015,81.9774720299148,83.3032495707788,118.761252045275,108.36254590924,391.522155400314,275.666146159148,68.8558527431293,245.845094221477,217.339687754476,93.2185574616073,179.360417404084,369.30066824406,129.363291810983,97.0248939899202,241.511034310743,201.304205087698,49.7018312032481,1055.69863370901,64.7870476729592,77.1111672325552,216.506645538722,74.4742903082747,245.957725975358,11.6748337797649,106.041726863703,98.653163435414,58.6201591781213,292.780525463514,127.268945098565,205.895405095591,125.347442089135,199.903172136781,158.988509255408,38.005460792108,159.544963388324,50.4949556679722,698.592905723867,261.060650999969,36.9565859187887,735.92172672967,133.666422028413,109.787016720921,278.423389163895,26.3197923167553,418.40093203441,80.0461786958115,202.451822834921,55.1185293360812,622.933640333987,25.0056000393798,9.83528239304053,359.019192910196,261.76362975707,257.745784441403,200.289321851538,196.738769821669,113.913802095331,30.6553130269324,516.483175703609,304.362609778225,63.7623991354933,128.992050712365,204.203260020898,1124.46335500393,62.1727846656294,115.077474206042,310.797727355498,155.961405052172,1151.69603066456,127.071600858827,53.7954276605647,54.5627093721028,252.829735672707,124.469260586541,107.800910865437,80.040140676489,1127.56953620414,475.587658462854,345.176381212944,90.4100691020449,2336.67276914504,85.6058701796349,131.514000122304,325.944926414494,159.262866473494,141.101810967979,12.2511838393185,154.853621040877,166.900083645523,47.1910559598964,89.0860911296391,142.461416510906,74.4236960007437,282.382292461762,70.5483472526984,590.48002293724,210.162039970105,196.324599564598,177.777060986652,422.628325002308,304.88980496725,282.360637687824
112.805036908646,47.9778243954066,48.7235428244854,87.8663816684544,67.2942152318654,111.880546403086,82.195926851002,78.5161437359716,126.273972298284,105.832789867332,374.730388116893,284.967971766079,69.7399838429595,255.428859483002,220.13037036096,91.6980799798693,172.524538336491,385.077016261492,133.10904932169,101.292735217299,261.876498601961,215.128543435206,50.1420808109949,1077.90800403736,66.0437517194791,74.1683396038442,218.459417519145,75.7013240715897,243.754426248368,11.7924157617721,105.031241164407,99.7092892283654,61.8456107571155,298.882912673941,128.233373181982,219.65304930637,117.432848469192,204.299982084408,168.556663014029,36.635306981046,168.447353274795,50.749648727936,687.108281477987,256.949913752527,40.1539866781006,748.164534260915,137.102560334545,114.978587416861,292.812913468923,26.3859850164902,451.391209743094,73.9953173362865,203.583504525445,55.1206172988053,602.06432972094,23.7095268400213,10.70756058698,349.601879054352,280.887779059381,253.932522923004,202.31021580155,193.886843278536,119.02711830779,30.2693753658001,527.696417306346,278.482071262999,69.1130867648111,131.701502179451,207.322386322687,1150.56322966888,60.0281810692052,118.644875674095,376.26616061868,152.551299143242,1279.23311126675,127.862947824789,56.7417066966287,53.0595492783841,254.598407523963,120.066873271433,121.449589738583,79.6149196525008,1227.44677959651,498.640411492581,377.883498270718,95.9039559551033,2939.17114574019,86.3878688588958,139.719454392809,312.998884653074,168.978968583802,146.213057492552,12.9985881513889,158.860368171401,163.594146177695,49.0399801217007,86.2139567347774,135.903629933973,77.3781613437316,289.149468814227,67.3100663141293,604.630635393317,219.924147850412,208.906793120984,187.29995354385,438.064822118565,312.274635592412,308.13355633107
