"Date","eqcurve_estrategia"
"2008-05-14",99.1574688634036
"2008-05-15",98.8975068337385
"2008-05-16",98.8960344986149
"2008-05-19",98.1021719893638
"2008-05-20",97.6374634250321
"2008-05-21",97.3141627733725
"2008-05-22",97.0394772152409
"2008-05-23",96.2921272413475
"2008-05-27",96.5987988251863
"2008-05-28",97.0413648382468
"2008-05-29",97.094289848151
"2008-05-30",95.6639458745187
"2008-06-02",95.3420003485876
"2008-06-03",95.9663018110253
"2008-06-04",95.8850844267821
"2008-06-05",96.2144409403698
"2008-06-06",95.1830200789644
"2008-06-09",93.8127007672873
"2008-06-10",93.5772467272343
"2008-06-11",93.8467921080059
"2008-06-12",93.906279031831
"2008-06-13",93.9965470145142
"2008-06-16",93.7361399467516
"2008-06-17",93.3870647558158
"2008-06-18",93.4682452163076
"2008-06-19",93.9706875406206
"2008-06-20",93.9400143213761
"2008-06-23",94.334141430163
"2008-06-24",94.5707386253673
"2008-06-25",94.667728303497
"2008-06-26",94.891911276603
"2008-06-27",94.3689736163709
"2008-06-30",94.2846199274905
"2008-07-01",94.6517524439581
"2008-07-02",93.9765450029677
"2008-07-03",94.0871721254566
"2008-07-07",94.3876016111315
"2008-07-08",95.3336879117005
"2008-07-09",95.3087392494875
"2008-07-10",94.1805109438916
"2008-07-11",95.1151649328462
"2008-07-14",94.8995798106101
"2008-07-15",95.9621692244091
"2008-07-16",98.2048114538184
"2008-07-17",100.286676685394
"2008-07-18",100.020961330333
"2008-07-21",99.45946340209
"2008-07-22",101.024038640258
"2008-07-23",102.797726038581
"2008-07-24",103.235298396096
"2008-07-25",102.995453262922
"2008-07-28",102.603527044325
"2008-07-29",103.680638299433
"2008-07-30",103.026528545768
"2008-07-31",103.434589270069
"2008-08-01",102.168472104756
"2008-08-04",103.623675978836
"2008-08-05",105.025780078705
"2008-08-06",104.709207898155
"2008-08-07",104.88877145575
"2008-08-08",105.200874796999
"2008-08-11",103.781650450691
"2008-08-12",104.284016626155
"2008-08-13",105.825613068826
"2008-08-14",105.456143884114
"2008-08-15",105.345636672067
"2008-08-18",104.931086029044
"2008-08-19",106.344551905498
"2008-08-20",106.616204679817
"2008-08-21",107.882166045283
"2008-08-22",107.107275302054
"2008-08-25",107.050708811699
"2008-08-26",106.822771708117
"2008-08-27",106.71124977834
"2008-08-28",106.343311814041
"2008-08-29",106.699269081803
"2008-09-02",106.777977019903
"2008-09-03",106.728826541883
"2008-09-04",106.785120702827
"2008-09-05",107.329996480816
"2008-09-08",107.596419870307
"2008-09-09",106.551649106154
"2008-09-10",106.233497555592
"2008-09-11",106.804697846288
"2008-09-12",106.010999839092
"2008-09-15",106.562221633346
"2008-09-16",105.209840769386
"2008-09-17",104.414396477979
"2008-09-18",104.657554597148
"2008-09-19",104.450943542204
"2008-09-22",104.86754093161
"2008-09-23",106.080774468542
"2008-09-24",106.581951510669
"2008-09-25",106.085101912626
"2008-09-26",105.76578876354
"2008-09-29",105.159102689551
"2008-09-30",103.774123737345
"2008-10-01",105.254293098156
"2008-10-02",106.470534156331
"2008-10-03",106.502790415383
"2008-10-06",107.608402367935
"2008-10-07",108.204424830965
"2008-10-08",106.524347094096
"2008-10-09",105.611223942499
"2008-10-10",109.444930791336
"2008-10-13",108.050634092919
"2008-10-14",110.037914237313
