"Date","eqcurve_estrategia"
"2007-07-26",88.0252457410992
"2007-07-27",89.3152156584775
"2007-07-30",89.0225956828687
"2007-07-31",89.7447275152639
"2007-08-01",89.9770765517034
"2007-08-02",90.4184686499198
"2007-08-03",90.3374960642575
"2007-08-06",90.0878770975412
"2007-08-07",92.0350929924624
"2007-08-08",92.4222576259741
"2007-08-09",92.8145987423459
"2007-08-10",94.602397900067
"2007-08-13",94.242218490198
"2007-08-14",93.7826981851354
"2007-08-15",93.5054890185297
"2007-08-16",93.4317158124162
"2007-08-17",94.2387416837485
"2007-08-20",92.6760982287591
"2007-08-21",92.4795090302637
"2007-08-22",92.6484704260749
"2007-08-23",92.217566789647
"2007-08-24",91.8858916142888
"2007-08-27",92.8973082223564
"2007-08-28",92.5539209336918
"2007-08-29",91.3628953275005
"2007-08-30",90.7949002097448
"2007-08-31",90.4086642042391
"2007-09-04",90.4066148684062
"2007-09-05",90.3203836764487
"2007-09-06",90.2444129022485
"2007-09-07",90.2463398107879
"2007-09-10",90.4124147135856
"2007-09-11",90.0189811901422
"2007-09-12",89.4502840675843
"2007-09-13",89.5861699422248
"2007-09-14",89.4689049812132
"2007-09-17",89.9687319958977
"2007-09-18",89.1205829340843
"2007-09-19",89.7913873179074
"2007-09-20",90.2168831994461
"2007-09-21",89.1759374568191
"2007-09-24",88.8883462109584
"2007-09-25",88.8777087209029
"2007-09-26",88.7871337375506
"2007-09-27",87.9288479344784
"2007-09-28",88.6626197334929
"2007-10-01",88.8563437963578
"2007-10-02",89.172272355573
"2007-10-03",88.7223420627793
"2007-10-04",88.3573729821704
"2007-10-05",88.5704750354293
"2007-10-08",88.6813425852666
"2007-10-09",88.4586060291626
"2007-10-10",86.8492085400412
"2007-10-11",87.3853436125755
"2007-10-12",86.5941598349354
"2007-10-15",86.5907842320926
"2007-10-16",87.1254505804552
"2007-10-17",87.7627163283782
"2007-10-18",86.439329632209
"2007-10-19",87.0580294550196
"2007-10-22",86.2303833856304
"2007-10-23",86.1461430240313
"2007-10-24",86.9219866438848
"2007-10-25",86.8807479279527
"2007-10-26",86.7422513328872
"2007-10-29",86.3998083421187
"2007-10-30",86.9132693670941
"2007-10-31",87.0590513573481
"2007-11-01",88.6242418248736
"2007-11-02",86.5142712794823
"2007-11-05",86.9386680668778
"2007-11-06",86.8330654791248
"2007-11-07",86.535261460633
"2007-11-08",86.67095768045
"2007-11-09",86.8996909267958
"2007-11-12",86.0354207817586
"2007-11-13",85.9999894301872
"2007-11-14",86.2044892013616
"2007-11-15",86.1722637722858
"2007-11-16",87.1746443726893
"2007-11-19",86.9387719008885
"2007-11-20",85.9709386558107
"2007-11-21",85.3921144527938
"2007-11-23",84.679539482519
"2007-11-26",83.9416827630652
"2007-11-27",83.4452417512973
"2007-11-28",83.5953991523591
"2007-11-29",83.2146648545341
"2007-11-30",82.7322136931285
"2007-12-03",82.8200236098137
"2007-12-04",83.7724285961249
"2007-12-05",84.0969289056854
"2007-12-06",84.2893245273587
"2007-12-07",85.2184218509936
"2007-12-10",85.4173135387383
"2007-12-11",84.9107162413957
"2007-12-12",84.2815812754853
"2007-12-13",84.4857916289535
"2007-12-14",85.0985594989984
"2007-12-17",85.1846605376562
"2007-12-18",84.6486063313077
"2007-12-19",84.3216325621486
"2007-12-20",84.4970502776863
"2007-12-21",84.2581422167122
"2007-12-24",84.1759997708647
"2007-12-26",83.9494027613256
"2007-12-27",83.5211341885201
"2007-12-28",84.2834009856406
"2007-12-31",83.9913607019449
"2008-01-02",83.2985338187224
"2008-01-03",82.8695564523793
"2008-01-04",83.0298080159761
"2008-01-07",82.9904228002904
"2008-01-08",83.2846867908838
"2008-01-09",82.6156937141458
"2008-01-10",83.4424535274452
"2008-01-11",83.3858631963076
"2008-01-14",83.8656982229946
"2008-01-15",83.4124634467745
"2008-01-16",83.2961120568649
"2008-01-17",83.5405205442753
"2008-01-18",84.7420153700267
"2008-01-22",84.7866827759362
"2008-01-23",84.8628079319905
"2008-01-24",84.7377799955383
"2008-01-25",84.4445357912448
"2008-01-28",84.3670927638158
"2008-01-29",83.9208579837258
"2008-01-30",83.3572659462657
"2008-01-31",82.8359802156042
"2008-02-01",82.997406040026
"2008-02-04",82.4549491194728
"2008-02-05",81.3249743957667
"2008-02-06",80.5447178990581
"2008-02-07",79.6347534073775
"2008-02-08",80.6429184692378
"2008-02-11",80.2057243191776
"2008-02-12",80.2056548827414
"2008-02-13",80.6526741150284
"2008-02-14",80.1863836971486
"2008-02-15",79.289501217136
"2008-02-19",78.7483934170577
"2008-02-20",78.6893460289419
"2008-02-21",79.4273760169009
"2008-02-22",79.8655436819801
"2008-02-25",79.5288860336079
"2008-02-26",80.1328688786592
"2008-02-27",79.0089109123953
"2008-02-28",79.9042625059288
"2008-02-29",78.9206235845935
"2008-03-03",77.5254043609584
"2008-03-04",75.6260822861181
"2008-03-05",75.3756210883515
"2008-03-06",74.592145030074
"2008-03-07",74.5306537343031
"2008-03-10",74.5549403652642
"2008-03-11",74.539908098311
"2008-03-12",74.8565236715674
"2008-03-13",75.4100026535204
"2008-03-14",75.3747323221705
"2008-03-17",76.7406478198876
"2008-03-18",75.7724050367606
"2008-03-19",75.4138708906518
"2008-03-20",76.20341767501
"2008-03-24",75.9357661747815
"2008-03-25",76.6555212528785
"2008-03-26",75.9765009262678
"2008-03-27",77.9909607775025
"2008-03-28",78.6227476518857
"2008-03-31",78.2813095701938
"2008-04-01",78.6797071657811
"2008-04-02",78.9732542420418
"2008-04-03",79.7258829197063
"2008-04-04",79.343226560883
"2008-04-07",79.3686489801029
"2008-04-08",79.0826406593142
"2008-04-09",78.0978096335958
"2008-04-10",78.43214107607
"2008-04-11",78.301844111403
"2008-04-14",77.3479334682577
"2008-04-15",77.6357073804364
"2008-04-16",77.8149622126609
"2008-04-17",77.5025196914275
"2008-04-18",78.4828201890695
"2008-04-21",78.2689536711998
"2008-04-22",77.9141150861296
"2008-04-23",78.0490943986731
"2008-04-24",78.6100732212427
"2008-04-25",78.6867283977232
"2008-04-28",78.5917991999533
"2008-04-29",78.4353492695084
"2008-04-30",78.8664685733109
"2008-05-01",78.460900550466
"2008-05-02",79.1406633124161
"2008-05-05",78.8253173286748
"2008-05-06",81.492376429831
"2008-05-07",81.5098585620325
"2008-05-08",80.8252358115088
"2008-05-09",80.473607490033
"2008-05-12",81.0046239342424
"2008-05-13",82.0364295950463
"2008-05-14",82.9950981389567
"2008-05-15",85.0095076435063
"2008-05-16",87.0716457324618
"2008-05-19",85.4971463268692
"2008-05-20",84.6615020714525
"2008-05-21",84.8187194248631
"2008-05-22",84.6685043178272
"2008-05-23",84.4494741069351
"2008-05-27",83.4763880765088
"2008-05-28",83.9555202767341
"2008-05-29",82.3734416623212
"2008-05-30",82.5383801200711
"2008-06-02",82.1026838900854
"2008-06-03",82.3281147620809
"2008-06-04",83.3719553490933
"2008-06-05",84.0164036185052
"2008-06-06",84.2688180992433
"2008-06-09",83.5018052248164
"2008-06-10",82.8970879590293
"2008-06-11",82.764919858428
"2008-06-12",82.6572631820339
"2008-06-13",83.3860002378915
"2008-06-16",83.3293334649037
"2008-06-17",83.6702609694008
"2008-06-18",83.6860413204855
"2008-06-19",83.7006043049722
"2008-06-20",82.7938829251961
"2008-06-23",82.9221757584823
"2008-06-24",82.7624881295162
"2008-06-25",82.2707626881451
"2008-06-26",82.4449366425695
"2008-06-27",82.3744327550961
"2008-06-30",83.6626062553894
"2008-07-01",83.4496121869099
"2008-07-02",82.9311062015603
"2008-07-03",83.0769221146727
"2008-07-07",83.0926854504847
"2008-07-08",82.3812926125236
"2008-07-09",81.8223778211693
"2008-07-10",81.7441604888608
"2008-07-11",81.7650604909507
"2008-07-14",81.3028933438104
"2008-07-15",80.6945609327237
"2008-07-16",81.9356315631142
"2008-07-17",83.5040762260038
"2008-07-18",83.0527882963256
"2008-07-21",83.3507397883028
"2008-07-22",83.2370832407633
"2008-07-23",84.0300152195226
"2008-07-24",83.3919884006554
"2008-07-25",83.7610021082983
"2008-07-28",83.7141059092431
"2008-07-29",83.9795099878454
"2008-07-30",84.2993227846469
"2008-07-31",84.8032616606013
"2008-08-01",83.2133814704159
"2008-08-04",83.6534729932148
"2008-08-05",82.9701141643369
"2008-08-06",83.0314408316304
"2008-08-07",83.0256373497295
"2008-08-08",82.2888687193442
"2008-08-11",80.793611792141
"2008-08-12",80.6970003912284
"2008-08-13",80.3140234456968
"2008-08-14",79.8433958349118
"2008-08-15",79.9519420168655
"2008-08-18",80.395507489838
"2008-08-19",80.4827782525987
"2008-08-20",80.76576008442
"2008-08-21",80.7554057544126
"2008-08-22",80.3441433142395
"2008-08-25",80.7285216412293
"2008-08-26",80.6981380143589
"2008-08-27",81.2976209169253
"2008-08-28",80.8267867428335
"2008-08-29",81.3487977032716
"2008-09-02",81.3205550579111
"2008-09-03",80.3404519391622
"2008-09-04",81.1610294382336
"2008-09-05",79.8140117830664
"2008-09-08",79.2396539399435
"2008-09-09",79.8579266126437
"2008-09-10",78.5982835005292
"2008-09-11",78.4608781377
"2008-09-12",78.7368949187737
"2008-09-15",77.1612057508354
"2008-09-16",77.6284636225659
"2008-09-17",78.3522877348908
"2008-09-18",79.4347951927237
"2008-09-19",80.8454511638879
"2008-09-22",83.2260893170919
"2008-09-23",83.4553055706082
"2008-09-24",82.484900949145
"2008-09-25",83.370990673063
"2008-09-26",85.3824234212523
"2008-09-29",85.5416460154863
"2008-09-30",87.6821177297047
"2008-10-01",89.0650859567136
"2008-10-02",88.7995175152625
"2008-10-03",87.8519787981914
"2008-10-06",87.410564306729
"2008-10-07",87.9665716173504
"2008-10-08",87.949053665273
"2008-10-09",86.9996821228849
"2008-10-10",84.8506986550242
"2008-10-13",87.981803539074
"2008-10-14",84.9622985016967
"2008-10-15",85.0499489285773
"2008-10-16",84.2084528999156
"2008-10-17",87.0556973902408
"2008-10-20",87.9344224907671
"2008-10-21",87.4252651329533
"2008-10-22",87.3161165366479
"2008-10-23",86.7905820413297
"2008-10-24",87.0792002281677
"2008-10-27",86.7150862578744
"2008-10-28",88.7160456994001
